ARMC5	12.636776	5.883307	0.000000	0.000117
ATXN1	12.635927	5.882794	0.000000	0.000117
BCL9L	12.530757	5.819239	0.000000	0.000117
PLEKHH3	12.167021	5.599430	0.000000	0.000309
DBP	11.926985	5.454375	0.000000	0.000506
EMILIN1	11.859544	5.413619	0.000000	0.000506
HLA-DMA	11.850444	5.408120	0.000000	0.000506
NEK8	11.745502	5.344702	0.000000	0.000623
FUZ	11.680791	5.305598	0.000000	0.000682
PTMA	11.606788	5.260877	0.000000	0.000756
TRADD	11.585332	5.247911	0.000000	0.000756
ZBTB4	11.451081	5.166782	0.000001	0.001058
ALCAM	11.375629	5.121186	0.000001	0.001172
ZFP36L2	11.368510	5.116884	0.000001	0.001172
EIF1	11.303667	5.077698	0.000001	0.001335
CCDC106	11.267537	5.055864	0.000001	0.001398
FBXL8	10.938266	4.856883	0.000003	0.003528
BCL6	10.910749	4.840255	0.000003	0.003612
TEDC1	10.782033	4.762471	0.000005	0.004971
NBPF1	10.678663	4.700003	0.000006	0.006346
CD63	10.641789	4.677720	0.000007	0.006710
HSPA1B	10.592370	4.647856	0.000008	0.007193
PRMT1	10.584034	4.642818	0.000008	0.007193
NOL3	10.560022	4.628307	0.000009	0.007193
BRD2	10.555018	4.625283	0.000009	0.007193
ZNF503	10.510560	4.598417	0.000010	0.007829
THBS1	10.450802	4.562305	0.000012	0.008895
POLR2A	10.398227	4.530533	0.000014	0.009910
CEP95	10.376136	4.517184	0.000015	0.010164
EHBP1L1	10.317727	4.481887	0.000017	0.011276
MYC	10.313429	4.479289	0.000018	0.011276
CDK17	10.260701	4.447425	0.000020	0.011857
AD000671.2	10.259044	4.446424	0.000020	0.011857
TAP1	10.258023	4.445807	0.000020	0.011857
ADAMTS1	10.241602	4.435883	0.000021	0.011857
RGMB	10.239244	4.434459	0.000021	0.011857
U2AF1L4	10.178424	4.397705	0.000025	0.013570
BHLHE40	10.134773	4.371326	0.000028	0.014832
RPL23A	10.118540	4.361516	0.000030	0.015080
DUSP1	10.109056	4.355785	0.000030	0.015080
PMVK	10.076776	4.336278	0.000033	0.016013
CITED2	10.059964	4.326118	0.000034	0.016335
FKBP5	9.983449	4.279880	0.000042	0.019468
ATP6V1G2	9.965988	4.269328	0.000044	0.019658
KRI1	9.962078	4.266965	0.000044	0.019658
ZBTB7B	9.923846	4.243861	0.000049	0.021218
TNS2	9.906190	4.233192	0.000051	0.021727
MEF2D	9.897910	4.228188	0.000052	0.021729
RBM15	9.865487	4.208594	0.000057	0.023120
HSF4	9.781575	4.157885	0.000070	0.028012
IRF2BP2	9.737329	4.131147	0.000079	0.030650
TBC1D10B	9.729953	4.126690	0.000080	0.030650
RAB34	9.674235	4.093019	0.000092	0.032168
UPK2	9.664092	4.086889	0.000094	0.032168
GALT	9.662764	4.086087	0.000094	0.032168
C2CD2L	9.656943	4.082569	0.000096	0.032168
SHC1	9.647106	4.076625	0.000098	0.032168
CKS1B	9.642567	4.073882	0.000099	0.032168
BAZ2A	9.641560	4.073273	0.000100	0.032168
LZTS2	9.640245	4.072479	0.000100	0.032168
HECTD3	9.638409	4.071369	0.000100	0.032168
NUDT8	9.637909	4.071067	0.000100	0.032168
LBHD1	9.624228	4.062800	0.000104	0.032168
HOXA5	9.616870	4.058353	0.000106	0.032168
RDH5	9.616781	4.058299	0.000106	0.032168
UNK	9.613636	4.056398	0.000107	0.032168
FLYWCH1	9.607836	4.052894	0.000108	0.032168
ZNF385A	9.585799	4.039577	0.000114	0.033086
BCL2L12	9.584301	4.038671	0.000115	0.033086
VPS18	9.576409	4.033902	0.000117	0.033247
TAF10	9.551726	4.018986	0.000124	0.034808
ARID5B	9.540070	4.011942	0.000128	0.035309
JUND	9.528324	4.004844	0.000131	0.035455
VAMP2	9.527056	4.004077	0.000132	0.035455
APMAP	9.513033	3.995603	0.000136	0.036188
BLOC1S1-RDH5	9.497844	3.986424	0.000141	0.037045
BLOC1S1	9.491683	3.982701	0.000143	0.037110
GPR108	9.477041	3.973853	0.000149	0.037947
HIC1	9.468004	3.968392	0.000152	0.038288
ITGA7	9.455350	3.960745	0.000156	0.038973
ING1	9.429788	3.945298	0.000166	0.040916
TRIB2	9.417767	3.938033	0.000171	0.041591
CALCB	9.409486	3.933029	0.000175	0.041907
ILK	9.397576	3.925832	0.000180	0.042596
ZNF462	9.382950	3.916993	0.000186	0.043579
ATP6V0E1	9.372726	3.910815	0.000190	0.044127
IGFBP4	9.359666	3.902923	0.000196	0.044490
WARS	9.359217	3.902651	0.000197	0.044490
LMOD1	9.354720	3.899933	0.000199	0.044490
JARID2	9.345612	3.894429	0.000203	0.044576
KCTD11	9.344464	3.893736	0.000204	0.044576
SIT1	9.303130	3.868757	0.000224	0.048580
NPR1	9.293546	3.862966	0.000229	0.049146
LENEP	9.282551	3.856321	0.000235	0.049886
