CDK4	15.845964	7.211778	0.000000	0.000000
ELMO3	15.516112	7.035150	0.000000	0.000000
PCBD2	15.024276	6.771782	0.000000	0.000000
RGMB	14.962384	6.738641	0.000000	0.000000
RPP25L	14.735729	6.617272	0.000000	0.000000
TBX6	14.599214	6.544171	0.000000	0.000001
ACBD4	14.291274	6.379276	0.000000	0.000002
RDH5	14.185318	6.322539	0.000000	0.000002
ENC1	14.126875	6.291244	0.000000	0.000002
NR6A1	14.066213	6.258761	0.000000	0.000002
RGS10	14.000363	6.223500	0.000000	0.000003
HIC1	13.994467	6.220342	0.000000	0.000003
GRK6	13.931910	6.186845	0.000000	0.000003
PPM1J	13.783388	6.107314	0.000000	0.000004
ABCA2	13.766518	6.098281	0.000000	0.000004
NUDT8	13.717361	6.071958	0.000000	0.000005
PLK2	13.436439	5.921531	0.000000	0.000011
ARMC5	13.312166	5.854985	0.000000	0.000015
IRS1	13.306031	5.851700	0.000000	0.000015
THBD	13.107131	5.745193	0.000000	0.000027
UNC13D	13.041008	5.709786	0.000000	0.000032
MTMR4	12.883271	5.625322	0.000000	0.000049
MIPEP	12.842164	5.603310	0.000000	0.000053
KAZALD1	12.769874	5.564600	0.000000	0.000063
NRARP	12.754577	5.556409	0.000000	0.000063
THBS1	12.614817	5.481570	0.000000	0.000091
SCO2	12.452077	5.394426	0.000000	0.000141
PLXNA2	12.372240	5.351676	0.000000	0.000171
AJUBA	12.313757	5.320359	0.000000	0.000196
IGF2	12.291527	5.308456	0.000000	0.000201
STEAP1B	12.190112	5.254150	0.000000	0.000260
KIFC2	12.109576	5.211025	0.000001	0.000315
DSCAML1	12.096061	5.203788	0.000001	0.000317
IL6	12.049227	5.178709	0.000001	0.000346
MISP3	12.043898	5.175856	0.000001	0.000346
CCDC42	11.973815	5.138328	0.000001	0.000408
CBX4	11.929141	5.114406	0.000001	0.000449
CCDC194	11.919086	5.109021	0.000001	0.000449
TRIM59	11.909879	5.104092	0.000001	0.000449
UPK2	11.876425	5.086177	0.000001	0.000480
SBNO1	11.839988	5.066667	0.000001	0.000516
LGI4	11.831819	5.062292	0.000001	0.000516
AGO2	11.797714	5.044029	0.000001	0.000542
MIDN	11.796512	5.043386	0.000001	0.000542
CST9	11.760474	5.024088	0.000001	0.000583
EEF2	11.732974	5.009363	0.000001	0.000615
CALCB	11.723274	5.004169	0.000001	0.000617
SIRT5	11.710633	4.997400	0.000002	0.000625
RSAD1	11.695192	4.989131	0.000002	0.000638
PPT2-EGFL8	11.681256	4.981669	0.000002	0.000649
TRIB2	11.626705	4.952458	0.000002	0.000726
HEXB	11.622622	4.950272	0.000002	0.000726
SLC29A3	11.617240	4.947390	0.000002	0.000726
BCL11B	11.578380	4.926581	0.000002	0.000790
