ATP8B2	2.815064	11.441498	0.000000	0.000000
AHCY	2.668786	10.796239	0.000000	0.000000
ACBD4	2.613625	10.552917	0.000000	0.000000
PPM1J	2.581930	10.413103	0.000000	0.000000
NR4A1	2.544959	10.250020	0.000000	0.000000
S100A2	2.539739	10.226995	0.000000	0.000000
CBLN3	2.536532	10.212845	0.000000	0.000000
IGFL4	2.477529	9.952573	0.000000	0.000000
CACNB3	2.406281	9.638290	0.000000	0.000000
TMEM141	2.363830	9.451029	0.000000	0.000000
ENKD1	2.340096	9.346335	0.000000	0.000000
ALG3	2.323965	9.275179	0.000000	0.000000
FGF8	2.315319	9.237039	0.000000	0.000000
SPR	2.303979	9.187016	0.000000	0.000000
FOXD2	2.289573	9.123470	0.000000	0.000000
C19orf12	2.283437	9.096405	0.000000	0.000000
SAMD10	2.256829	8.979032	0.000000	0.000000
EEF1AKMT4	2.255827	8.974612	0.000000	0.000000
MUC1	2.241823	8.912836	0.000000	0.000000
INHBE	2.226775	8.846458	0.000000	0.000000
AL355987.3	2.213118	8.786215	0.000000	0.000000
FRS3	2.196985	8.715049	0.000000	0.000000
EEF1AKMT4-ECE2	2.149969	8.507654	0.000000	0.000000
SOCS3	2.149875	8.507241	0.000000	0.000000
DNAJC22	2.141450	8.470074	0.000000	0.000000
UPK2	2.135524	8.443936	0.000000	0.000000
HEXIM1	2.110905	8.335336	0.000000	0.000000
CNEP1R1	2.020132	7.934922	0.000000	0.000000
EFNB2	2.011490	7.896803	0.000000	0.000000
TRABD2B	2.003964	7.863601	0.000000	0.000000
CATSPERZ	1.959170	7.666008	0.000000	0.000000
CDH24	1.948163	7.617454	0.000000	0.000000
SNRPD2	1.933180	7.551363	0.000000	0.000000
MFSD3	1.927456	7.526112	0.000000	0.000000
GORASP2	1.897912	7.395792	0.000000	0.000000
NEK8	1.894379	7.380207	0.000000	0.000000
NR6A1	1.875163	7.295442	0.000000	0.000000
HPX	1.874622	7.293055	0.000000	0.000000
MED13	1.871003	7.277093	0.000000	0.000000
TM7SF2	1.866918	7.259073	0.000000	0.000000
NEMF	1.865117	7.251127	0.000000	0.000000
MRPL39	1.836366	7.124300	0.000000	0.000000
KLHL22	1.818613	7.045989	0.000000	0.000000
GPR142	1.812367	7.018436	0.000000	0.000000
ISY1-RAB43	1.804261	6.982680	0.000000	0.000000
CDC42EP2	1.803520	6.979411	0.000000	0.000000
NES	1.798473	6.957151	0.000000	0.000000
RPP25L	1.785733	6.900953	0.000000	0.000000
HES3	1.783142	6.889522	0.000000	0.000000
CST9	1.771502	6.838175	0.000000	0.000000
FOXS1	1.761382	6.793535	0.000000	0.000000
BICD2	1.754664	6.763902	0.000000	0.000000
GRM8	1.754242	6.762038	0.000000	0.000000
MED15	1.747044	6.730288	0.000000	0.000000
WWOX	1.746916	6.729723	0.000000	0.000000
QPCTL	1.725197	6.633917	0.000000	0.000000
GNAT1	1.717428	6.599645	0.000000	0.000000
GRIN2C	1.708016	6.558128	0.000000	0.000000
ROM1	1.702301	6.532917	0.000000	0.000000
RASL11A	1.701363	6.528779	0.000000	0.000000
RIPOR1	1.687661	6.468339	0.000000	0.000000
RTN4RL1	1.681147	6.439604	0.000000	0.000000
LINGO1	1.671409	6.396651	0.000000	0.000000
ABCA2	1.662062	6.355420	0.000000	0.000000
C11orf58	1.658550	6.339924	0.000000	0.000000
GALNS	1.654480	6.321975	0.000000	0.000000
PHAX	1.649149	6.298457	0.000000	0.000000
APBA1	1.640833	6.261772	0.000000	0.000000
ABCC12	1.637762	6.248227	0.000000	0.000000
VPS18	1.623485	6.185249	0.000000	0.000001
TFAP2C	1.623080	6.183460	0.000000	0.000001
RGMB	1.622773	6.182107	0.000000	0.000001
CSMD3	1.619875	6.169325	0.000000	0.000001
GRIFIN	1.613894	6.142942	0.000000	0.000001
CDC42SE1	1.611822	6.133800	0.000000	0.000001
JAG1	1.608999	6.121347	0.000000	0.000001
ADGRV1	1.606498	6.110315	0.000000	0.000001
MYL5	1.601933	6.090181	0.000000	0.000001
NUDT17	1.596862	6.067811	0.000000	0.000001
SBNO1	1.584877	6.014941	0.000000	0.000001
FBXO17	1.574607	5.969640	0.000000	0.000002
ADRM1	1.574491	5.969128	0.000000	0.000002
MAFB	1.565717	5.930424	0.000000	0.000002
ARMC5	1.565061	5.927531	0.000000	0.000002
ZNF20	1.537751	5.807062	0.000000	0.000004
IGF2	1.530607	5.775550	0.000000	0.000005
LARGE1	1.523731	5.745219	0.000000	0.000006
SIX5	1.508346	5.677352	0.000000	0.000009
MTF1	1.505904	5.666579	0.000000	0.000010
TBX6	1.496976	5.627199	0.000000	0.000012
PEX10	1.491134	5.601429	0.000000	0.000013
IL3	1.490889	5.600348	0.000000	0.000013
SLC39A14	1.488789	5.591084	0.000000	0.000014
FMC1	1.482907	5.565136	0.000000	0.000016
RSAD1	1.479898	5.551864	0.000000	0.000017
MYO1F	1.479296	5.549207	0.000000	0.000017
NUDT8	1.458941	5.459420	0.000000	0.000028
CREB3L1	1.458159	5.455970	0.000000	0.000028
ROBO3	1.457336	5.452340	0.000000	0.000028
AGO2	1.456313	5.447825	0.000000	0.000029
RGS4	1.450278	5.421205	0.000000	0.000033
RFX7	1.447136	5.407347	0.000000	0.000035
DACT3	1.445988	5.402282	0.000000	0.000035
CCDC88C	1.441592	5.382892	0.000000	0.000039
SIRT5	1.441381	5.381960	0.000000	0.000039
TP53	1.434613	5.352106	0.000000	0.000045
FAM214B	1.432319	5.341985	0.000000	0.000047
MYC	1.425700	5.312787	0.000000	0.000055
MATN2	1.424133	5.305876	0.000000	0.000056
