TIPARP	4.890135	18.282942	0.000000	0.000000
USF2	4.112262	15.281062	0.000000	0.000000
CACNB3	3.838136	14.223185	0.000000	0.000000
AC008763.3	3.640539	13.460640	0.000000	0.000000
GRK6	3.390165	12.494425	0.000000	0.000000
AP2A2	3.364521	12.395460	0.000000	0.000000
TPBGL	3.357160	12.367053	0.000000	0.000000
ACBD4	3.337351	12.290610	0.000000	0.000000
AHCY	3.279012	12.065474	0.000000	0.000000
MFSD3	3.272907	12.041915	0.000000	0.000000
FRS3	3.155726	11.589704	0.000000	0.000000
MARS	2.916883	10.667985	0.000000	0.000000
INHBE	2.894316	10.580899	0.000000	0.000000
MYL5	2.820247	10.295060	0.000000	0.000000
MRPS2	2.812226	10.264106	0.000000	0.000000
CBLN3	2.810066	10.255769	0.000000	0.000000
CCDC58	2.800427	10.218573	0.000000	0.000000
PTK6	2.798457	10.210971	0.000000	0.000000
FAM216A	2.779009	10.135920	0.000000	0.000000
MC3R	2.750183	10.024677	0.000000	0.000000
KAZALD1	2.735196	9.966840	0.000000	0.000000
TM7SF2	2.720737	9.911041	0.000000	0.000000
CCDC42	2.706000	9.854170	0.000000	0.000000
S100A2	2.703521	9.844603	0.000000	0.000000
CNEP1R1	2.651787	9.644959	0.000000	0.000000
TBX6	2.633751	9.575353	0.000000	0.000000
ARHGAP22	2.594830	9.425154	0.000000	0.000000
S100A14	2.592399	9.415775	0.000000	0.000000
PPM1J	2.581184	9.372493	0.000000	0.000000
SAMD10	2.575317	9.349853	0.000000	0.000000
ABCC12	2.574799	9.347855	0.000000	0.000000
HEXIM1	2.564208	9.306980	0.000000	0.000000
ACSS2	2.540558	9.215714	0.000000	0.000000
CDC42SE1	2.519995	9.136362	0.000000	0.000000
FOXD2	2.507933	9.089811	0.000000	0.000000
ABCA2	2.483265	8.994615	0.000000	0.000000
EFNB2	2.464959	8.923971	0.000000	0.000000
ROM1	2.424684	8.768545	0.000000	0.000000
BICD2	2.415058	8.731397	0.000000	0.000000
TMEM95	2.397464	8.663500	0.000000	0.000000
NR4A1	2.395924	8.657560	0.000000	0.000000
MRPL39	2.384664	8.614104	0.000000	0.000000
HIC1	2.356066	8.503741	0.000000	0.000000
GRIFIN	2.322963	8.375996	0.000000	0.000000
PANO1	2.317256	8.353970	0.000000	0.000000
KLHL22	2.312874	8.337061	0.000000	0.000000
PLCD3	2.311473	8.331653	0.000000	0.000000
MAP3K5	2.285140	8.230031	0.000000	0.000000
MTF1	2.282260	8.218919	0.000000	0.000000
MED15	2.279917	8.209877	0.000000	0.000000
HES3	2.271286	8.176568	0.000000	0.000000
RGS10	2.255953	8.117397	0.000000	0.000000
ALG3	2.230876	8.020624	0.000000	0.000000
DTX4	2.222341	7.987687	0.000000	0.000000
GORASP2	2.210371	7.941493	0.000000	0.000000
MUC1	2.209218	7.937043	0.000000	0.000000
CST9	2.201627	7.907748	0.000000	0.000000
METTL25	2.201616	7.907707	0.000000	0.000000
EEF1AKMT4	2.190130	7.863382	0.000000	0.000000
TEDC1	2.190116	7.863327	0.000000	0.000000
FAM214B	2.179252	7.821400	0.000000	0.000000
C19orf12	2.165261	7.767408	0.000000	0.000000
EEF1AKMT4-ECE2	2.150925	7.712086	0.000000	0.000000
C11orf58	2.130480	7.633186	0.000000	0.000000
CDK4	2.127183	7.620462	0.000000	0.000000
SRCIN1	2.120836	7.595969	0.000000	0.000000
PHAX	2.120539	7.594825	0.000000	0.000000
SOCS3	2.114031	7.569710	0.000000	0.000000
PLXNC1	2.095474	7.498097	0.000000	0.000000
ZNF20	2.093481	7.490402	0.000000	0.000000
ZFP91	2.076794	7.426007	0.000000	0.000000
PIGZ	2.062455	7.370672	0.000000	0.000000
FGF8	2.054835	7.341267	0.000000	0.000000
NEK8	2.051133	7.326977	0.000000	0.000000
PRSS27	2.035938	7.268340	0.000000	0.000000
PPT2-EGFL8	2.033381	7.258474	0.000000	0.000000
ENKD1	2.029115	7.242009	0.000000	0.000000
CDC42EP2	1.992306	7.099962	0.000000	0.000000
PLK2	1.984944	7.071551	0.000000	0.000000
CCDC194	1.979889	7.052041	0.000000	0.000000
NUDT17	1.964110	6.991150	0.000000	0.000000
BMP1	1.955259	6.956991	0.000000	0.000000
SETD2	1.950753	6.939605	0.000000	0.000000
CDH24	1.947253	6.926098	0.000000	0.000000
IL12B	1.926589	6.846352	0.000000	0.000000
GABPB2	1.916924	6.809055	0.000000	0.000000
SEPT5-GP1BB	1.900514	6.745726	0.000000	0.000000
RPP25L	1.887027	6.693681	0.000000	0.000000
HDAC10	1.882654	6.676804	0.000000	0.000000
PEX10	1.879847	6.665972	0.000000	0.000000
ANAPC2	1.864827	6.608007	0.000000	0.000000
NUDT8	1.859109	6.585943	0.000000	0.000000
AIPL1	1.832214	6.482150	0.000000	0.000000
BEND6	1.824594	6.452746	0.000000	0.000000
CSMD3	1.818449	6.429030	0.000000	0.000000
RASL11A	1.800783	6.360856	0.000000	0.000000
PRSS51	1.798122	6.350588	0.000000	0.000000
MTMR4	1.797213	6.347079	0.000000	0.000000
SLC39A13	1.791520	6.325110	0.000000	0.000000
WWOX	1.789989	6.319200	0.000000	0.000000
ABCA3	1.781472	6.286335	0.000000	0.000000
SNRPD2	1.780352	6.282009	0.000000	0.000000
RNPEPL1	1.780319	6.281882	0.000000	0.000000
SCO2	1.778209	6.273741	0.000000	0.000000
TRABD2B	1.769537	6.240276	0.000000	0.000000
DNAJC22	1.769390	6.239709	0.000000	0.000000
ADCK5	1.762907	6.214689	0.000000	0.000000
IL6R	1.740214	6.127115	0.000000	0.000001
RSAD2	1.719707	6.047977	0.000000	0.000001
GRIN2C	1.704830	5.990564	0.000000	0.000001
STK17A	1.699626	5.970483	0.000000	0.000001
MINPP1	1.691916	5.940727	0.000000	0.000002
CATSPERZ	1.691077	5.937491	0.000000	0.000002
JAK2	1.684249	5.911141	0.000000	0.000002
DHRS13	1.667808	5.847692	0.000000	0.000003
MISP3	1.641719	5.747014	0.000000	0.000005
EXOSC8	1.625957	5.686185	0.000000	0.000006
