g.name	raw.score	z.score	p.value	q.value
ID1	6.785441	7.524009	0.000000	0.000000
NR1D1	6.154434	6.652635	0.000000	0.000001
BPIFB2	6.154052	6.652106	0.000000	0.000001
KLF10	6.074546	6.542314	0.000000	0.000001
AL132780.3	5.936771	6.352057	0.000000	0.000003
AJUBA	5.854509	6.238459	0.000000	0.000005
PNN	5.630667	5.929350	0.000000	0.000026
NFKBIA	5.565355	5.839158	0.000000	0.000038
DCAF11	5.554839	5.824636	0.000000	0.000038
BHLHE40	5.439542	5.665419	0.000000	0.000085
IGFBP1	5.376589	5.578486	0.000000	0.000123
ZMYND8	5.368320	5.567067	0.000000	0.000123
PCK2	5.289052	5.457603	0.000000	0.000208
EMC9	5.251714	5.406043	0.000000	0.000256
SRP54	5.173171	5.297581	0.000000	0.000427
NRL	5.096385	5.191544	0.000001	0.000698
NBPF1	5.037924	5.110813	0.000001	0.000995
APOB	5.025597	5.093791	0.000001	0.000999
RBM39	5.021659	5.088354	0.000001	0.000999
AP4S1	5.004980	5.065321	0.000001	0.001066
STK4	4.985057	5.037808	0.000001	0.001167
PSME1	4.961183	5.004840	0.000001	0.001275
TRAPPC6B	4.959187	5.002083	0.000001	0.001275
HECTD1	4.922174	4.950971	0.000002	0.001575
DHRS2	4.910881	4.935376	0.000002	0.001634
STRN3	4.868680	4.877100	0.000003	0.002091
CBLN3	4.849742	4.850947	0.000003	0.002286
SUN5	4.824876	4.816610	0.000004	0.002603
TINF2	4.805668	4.790085	0.000004	0.002838
HSF4	4.801397	4.784187	0.000004	0.002838
KHNYN	4.782082	4.757514	0.000005	0.003120
APOC3	4.704936	4.650981	0.000008	0.004918
AL136295.1	4.699265	4.643150	0.000008	0.004918
PPP1R3E	4.697692	4.640978	0.000008	0.004918
TM9SF1	4.664676	4.595385	0.000010	0.005897
SLC25A10	4.650423	4.575703	0.000011	0.006089
TRIB3	4.648410	4.572922	0.000011	0.006089
BCKDK	4.646626	4.570459	0.000012	0.006089
RNF31	4.628345	4.545214	0.000013	0.006650
KIAA0391	4.624466	4.539857	0.000013	0.006650
AC092143.1	4.602841	4.509996	0.000015	0.007426
CTDSP1	4.589096	4.491015	0.000017	0.007812
AHCY	4.587023	4.488152	0.000017	0.007812
HOMEZ	4.582501	4.481907	0.000017	0.007852
ROCK2	4.557660	4.447604	0.000020	0.008948
MGME1	4.546217	4.431802	0.000022	0.009389
IPO4	4.534506	4.415630	0.000023	0.009798
AL163636.2	4.530231	4.409726	0.000024	0.009798
MAP1LC3B	4.528890	4.407874	0.000024	0.009798
