RNF39	20.022626	28.844762	0.000000	0.000000
ADPRHL1	15.564889	22.216769	0.000000	0.000000
TACC3	14.157576	20.124303	0.000000	0.000000
CREB3L4	14.152889	20.117334	0.000000	0.000000
ATP6V1G2-DDX39B	13.431495	19.044729	0.000000	0.000000
LY6G5B	12.939131	18.312657	0.000000	0.000000
RNPEPL1	11.813717	16.639334	0.000000	0.000000
C19orf67	11.697596	16.466679	0.000000	0.000000
PTPN11	10.914485	15.302309	0.000000	0.000000
RNASEH2C	10.611758	14.852198	0.000000	0.000000
TMEM129	10.520364	14.716309	0.000000	0.000000
MKNK2	10.203798	14.245623	0.000000	0.000000
ZKSCAN5	9.761859	13.588525	0.000000	0.000000
NRM	9.708263	13.508836	0.000000	0.000000
FPGS	9.653293	13.427104	0.000000	0.000000
CSNK2B	9.636424	13.402023	0.000000	0.000000
DND1	9.449434	13.123996	0.000000	0.000000
PGAP3	9.260970	12.843777	0.000000	0.000000
KCTD5	9.164222	12.699928	0.000000	0.000000
ATP6V0B	8.960364	12.396821	0.000000	0.000000
TMEM115	8.714606	12.031416	0.000000	0.000000
KANSL3	8.560020	11.801570	0.000000	0.000000
UBXN8	8.556040	11.795652	0.000000	0.000000
FER1L5	8.389131	11.547483	0.000000	0.000000
B4GALT2	8.375354	11.526998	0.000000	0.000000
PHF8	8.364404	11.510718	0.000000	0.000000
SP1	8.293091	11.404685	0.000000	0.000000
MRPL49	8.200949	11.267685	0.000000	0.000000
ATAT1	8.150687	11.192952	0.000000	0.000000
RNF225	8.080364	11.088392	0.000000	0.000000
LLGL2	7.943192	10.884438	0.000000	0.000000
AC009119.2	7.925475	10.858095	0.000000	0.000000
FBXL12	7.758545	10.609896	0.000000	0.000000
CHRNB2	7.312727	9.947030	0.000000	0.000000
SPATA6L	7.247374	9.849859	0.000000	0.000000
TMEM203	7.186525	9.759387	0.000000	0.000000
WBP4	6.884646	9.310538	0.000000	0.000000
TMEM101	6.768323	9.137583	0.000000	0.000000
UBL5	6.761576	9.127550	0.000000	0.000000
FLAD1	6.746990	9.105863	0.000000	0.000000
CABP4	6.575657	8.851116	0.000000	0.000000
RGS20	6.562424	8.831441	0.000000	0.000000
C9orf43	6.521556	8.770676	0.000000	0.000000
RSPH9	6.426929	8.629980	0.000000	0.000000
NFKBIL1	6.351394	8.517671	0.000000	0.000000
NMB	6.345737	8.509260	0.000000	0.000000
MFSD11	6.343677	8.506196	0.000000	0.000000
ELF1	6.322646	8.474927	0.000000	0.000000
PCDH12	6.211273	8.309331	0.000000	0.000000
RDH5	6.170162	8.248205	0.000000	0.000000
PTRH1	6.141596	8.205732	0.000000	0.000000
MVP	6.113717	8.164281	0.000000	0.000000
C12orf10	6.101980	8.146829	0.000000	0.000000
BRI3BP	6.097798	8.140611	0.000000	0.000000
AHCY	5.993818	7.986009	0.000000	0.000000
HSD17B8	5.975899	7.959365	0.000000	0.000000
PPIL2	5.973111	7.955220	0.000000	0.000000
MATN1	5.963475	7.940892	0.000000	0.000000
NDOR1	5.905818	7.855166	0.000000	0.000000
RPS24	5.892424	7.835251	0.000000	0.000000
RPS11	5.818323	7.725074	0.000000	0.000000
NUTF2	5.682869	7.523673	0.000000	0.000000
PARP16	5.514505	7.273341	0.000000	0.000000
EXOSC4	5.371535	7.060766	0.000000	0.000000
PHF19	5.284768	6.931756	0.000000	0.000000
HSPA1A	5.259576	6.894299	0.000000	0.000000
DDAH2	5.245616	6.873543	0.000000	0.000000
TMEM223	5.205293	6.813589	0.000000	0.000000
ZMYND15	5.187939	6.787787	0.000000	0.000000
MTHFR	5.135939	6.710470	0.000000	0.000000
ACTRT3	5.121616	6.689174	0.000000	0.000000
