g.name	raw.score	z.score	p.value	q.value
MYEOV	33.863667	78.876358	0.000000	0.000000
NEDD9	23.160944	53.840487	0.000000	0.000000
CCDC186	18.089167	41.976555	0.000000	0.000000
SLC34A2	15.749667	36.503983	0.000000	0.000000
LSM4	14.043889	32.513817	0.000000	0.000000
KRT19	12.045556	27.839304	0.000000	0.000000
AL713999.1	9.217222	21.223250	0.000000	0.000000
PGPEP1L	8.166389	18.765135	0.000000	0.000000
CANT1	7.129167	16.338858	0.000000	0.000000
RAB29	7.000833	16.038660	0.000000	0.000000
SLC16A3	6.646944	15.210841	0.000000	0.000000
EYA4	6.210111	14.188998	0.000000	0.000000
SLC5A1	5.850944	13.348833	0.000000	0.000000
RHOC	5.662444	12.907893	0.000000	0.000000
RPL23A	5.454333	12.421078	0.000000	0.000000
VEPH1	5.002222	11.363497	0.000000	0.000000
NDUFS8	4.983333	11.319312	0.000000	0.000000
AC005324.3	4.627000	10.485775	0.000000	0.000000
PAX8	4.597389	10.416509	0.000000	0.000000
SEMA3G	4.392278	9.936712	0.000000	0.000000
PCED1B	4.062500	9.165294	0.000000	0.000000
CFLAR	3.586944	8.052871	0.000000	0.000000
NAP1L4	3.218944	7.192043	0.000000	0.000000
THSD4	3.193778	7.133173	0.000000	0.000000
GPR17	3.036889	6.766178	0.000000	0.000000
RALBP1	2.946500	6.554740	0.000000	0.000000
ZNF436	2.841167	6.308343	0.000000	0.000001
ABHD11	2.782167	6.170330	0.000000	0.000002
BHLHE40	2.705167	5.990211	0.000000	0.000004
FBXW5	2.628444	5.810742	0.000000	0.000012
PYCR3	2.472667	5.446346	0.000000	0.000093
FCHO1	2.431556	5.350179	0.000000	0.000151
DHX34	2.361944	5.187344	0.000001	0.000346
LY6G6C	2.333611	5.121066	0.000001	0.000472
YPEL4	2.303833	5.051410	0.000001	0.000654
DBP	2.256167	4.939908	0.000002	0.001109
GSDMB	2.232000	4.883377	0.000003	0.001425
GPR37	2.222722	4.861675	0.000003	0.001542
SBNO2	2.185333	4.774214	0.000004	0.002290
ARSJ	2.103222	4.582139	0.000011	0.005484
DACH1	2.048833	4.454913	0.000020	0.009506
