g.name	raw.score	z.score	p.value	q.value
WNT1	13.857426	5.745100	0.000000	0.000270
TM7SF2	13.467400	5.522615	0.000000	0.000517
HAPLN2	13.439588	5.506750	0.000000	0.000517
BCL6	13.182488	5.360090	0.000000	0.000852
CBX4	13.089786	5.307209	0.000000	0.000852
NDUFA4L2	13.086925	5.305578	0.000000	0.000852
ABCA2	13.052268	5.285808	0.000000	0.000852
PTMA	12.811720	5.148591	0.000001	0.001409
KAZALD1	12.808042	5.146492	0.000001	0.001409
HIC1	12.721833	5.097315	0.000001	0.001648
RGMB	12.666879	5.065968	0.000001	0.001771
TNS2	12.500040	4.970796	0.000002	0.002636
PPM1J	12.460291	4.948122	0.000002	0.002739
MIDN	12.197838	4.798409	0.000004	0.005175
IL6	12.183188	4.790052	0.000004	0.005175
WNT10B	12.111821	4.749342	0.000005	0.005516
LTB4R2	12.105442	4.745703	0.000005	0.005516
NBPF1	12.096473	4.740587	0.000005	0.005516
RPP25L	12.018184	4.695928	0.000006	0.006469
TUBGCP2	11.899936	4.628475	0.000009	0.008438
