g.name	raw.score	z.score	p.value	q.value
LGALS13	3.249660	44.615755	0.000000	0.000000
SCRT1	1.823757	24.600982	0.000000	0.000000
ZFP36	1.565625	20.977697	0.000000	0.000000
HEXDC	1.415583	18.871628	0.000000	0.000000
TIMM50	1.388965	18.498002	0.000000	0.000000
SEZ6L2	1.259000	16.673736	0.000000	0.000000
NPAS4	1.179444	15.557050	0.000000	0.000000
CASKIN2	1.102368	14.475162	0.000000	0.000000
PLEKHG2	1.097583	14.408001	0.000000	0.000000
CPLX2	1.068708	14.002695	0.000000	0.000000
HPCA	0.999597	13.032613	0.000000	0.000000
FBXL15	0.945181	12.268790	0.000000	0.000000
RPS16	0.885660	11.433322	0.000000	0.000000
SUPT5H	0.882389	11.387411	0.000000	0.000000
KCNK12	0.865708	11.153273	0.000000	0.000000
CPNE9	0.861153	11.089329	0.000000	0.000000
NPDC1	0.822507	10.546874	0.000000	0.000000
PGBD5	0.813444	10.419668	0.000000	0.000000
ZNF579	0.780569	9.958216	0.000000	0.000000
MARCH4	0.733118	9.292162	0.000000	0.000000
DNER	0.724882	9.176555	0.000000	0.000000
DYRK1B	0.693076	8.730114	0.000000	0.000000
GIT1	0.686535	8.638292	0.000000	0.000000
PAF1	0.680972	8.560213	0.000000	0.000000
AKT2	0.678028	8.518883	0.000000	0.000000
YIF1A	0.676111	8.491980	0.000000	0.000000
SHISA7	0.659146	8.253846	0.000000	0.000000
GUCY1A2	0.655667	8.205010	0.000000	0.000000
CHRM4	0.644854	8.053240	0.000000	0.000000
DAXX	0.630618	7.853414	0.000000	0.000000
GPR6	0.629882	7.843081	0.000000	0.000000
FBL	0.624646	7.769584	0.000000	0.000000
CHGB	0.616069	7.649201	0.000000	0.000000
TTC9B	0.607215	7.524919	0.000000	0.000000
DLL3	0.596264	7.371200	0.000000	0.000000
TMEM198	0.583819	7.196522	0.000000	0.000000
NPPB	0.574569	7.066684	0.000000	0.000000
MMP24	0.546778	6.676585	0.000000	0.000000
LEUTX	0.524674	6.366318	0.000000	0.000000
PSMC4	0.524639	6.365831	0.000000	0.000000
C3orf14	0.516472	6.251199	0.000000	0.000001
MED29	0.508785	6.143293	0.000000	0.000001
MAP4K1	0.504556	6.083930	0.000000	0.000002
C6orf58	0.475833	5.680769	0.000000	0.000017
CHGA	0.451250	5.335703	0.000000	0.000114
UBE2Q1	0.450604	5.326638	0.000000	0.000117
PRLHR	0.434438	5.099713	0.000001	0.000373
FBXL16	0.433486	5.086359	0.000001	0.000391
LIN7B	0.431951	5.064817	0.000001	0.000428
LRFN1	0.431306	5.055752	0.000001	0.000439
GMFG	0.428028	5.009743	0.000001	0.000543
CNTD2	0.424257	4.956813	0.000002	0.000693
BSX	0.423292	4.943264	0.000002	0.000727
SELENOV	0.417868	4.867135	0.000003	0.001037
BSN	0.414347	4.817715	0.000004	0.001294
SAMD4B	0.413701	4.808650	0.000004	0.001328
EID2B	0.411639	4.779699	0.000004	0.001500
ECH1	0.405688	4.696162	0.000006	0.002191
DDAH2	0.402736	4.654735	0.000008	0.002614
TSEN54	0.402319	4.648886	0.000008	0.002642
KCNC1	0.398299	4.592448	0.000010	0.003374
MAP3K10	0.385931	4.418843	0.000023	0.007215
TRIM67	0.385778	4.416698	0.000023	0.007215
NEUROG3	0.382965	4.377220	0.000028	0.008451
