g.name	raw.score	z.score	p.value	q.value
ACBD4	3.520582	10.658580	0.000000	0.000000
IGFL4	2.877195	8.412643	0.000000	0.000000
NEMF	2.847126	8.307677	0.000000	0.000000
NR4A1	2.842251	8.290660	0.000000	0.000000
PLCD3	2.808550	8.173018	0.000000	0.000000
RFX7	2.762737	8.013094	0.000000	0.000000
ZFP36	2.615903	7.500525	0.000000	0.000000
PLEKHG2	2.492827	7.070893	0.000000	0.000000
USF2	2.358903	6.603392	0.000000	0.000000
FBXO17	2.350217	6.573071	0.000000	0.000000
MRPS12	2.296735	6.386374	0.000000	0.000001
ERCC1	2.265768	6.278275	0.000000	0.000002
CEACAM6	2.210777	6.086312	0.000000	0.000006
ROM1	2.185151	5.996856	0.000000	0.000009
ALOXE3	2.164695	5.925448	0.000000	0.000013
TEX9	2.136149	5.825801	0.000000	0.000021
TPBGL	2.132054	5.811507	0.000000	0.000022
PITPNC1	2.128497	5.799089	0.000000	0.000022
CEACAM7	2.121926	5.776153	0.000000	0.000024
SNAPC5	2.109278	5.732001	0.000000	0.000029
NR6A1	2.104206	5.714295	0.000000	0.000031
CXCL17	2.090050	5.664879	0.000000	0.000038
IGF2	2.089557	5.663157	0.000000	0.000038
RGMB	2.084307	5.644831	0.000000	0.000040
NDUFA4L2	2.081352	5.634514	0.000000	0.000041
RSAD1	2.065993	5.580900	0.000000	0.000053
TMEM91	2.059826	5.559373	0.000000	0.000057
PTMA	2.039363	5.487939	0.000000	0.000082
DLX3	2.036624	5.478379	0.000000	0.000083
TMEM141	2.029574	5.453769	0.000000	0.000092
SRCIN1	2.013938	5.399189	0.000000	0.000120
PRMT1	2.007049	5.375139	0.000000	0.000132
AL355987.3	1.995069	5.333318	0.000000	0.000160
AC011462.1	1.989680	5.314506	0.000000	0.000172
SARS2	1.983690	5.293596	0.000000	0.000187
SOST	1.970806	5.248620	0.000000	0.000230
BMP1	1.968833	5.241733	0.000000	0.000232
ZFP36L2	1.947582	5.167552	0.000001	0.000327
IGFBP3	1.947149	5.166040	0.000001	0.000327
TGFB1	1.940063	5.141305	0.000001	0.000362
AL590132.1	1.928395	5.100575	0.000001	0.000435
AC135178.2	1.923958	5.085086	0.000001	0.000453
KCNH1	1.923456	5.083334	0.000001	0.000453
EID2B	1.917540	5.062680	0.000001	0.000491
NEK8	1.916171	5.057901	0.000001	0.000492
ABCA3	1.913095	5.047165	0.000001	0.000508
SERTAD1	1.909885	5.035959	0.000001	0.000525
HIC1	1.908815	5.032224	0.000001	0.000525
RPL26	1.904405	5.016831	0.000001	0.000556
HOXB5	1.880993	4.935102	0.000002	0.000818
DHRS13	1.874059	4.910899	0.000002	0.000903
EIF1	1.861787	4.868060	0.000003	0.001092
RPL38	1.860134	4.862288	0.000003	0.001102
DNAJC22	1.852506	4.835662	0.000003	0.001231
LTBP2	1.849534	4.825286	0.000004	0.001271
LTBP4	1.833007	4.767593	0.000005	0.001646
UNC45A	1.824025	4.736239	0.000005	0.001864
IRS1	1.823375	4.733970	0.000005	0.001864
TMIGD1	1.806479	4.674991	0.000007	0.002419
MFSD3	1.801284	4.656855	0.000008	0.002589
INHBE	1.795155	4.635459	0.000009	0.002812
TEX261	1.774753	4.564241	0.000012	0.003840
GLI1	1.769505	4.545921	0.000013	0.004108
CASKIN2	1.765397	4.531580	0.000014	0.004315
ABTB2	1.763329	4.524363	0.000014	0.004339
AJUBA	1.763099	4.523560	0.000014	0.004339
KMT2B	1.761788	4.518984	0.000015	0.004364
TMEM92	1.760049	4.512913	0.000015	0.004419
PCBD2	1.758624	4.507937	0.000015	0.004454
METTL25	1.756722	4.501297	0.000016	0.004524
CBX4	1.755026	4.495379	0.000016	0.004580
COL1A1	1.753665	4.490628	0.000017	0.004614
PLK2	1.749588	4.476396	0.000018	0.004749
FAM98C	1.748522	4.472675	0.000018	0.004749
KDM3B	1.748150	4.471376	0.000018	0.004749
SMARCC2	1.747662	4.469671	0.000018	0.004749
PPP1R14A	1.747532	4.469217	0.000018	0.004749
RHOF	1.745546	4.462286	0.000019	0.004835
DMAC2	1.742722	4.452427	0.000020	0.004953
APMAP	1.742368	4.451190	0.000020	0.004953
SCRN2	1.739948	4.442742	0.000021	0.005080
RAPGEF1	1.738386	4.437289	0.000021	0.005141
CACNB3	1.715786	4.358397	0.000030	0.007137
HNRNPUL1	1.715439	4.357187	0.000030	0.007137
ZBTB39	1.713280	4.349652	0.000031	0.007288
SIPA1L3	1.712085	4.345478	0.000032	0.007335
RIPOR1	1.711123	4.342120	0.000032	0.007358
WDR87	1.706779	4.326958	0.000034	0.007768
NXPH3	1.702763	4.312940	0.000036	0.008160
SPR	1.702027	4.310370	0.000037	0.008160
HEXIM1	1.701189	4.307442	0.000037	0.008172
RPL23A	1.697038	4.292954	0.000040	0.008559
C19orf12	1.696660	4.291632	0.000040	0.008559
ANKRD13B	1.694560	4.284301	0.000041	0.008738
AL132780.3	1.688670	4.263741	0.000045	0.009441
