g.name	raw.score	z.score	p.value	q.value
ACBD4	12.599838	6.445406	0.000000	0.000004
MISP3	12.370661	6.294737	0.000000	0.000007
PLK2	11.915063	5.995212	0.000000	0.000031
BOLA1	11.636881	5.812327	0.000000	0.000073
HIST2H2AB	11.558691	5.760922	0.000000	0.000082
DUSP1	11.310810	5.597957	0.000000	0.000178
CYR61	11.255633	5.561682	0.000000	0.000191
UPK2	11.188548	5.517578	0.000000	0.000216
TMEM141	11.121174	5.473284	0.000000	0.000242
HIST2H2AC	11.101740	5.460508	0.000000	0.000242
NEMF	11.062012	5.434389	0.000000	0.000256
AL355987.3	10.962210	5.368776	0.000000	0.000337
TM7SF2	10.744135	5.225407	0.000000	0.000668
CDC42SE1	10.675944	5.180575	0.000001	0.000788
BCL9L	10.534235	5.087411	0.000001	0.001191
PCBD2	10.472965	5.047131	0.000001	0.001344
BCL6	10.462655	5.040353	0.000001	0.001344
MFSD3	10.368778	4.978635	0.000002	0.001735
FIBP	10.215117	4.877613	0.000003	0.002711
PPM1J	10.170555	4.848317	0.000003	0.002977
JUN	10.147396	4.833092	0.000003	0.003045
MAFB	10.134872	4.824857	0.000004	0.003045
LUC7L2	10.048812	4.768279	0.000005	0.003700
TRIP10	10.045428	4.766055	0.000005	0.003700
AJUBA	10.034114	4.758616	0.000005	0.003700
HIST2H2BE	10.019740	4.749166	0.000005	0.003727
ERCC1	10.006826	4.740676	0.000005	0.003741
HEXIM1	9.957879	4.708497	0.000006	0.004205
NR6A1	9.925010	4.686888	0.000007	0.004500
RSAD1	9.888098	4.662621	0.000008	0.004878
CHD1L	9.867186	4.648873	0.000008	0.005037
EIF1	9.855554	4.641225	0.000008	0.005061
NBPF1	9.826366	4.622036	0.000009	0.005312
GABPB2	9.820367	4.618092	0.000009	0.005312
MYC	9.762024	4.579736	0.000011	0.006160
PLCD3	9.707857	4.544125	0.000013	0.007051
CBLN3	9.651244	4.506905	0.000015	0.008125
GPR108	9.641742	4.500658	0.000016	0.008143
PLEC	9.623955	4.488965	0.000017	0.008368
MAP3K5	9.591238	4.467455	0.000018	0.008989
CDC42EP2	9.541315	4.434634	0.000021	0.009698
BHLHE40	9.528668	4.426320	0.000022	0.009698
FMC1	9.525623	4.424318	0.000022	0.009698
ZFP36L2	9.512906	4.415957	0.000023	0.009698
NUDT17	9.510087	4.414104	0.000023	0.009698
ADAMTS17	9.502507	4.409121	0.000024	0.009698
LZTS2	9.498571	4.406533	0.000024	0.009698
ALOXE3	9.488808	4.400115	0.000025	0.009698
FOSL2	9.488671	4.400025	0.000025	0.009698
C12orf57	9.487328	4.399141	0.000025	0.009698
UNK	9.479962	4.394299	0.000026	0.009698
BICD2	9.477036	4.392375	0.000026	0.009698
