g.name	raw.score	z.score	p.value	q.value
TRMT44	4.565702	11.538870	0.000000	0.000000
TEX54	4.447297	11.199254	0.000000	0.000000
FAM83E	4.331275	10.866475	0.000000	0.000000
PTPN6	3.690905	9.029734	0.000000	0.000000
ZNHIT2	3.667053	8.961320	0.000000	0.000000
CDC37	3.536840	8.587838	0.000000	0.000000
RPS2	3.527657	8.561499	0.000000	0.000000
LRRC14	3.485186	8.439681	0.000000	0.000000
RECQL4	3.390261	8.167411	0.000000	0.000000
TSPAN31	3.272479	7.829583	0.000000	0.000000
RNF151	3.234324	7.720146	0.000000	0.000000
MEF2D	3.201988	7.627399	0.000000	0.000000
GPR132	3.197710	7.615128	0.000000	0.000000
GPR15	3.176584	7.554532	0.000000	0.000000
PRICKLE4	3.156845	7.497916	0.000000	0.000000
DUSP22	3.029883	7.133757	0.000000	0.000000
RFTN1	3.026940	7.125315	0.000000	0.000000
STK19	3.005710	7.064425	0.000000	0.000000
HIST1H4B	2.967608	6.955137	0.000000	0.000000
HIST1H4K	2.941296	6.879670	0.000000	0.000000
TOR1AIP2	2.903535	6.771359	0.000000	0.000000
UBC	2.874221	6.687281	0.000000	0.000000
BLK	2.851327	6.621615	0.000000	0.000000
TRIM3	2.845963	6.606229	0.000000	0.000000
TMA7	2.822105	6.537800	0.000000	0.000000
FBXO43	2.810420	6.504284	0.000000	0.000000
MAST3	2.803980	6.485812	0.000000	0.000000
C1orf35	2.768772	6.384826	0.000000	0.000000
CD74	2.741998	6.308031	0.000000	0.000001
PLEKHA4	2.727502	6.266453	0.000000	0.000001
BHLHE40	2.713537	6.226399	0.000000	0.000001
FAM89B	2.709309	6.214273	0.000000	0.000001
PDE4A	2.656510	6.062831	0.000000	0.000003
CALR	2.647255	6.036285	0.000000	0.000003
TAF10	2.642559	6.022816	0.000000	0.000003
IL19	2.637710	6.008908	0.000000	0.000003
MAP1LC3B	2.620694	5.960101	0.000000	0.000004
TMEM230	2.601868	5.906105	0.000000	0.000006
HIST1H1B	2.568822	5.811320	0.000000	0.000009
ASPDH	2.567254	5.806822	0.000000	0.000009
TSPOAP1	2.556559	5.776147	0.000000	0.000011
AL358472.6	2.532512	5.707173	0.000000	0.000016
HIST1H4A	2.521541	5.675706	0.000000	0.000019
LEKR1	2.470073	5.528084	0.000000	0.000042
HIST1H2AL	2.463857	5.510254	0.000000	0.000045
IPO4	2.425277	5.399598	0.000000	0.000081
UBALD2	2.419917	5.384223	0.000000	0.000086
AC026464.6	2.408887	5.352587	0.000000	0.000099
TNFSF9	2.406090	5.344565	0.000000	0.000102
ZC3H3	2.397903	5.321081	0.000000	0.000113
FLNA	2.391537	5.302824	0.000000	0.000122
CCDC32	2.348635	5.179770	0.000001	0.000228
HIST1H3D	2.338039	5.149376	0.000001	0.000262
CTPS2	2.334286	5.138613	0.000001	0.000272
FDXACB1	2.332888	5.134603	0.000001	0.000272
LAPTM5	2.317669	5.090949	0.000001	0.000334
PRRT2	2.291734	5.016562	0.000001	0.000478
HIST1H3A	2.284503	4.995823	0.000002	0.000522
IL21R	2.279545	4.981601	0.000002	0.000550
ZNF34	2.275330	4.969511	0.000002	0.000563
PTPRCAP	2.274792	4.967969	0.000002	0.000563
MRPL55	2.273989	4.965665	0.000002	0.000563
KDM6B	2.273358	4.963856	0.000002	0.000563
ISCU	2.252310	4.903485	0.000002	0.000747
SSSCA1	2.247609	4.890001	0.000003	0.000785
UBE2T	2.233547	4.849668	0.000003	0.000941
THSD8	2.229948	4.839346	0.000003	0.000975
TEKT2	2.227029	4.830972	0.000003	0.001000
SPHK2	2.194025	4.736310	0.000005	0.001550
SLC15A4	2.188380	4.720117	0.000006	0.001649
TRAF1	2.187370	4.717220	0.000006	0.001649
SUB1	2.162438	4.645708	0.000008	0.002272
RBM38	2.156780	4.629479	0.000009	0.002416
AP3D1	2.139583	4.580156	0.000011	0.002991
PLEKHG2	2.134353	4.565155	0.000012	0.003161
ADPGK	2.131464	4.556867	0.000012	0.003239
C6orf47	2.115040	4.509759	0.000015	0.003959
AP000812.4	2.100270	4.467396	0.000018	0.004726
HNRNPL	2.097000	4.458016	0.000019	0.004866
PEF1	2.087421	4.430542	0.000022	0.005429
HTT	2.086079	4.426692	0.000022	0.005454
DPH2	2.071316	4.384349	0.000027	0.006493
WDR74	2.066781	4.371340	0.000028	0.006730
HIST1H4L	2.066539	4.370648	0.000028	0.006730
WBP1	2.050260	4.323955	0.000035	0.008147
GCN1	2.044656	4.307880	0.000037	0.008631
TRAPPC6B	2.033002	4.274455	0.000043	0.009848
HIST1H2BJ	2.031813	4.271044	0.000044	0.009879
