IRF1	1.614255	23.666527	0.000000	0.000000
STAT2	1.030121	14.566700	0.000000	0.000000
TRIM69	1.008117	14.223919	0.000000	0.000000
IRF9	0.960066	13.475369	0.000000	0.000000
STAT1	0.911132	12.713050	0.000000	0.000000
NAPA	0.896275	12.481602	0.000000	0.000000
IFITM1	0.814200	11.203010	0.000000	0.000000
IFI6	0.808888	11.120260	0.000000	0.000000
MAD2L1BP	0.748804	10.184254	0.000000	0.000000
SDF2L1	0.708700	9.559507	0.000000	0.000000
ZC3HAV1	0.703090	9.472110	0.000000	0.000000
CCDC116	0.669216	8.944411	0.000000	0.000000
SNAP29	0.662219	8.835413	0.000000	0.000000
NUP214	0.648087	8.615246	0.000000	0.000000
PRAME	0.646715	8.593884	0.000000	0.000000
HLA-E	0.646404	8.589033	0.000000	0.000000
YDJC	0.622338	8.214123	0.000000	0.000000
PLSCR1	0.606259	7.963636	0.000000	0.000000
AGRN	0.606083	7.960902	0.000000	0.000000
PARP9	0.599830	7.863492	0.000000	0.000000
GP1BB	0.585438	7.639293	0.000000	0.000000
BCR	0.575234	7.480329	0.000000	0.000000
RSAD2	0.572427	7.436591	0.000000	0.000000
MVB12A	0.565516	7.328942	0.000000	0.000000
DGCR8	0.560165	7.245583	0.000000	0.000000
BST2	0.554808	7.162126	0.000000	0.000000
IFITM2	0.554644	7.159569	0.000000	0.000000
P2RX6	0.553751	7.145656	0.000000	0.000000
PNPT1	0.540608	6.940917	0.000000	0.000000
MRPL40	0.540139	6.933611	0.000000	0.000000
DTX3L	0.531747	6.802873	0.000000	0.000000
ARVCF	0.531722	6.802479	0.000000	0.000000
C6orf48	0.526952	6.728177	0.000000	0.000000
SEPT5-GP1BB	0.526911	6.727537	0.000000	0.000000
MAPK1	0.523306	6.671376	0.000000	0.000000
C6orf47	0.517146	6.575415	0.000000	0.000000
C6orf62	0.513742	6.522386	0.000000	0.000000
GTPBP2	0.505580	6.395228	0.000000	0.000000
RSPH14	0.500777	6.320414	0.000000	0.000000
PI4KA	0.489067	6.137984	0.000000	0.000001
DDAH2	0.482039	6.028499	0.000000	0.000002
EARS2	0.479902	5.995215	0.000000	0.000003
CRKL	0.473958	5.902615	0.000000	0.000005
RAB36	0.472548	5.880648	0.000000	0.000006
TAP1	0.472123	5.874026	0.000000	0.000006
TANGO2	0.467740	5.805744	0.000000	0.000008
RTL10	0.466835	5.791645	0.000000	0.000009
PPIL2	0.466395	5.784798	0.000000	0.000009
UBFD1	0.466232	5.782251	0.000000	0.000009
OAS3	0.464281	5.751862	0.000000	0.000010
CLIC1	0.463972	5.747049	0.000000	0.000010
MAK	0.460032	5.685670	0.000000	0.000015
GNB1L	0.457594	5.647690	0.000000	0.000018
FIBCD1	0.454473	5.599069	0.000000	0.000023
APOF	0.454143	5.593923	0.000000	0.000023
AIF1L	0.453887	5.589948	0.000000	0.000023
TOP3B	0.453522	5.584251	0.000000	0.000023
CDC45	0.453393	5.582252	0.000000	0.000023
ZNF280A	0.451531	5.553244	0.000000	0.000027
STAT3	0.451370	5.550733	0.000000	0.000027
CSNK2B	0.449845	5.526967	0.000000	0.000030
SEPT5	0.448254	5.502183	0.000000	0.000034
UFD1	0.448128	5.500224	0.000000	0.000034
LZTR1	0.444874	5.449539	0.000000	0.000044
AL136295.5	0.442324	5.409811	0.000000	0.000054
FAM78A	0.438295	5.347046	0.000000	0.000075
CSF1	0.434163	5.282682	0.000000	0.000103
BATF2	0.432463	5.256190	0.000000	0.000117
MUC1	0.423942	5.123453	0.000001	0.000230
H2AFX	0.421130	5.079645	0.000001	0.000279
HIST1H4B	0.421124	5.079554	0.000001	0.000279
LAP3	0.420088	5.063412	0.000001	0.000299
PSMB8	0.419439	5.053304	0.000001	0.000310
SLC25A1	0.416376	5.005583	0.000001	0.000389
MSH5	0.415840	4.997229	0.000002	0.000401
MSH5-SAPCD1	0.414301	4.973258	0.000002	0.000445
PPM1F	0.413041	4.953625	0.000002	0.000485
APOM	0.403049	4.797974	0.000004	0.001022
THAP7	0.399241	4.738642	0.000005	0.001339
RPL23A	0.397759	4.715558	0.000006	0.001475
HSPA1A	0.395309	4.677395	0.000007	0.001742
HSPA1L	0.393298	4.646069	0.000008	0.001992
TRMT2A	0.389486	4.586687	0.000011	0.002575
TSPOAP1	0.389392	4.585221	0.000011	0.002575
TRIM34	0.386758	4.544177	0.000013	0.003069
YPEL1	0.385179	4.519589	0.000015	0.003390
ATG9B	0.384257	4.505226	0.000016	0.003576
ZMYND8	0.379975	4.438524	0.000021	0.004764
UBE2L6	0.378050	4.408531	0.000024	0.005379
UROD	0.377530	4.400432	0.000025	0.005512
LRRC61	0.377202	4.395323	0.000025	0.005575
HIST1H3B	0.376351	4.382058	0.000027	0.005845
TMEM140	0.375744	4.372598	0.000028	0.006027
HSPA1B	0.374469	4.352739	0.000031	0.006502
CUTA	0.372933	4.328813	0.000034	0.007138
PSENEN	0.370130	4.285141	0.000041	0.008526
RANBP1	0.369744	4.279132	0.000042	0.008658
GPANK1	0.368113	4.253731	0.000047	0.009550
SYNGAP1	0.367009	4.236526	0.000051	0.010170
DHX58	0.366731	4.232193	0.000051	0.010255
C2CD2L	0.365793	4.217579	0.000055	0.010800
MDC1	0.364492	4.197311	0.000060	0.011646
AL662899.2	0.362245	4.162312	0.000069	0.013350
RCC1	0.361797	4.155334	0.000071	0.013611
TRIM25	0.361631	4.152751	0.000072	0.013627
MX1	0.361272	4.147150	0.000073	0.013815
SERPIND1	0.359838	4.124813	0.000081	0.014893
AL713999.1	0.359756	4.123532	0.000081	0.014893
RPS9	0.359672	4.122238	0.000081	0.014893
BAG6	0.359433	4.118510	0.000083	0.014986
NFKBIL1	0.358999	4.111739	0.000085	0.015216
LY6G5B	0.358882	4.109924	0.000086	0.015216
DHH	0.358776	4.108270	0.000086	0.015216
HERC6	0.357633	4.090470	0.000093	0.016224
ATP6V1G2-DDX39B	0.355606	4.058891	0.000106	0.018291
IL1R1	0.354788	4.046140	0.000111	0.018974
NQO2	0.354752	4.045585	0.000111	0.018974
TRIM21	0.353308	4.023096	0.000122	0.020600
STOML1	0.353086	4.019636	0.000124	0.020714
