g.name	raw.score	z.score	p.value	q.value
FAM174B	2.974551	12.537294	0.000000	0.000000
DUSP1	2.591801	10.711279	0.000000	0.000000
TRIM55	2.407019	9.829728	0.000000	0.000000
CBX4	2.396946	9.781670	0.000000	0.000000
AMIGO2	2.378707	9.694656	0.000000	0.000000
NFIL3	2.372127	9.663265	0.000000	0.000000
TRIB1	2.351118	9.563033	0.000000	0.000000
SCHIP1	2.291754	9.279823	0.000000	0.000000
KYNU	2.217942	8.927680	0.000000	0.000000
B4GALT1	2.210658	8.892934	0.000000	0.000000
BHLHE40	2.179967	8.746510	0.000000	0.000000
ABCC3	2.165005	8.675132	0.000000	0.000000
ZFP36	2.156820	8.636083	0.000000	0.000000
ZNF281	2.153074	8.618212	0.000000	0.000000
PLEKHG2	2.138136	8.546944	0.000000	0.000000
PCED1B	2.123259	8.475970	0.000000	0.000000
PON2	2.084295	8.290084	0.000000	0.000000
USP3	2.040051	8.079002	0.000000	0.000000
UBC	2.002640	7.900525	0.000000	0.000000
TOGARAM2	1.985384	7.818198	0.000000	0.000000
HAVCR1	1.950254	7.650601	0.000000	0.000000
ITGB1	1.949924	7.649028	0.000000	0.000000
CCDC80	1.948735	7.643353	0.000000	0.000000
ANXA1	1.926971	7.539525	0.000000	0.000000
PLOD2	1.926657	7.538025	0.000000	0.000000
NFKBIA	1.906859	7.443576	0.000000	0.000000
SMAD6	1.870427	7.269767	0.000000	0.000000
DOCK5	1.828833	7.071332	0.000000	0.000000
FGL1	1.788265	6.877787	0.000000	0.000000
ID1	1.787696	6.875075	0.000000	0.000000
AKR1B10	1.763299	6.758679	0.000000	0.000000
CXCL2	1.755188	6.719988	0.000000	0.000000
STOM	1.747136	6.681573	0.000000	0.000000
FTH1	1.729275	6.596360	0.000000	0.000000
GPATCH1	1.724708	6.574573	0.000000	0.000000
GSAP	1.704786	6.479530	0.000000	0.000000
BCL3	1.674479	6.334940	0.000000	0.000000
TNIP1	1.661753	6.274229	0.000000	0.000001
IRF2BP2	1.651858	6.227024	0.000000	0.000001
GZF1	1.624326	6.095674	0.000000	0.000002
DRAM1	1.604435	6.000778	0.000000	0.000003
SRI	1.584019	5.903375	0.000000	0.000005
CLN6	1.570223	5.837557	0.000000	0.000007
TM4SF1	1.565874	5.816813	0.000000	0.000008
FOSL2	1.553225	5.756465	0.000000	0.000011
SNORC	1.537928	5.683485	0.000000	0.000017
RHOB	1.536153	5.675017	0.000000	0.000017
TGFBR2	1.527154	5.632085	0.000000	0.000021
LIN37	1.520277	5.599279	0.000000	0.000025
UBB	1.514832	5.573302	0.000000	0.000029
COTL1	1.510888	5.554486	0.000000	0.000031
FGA	1.495447	5.480819	0.000000	0.000045
ACTN4	1.495187	5.479577	0.000000	0.000045
ANXA2	1.483191	5.422348	0.000000	0.000061
PCBP1	1.479955	5.406910	0.000000	0.000065
IL6R	1.467743	5.348648	0.000000	0.000087
RNF145	1.464848	5.334838	0.000000	0.000092
TRIB3	1.462398	5.323151	0.000000	0.000096
CEBPG	1.461044	5.316693	0.000000	0.000098
MTUS1	1.456156	5.293373	0.000000	0.000108
RBM39	1.455895	5.292125	0.000000	0.000108
ANG	1.452472	5.275793	0.000000	0.000116
RNASE4	1.442567	5.228539	0.000000	0.000146
TM4SF4	1.430613	5.171509	0.000001	0.000193
BCL9L	1.404135	5.045189	0.000001	0.000363
CYGB	1.389841	4.976995	0.000002	0.000503
RPL26	1.389207	4.973974	0.000002	0.000503
RPS16	1.387208	4.964435	0.000002	0.000520
CYP24A1	1.381070	4.935151	0.000002	0.000593
AL163636.2	1.378741	4.924039	0.000002	0.000617
AC135178.2	1.370477	4.884616	0.000003	0.000738
ASPH	1.368067	4.873119	0.000003	0.000770
SUPT5H	1.366253	4.864463	0.000003	0.000789
SLC51B	1.365809	4.862344	0.000003	0.000789
PTPN12	1.360675	4.837852	0.000003	0.000877
PLEKHH3	1.356634	4.818571	0.000004	0.000950
CFLAR	1.354313	4.807503	0.000004	0.000989
SH2D6	1.347241	4.773764	0.000004	0.001147
UPK2	1.333540	4.708396	0.000006	0.001545
SNX27	1.332323	4.702593	0.000006	0.001567
NUMB	1.329700	4.690076	0.000007	0.001642
POLQ	1.324572	4.665612	0.000007	0.001818
KPNA7	1.323047	4.658338	0.000008	0.001858
RHOBTB2	1.321592	4.651394	0.000008	0.001897
NDUFS4	1.315095	4.620398	0.000009	0.002160
ETF1	1.314652	4.618289	0.000009	0.002160
HIPK3	1.311294	4.602268	0.000010	0.002299
TNFRSF1A	1.306568	4.579722	0.000011	0.002520
ECH1	1.304997	4.572226	0.000012	0.002579
ABCC2	1.302849	4.561977	0.000012	0.002673
MYC	1.301202	4.554121	0.000013	0.002740
TCIM	1.297107	4.534584	0.000014	0.002961
RPRD2	1.296429	4.531350	0.000014	0.002973
CAPG	1.295665	4.527706	0.000014	0.002974
MNT	1.295417	4.526521	0.000014	0.002974
AC013717.1	1.292256	4.511443	0.000015	0.003151
AL135905.2	1.290826	4.504617	0.000016	0.003216
NEMP2	1.287297	4.487784	0.000017	0.003433
ZFP36L2	1.283725	4.470743	0.000018	0.003643
ARNT	1.283586	4.470077	0.000018	0.003643
HGD	1.281569	4.460454	0.000019	0.003765
RHCG	1.279188	4.449097	0.000020	0.003921
C9orf92	1.278509	4.445854	0.000020	0.003940
PLD1	1.275736	4.432629	0.000022	0.004138
GMCL1	1.273430	4.421626	0.000023	0.004303
PFN1	1.269884	4.404708	0.000024	0.004593
DDIT4	1.262539	4.369665	0.000028	0.005306
SLC22A5	1.257390	4.345101	0.000032	0.005851
HSPB1	1.249399	4.306979	0.000037	0.006836
TRAM1	1.240108	4.262655	0.000045	0.008191
ARHGAP24	1.238615	4.255533	0.000047	0.008367
CEBPB	1.235103	4.238774	0.000050	0.008904
HMG20A	1.232490	4.226312	0.000053	0.009249
TM4SF20	1.232345	4.225618	0.000053	0.009249
FBXO31	1.231019	4.219293	0.000054	0.009417
AKR1B15	1.228880	4.209088	0.000057	0.009746
SCYGR1	1.227358	4.201824	0.000058	0.009962
PDAP1	1.225807	4.194426	0.000060	0.010189
S100A10	1.221137	4.172147	0.000066	0.011091
PER1	1.217131	4.153036	0.000072	0.011909
HAL	1.212194	4.129483	0.000079	0.013021
JRK	1.211533	4.126331	0.000080	0.013083
NFX1	1.208738	4.112997	0.000085	0.013710
PER2	1.206487	4.102255	0.000088	0.014212
PGAP2	1.203855	4.089701	0.000093	0.014843
NDRG1	1.203176	4.086459	0.000094	0.014921
NUP98	1.201289	4.077456	0.000098	0.015358
SPRED2	1.199633	4.069556	0.000101	0.015736
PTGS2	1.198356	4.063463	0.000104	0.015952
PARD6B	1.198132	4.062396	0.000104	0.015952
ZMYND8	1.191651	4.031477	0.000118	0.017820
PSENEN	1.191605	4.031256	0.000118	0.017820
BUD31	1.191113	4.028908	0.000119	0.017854
RBCK1	1.189872	4.022991	0.000122	0.018148
SLTM	1.186512	4.006960	0.000130	0.019211
SULT2B1	1.186008	4.004554	0.000131	0.019231
TGM2	1.185690	4.003040	0.000132	0.019231
IL1R1	1.183993	3.994941	0.000137	0.019709
AMPD3	1.183643	3.993271	0.000137	0.019709
MT2A	1.182924	3.989843	0.000139	0.019838
CHML	1.180546	3.978499	0.000146	0.020608
BLVRB	1.178744	3.969899	0.000151	0.021174
MBD6	1.176133	3.957442	0.000159	0.022090
ZNF740	1.174207	3.948254	0.000164	0.022748
YAP1	1.172565	3.940423	0.000170	0.023300
MRC2	1.170776	3.931887	0.000175	0.023931
TM2D2	1.169284	3.924768	0.000180	0.024442
AD000671.2	1.167658	3.917011	0.000186	0.025027
CSAD	1.164109	3.900081	0.000199	0.026514
U2AF1L4	1.163841	3.898803	0.000200	0.026514
C11orf86	1.154083	3.852246	0.000239	0.031547
SPTBN4	1.151963	3.842135	0.000249	0.032582
ADM	1.149896	3.832273	0.000258	0.033618
ADAM9	1.149436	3.830077	0.000260	0.033682
SAT1	1.148567	3.825933	0.000264	0.033999
MTHFD2L	1.146723	3.817136	0.000274	0.034936
SEMA4B	1.145841	3.812928	0.000278	0.035264
FBXL18	1.145511	3.811351	0.000280	0.035264
ENO3	1.144689	3.807430	0.000284	0.035569
DNAJC5B	1.142170	3.795411	0.000297	0.036999
ATP6V1E2	1.141317	3.791345	0.000302	0.037341
RPL23A	1.140227	3.786145	0.000308	0.037849
LURAP1L	1.138633	3.778539	0.000317	0.038715
FTL	1.130974	3.742002	0.000363	0.044145
RARA	1.128184	3.728689	0.000382	0.045952
ATXN1	1.128043	3.728017	0.000383	0.045952
