g.name	raw.score	z.score	p.value	q.value
NME1	2.157512	8.714229	0.000000	0.000000
NME1-NME2	2.100108	8.430797	0.000000	0.000000
FUS	1.870397	7.296600	0.000000	0.000000
TRIM41	1.800994	6.953921	0.000000	0.000000
NKTR	1.726319	6.585213	0.000000	0.000001
AL035078.4	1.656295	6.239470	0.000000	0.000004
CLK2	1.618831	6.054491	0.000000	0.000011
DRAP1	1.569202	5.809447	0.000000	0.000041
NAB2	1.557418	5.751263	0.000000	0.000052
SECISBP2	1.553294	5.730899	0.000000	0.000052
PRR14L	1.551052	5.719831	0.000000	0.000052
CDC37	1.541617	5.673244	0.000000	0.000063
NEMP1	1.520123	5.567117	0.000000	0.000106
ING4	1.514755	5.540616	0.000000	0.000114
PAX6	1.505777	5.496284	0.000000	0.000137
C11orf68	1.499649	5.466029	0.000000	0.000152
EGR1	1.488278	5.409882	0.000000	0.000195
ARL3	1.483384	5.385721	0.000000	0.000210
MNT	1.455894	5.249986	0.000000	0.000400
LMBR1	1.455116	5.246146	0.000000	0.000400
RPS19	1.453117	5.236278	0.000000	0.000402
CIRBP	1.446565	5.203924	0.000001	0.000455
UNCX	1.440426	5.173612	0.000001	0.000510
PAX7	1.432441	5.134187	0.000001	0.000600
ZNF668	1.425768	5.101239	0.000001	0.000676
AVPI1	1.423624	5.090654	0.000001	0.000676
SFXN2	1.423273	5.088923	0.000001	0.000676
CD2BP2	1.419016	5.067903	0.000001	0.000726
CLDN6	1.413207	5.039221	0.000001	0.000806
VAX2	1.410999	5.028320	0.000001	0.000806
DIAPH1	1.410863	5.027647	0.000001	0.000806
NKX2-2	1.404056	4.994037	0.000002	0.000925
ZNF646	1.401201	4.979942	0.000002	0.000963
SLCO4C1	1.396798	4.958202	0.000002	0.001042
BCAS4	1.394351	4.946119	0.000002	0.001076
PLD6	1.368478	4.818370	0.000004	0.001953
AL135905.2	1.363539	4.793982	0.000004	0.002138
YTHDF2	1.358929	4.771222	0.000005	0.002323
REV1	1.350342	4.728825	0.000006	0.002770
ARPC4	1.348781	4.721115	0.000006	0.002793
WDR55	1.347889	4.716713	0.000006	0.002793
WDHD1	1.342404	4.689629	0.000007	0.003099
PRDM6	1.331943	4.637977	0.000009	0.003854
POU3F2	1.323145	4.594538	0.000010	0.004605
TBX3	1.319758	4.577816	0.000011	0.004864
HNRNPDL	1.315136	4.554996	0.000012	0.005283
PDSS2	1.313537	4.547101	0.000013	0.005331
MEIS2	1.312882	4.543863	0.000013	0.005331
SOCS4	1.305166	4.505765	0.000016	0.006207
EMX2	1.301496	4.487649	0.000017	0.006602
CRABP2	1.299762	4.479086	0.000018	0.006677
VGF	1.299243	4.476522	0.000018	0.006677
ZIC1	1.294760	4.454390	0.000020	0.007235
DOLK	1.292136	4.441431	0.000021	0.007524
SIM2	1.281170	4.387287	0.000026	0.009385
FAM3C	1.279338	4.378240	0.000027	0.009594
