g.name	raw.score	z.score	p.value	q.value
ZFP36	2.012015	13.466456	0.000000	0.000000
DUSP1	1.840445	12.135495	0.000000	0.000000
PLEKHG2	1.671921	10.828155	0.000000	0.000000
FKBP5	1.626611	10.476658	0.000000	0.000000
RHOB	1.537364	9.784324	0.000000	0.000000
TOGARAM2	1.342332	8.271348	0.000000	0.000000
PON2	1.304804	7.980221	0.000000	0.000000
AKR1B10	1.282803	7.809548	0.000000	0.000000
PER1	1.250350	7.557789	0.000000	0.000000
NFKBIA	1.231334	7.410272	0.000000	0.000000
B4GALT1	1.128648	6.613680	0.000000	0.000000
FTH1	1.055434	6.045723	0.000000	0.000008
AMIGO2	1.045983	5.972404	0.000000	0.000011
TNS4	1.027783	5.831218	0.000000	0.000023
AC129492.3	1.026279	5.819551	0.000000	0.000023
ARMC12	1.021057	5.779042	0.000000	0.000028
ZNF281	1.014855	5.730924	0.000000	0.000033
PCED1B	1.014566	5.728687	0.000000	0.000033
VAMP2	1.010751	5.699085	0.000000	0.000037
SLC22A5	0.993502	5.565276	0.000000	0.000075
JRK	0.989896	5.537304	0.000000	0.000083
ID1	0.968504	5.371356	0.000000	0.000196
HIF3A	0.965797	5.350357	0.000000	0.000210
CCDC80	0.963251	5.330602	0.000000	0.000212
AL049839.2	0.962011	5.320987	0.000000	0.000212
KYNU	0.961866	5.319862	0.000000	0.000212
BCL3	0.961764	5.319072	0.000000	0.000212
UPK2	0.956965	5.281838	0.000000	0.000248
RPS16	0.947579	5.209027	0.000001	0.000351
UBC	0.943272	5.175614	0.000001	0.000404
SUPT5H	0.942048	5.166124	0.000001	0.000411
MT2A	0.939869	5.149217	0.000001	0.000434
NBPF1	0.931951	5.087791	0.000001	0.000577
STOM	0.917112	4.972676	0.000002	0.000999
ABCC2	0.895489	4.804940	0.000004	0.002202
USP3	0.883855	4.714683	0.000006	0.003290
GSAP	0.877428	4.664828	0.000008	0.004045
BCL9L	0.875192	4.647482	0.000008	0.004186
FOSL2	0.875019	4.646140	0.000008	0.004186
HGD	0.862290	4.547391	0.000013	0.006426
ITGB1	0.858855	4.520742	0.000015	0.007075
CAPN2	0.857520	4.510390	0.000015	0.007237
KLF9	0.846269	4.423111	0.000023	0.010438
ITPKC	0.833113	4.321053	0.000035	0.015834
TM4SF1	0.832637	4.317359	0.000036	0.015834
CHD2	0.829163	4.290408	0.000040	0.017395
SCHIP1	0.825172	4.259447	0.000046	0.019367
FAM174B	0.824639	4.255317	0.000047	0.019367
RHOBTB2	0.820148	4.220476	0.000054	0.021738
DAW1	0.819885	4.218432	0.000055	0.021738
TCIM	0.817240	4.197918	0.000059	0.023224
RBCK1	0.816655	4.193378	0.000061	0.023224
TGFBR2	0.815760	4.186430	0.000062	0.023459
C17orf53	0.814305	4.175144	0.000065	0.024137
IL1R1	0.812208	4.158877	0.000070	0.025360
FAM129B	0.808688	4.131571	0.000078	0.027892
TM2D2	0.805689	4.108310	0.000086	0.030159
ADAM9	0.802121	4.080626	0.000097	0.033197
ACTN4	0.800311	4.066585	0.000102	0.034242
MFGE8	0.800066	4.064686	0.000103	0.034242
UGT1A6	0.796730	4.038809	0.000115	0.037404
COQ8B	0.794299	4.019947	0.000124	0.039707
ZNF507	0.792429	4.005443	0.000131	0.041418
UBA2	0.790952	3.993987	0.000137	0.042683
NRP1	0.789510	3.982794	0.000143	0.043945
LTBR	0.785072	3.948372	0.000164	0.049193
ABCC3	0.784856	3.946698	0.000165	0.049193
