g.name	raw.score	z.score	p.value	q.value
ALDH3A1	5.459822	16.758130	0.000000	0.000000
TRIB1	4.036305	12.068031	0.000000	0.000000
HEXIM1	3.966279	11.837313	0.000000	0.000000
DUSP6	3.934305	11.731966	0.000000	0.000000
SERPINE1	3.696332	10.947910	0.000000	0.000000
ECT2	3.613305	10.674359	0.000000	0.000000
EFNA1	3.569269	10.529272	0.000000	0.000000
MYADM	3.324880	9.724077	0.000000	0.000000
KRT86	3.317345	9.699254	0.000000	0.000000
HNF1A	3.070915	8.887334	0.000000	0.000000
GRAMD1A	3.024574	8.734653	0.000000	0.000000
CAMLG	3.004241	8.667659	0.000000	0.000000
ARIH1	2.962202	8.529155	0.000000	0.000000
BAHCC1	2.858160	8.186365	0.000000	0.000000
ITGB1	2.800333	7.995839	0.000000	0.000000
FCHO2	2.798098	7.988475	0.000000	0.000000
INSL4	2.748880	7.826317	0.000000	0.000000
FAM174B	2.708478	7.693204	0.000000	0.000000
CIC	2.692654	7.641065	0.000000	0.000000
TGFBR2	2.689324	7.630096	0.000000	0.000000
UBC	2.619998	7.401684	0.000000	0.000000
DKK1	2.618524	7.396828	0.000000	0.000000
MAZ	2.592154	7.309947	0.000000	0.000000
ARRDC2	2.589762	7.302065	0.000000	0.000000
MT2A	2.554713	7.186589	0.000000	0.000000
AC010542.3	2.527724	7.097668	0.000000	0.000000
KLF9	2.521581	7.077428	0.000000	0.000000
CLCF1	2.506884	7.029004	0.000000	0.000000
AMIGO2	2.486309	6.961215	0.000000	0.000000
KRT8	2.485718	6.959270	0.000000	0.000000
PCBP1	2.466142	6.894770	0.000000	0.000000
FOXA2	2.460335	6.875638	0.000000	0.000000
ECH1	2.452105	6.848522	0.000000	0.000000
TM4SF1	2.450553	6.843410	0.000000	0.000000
THOC6	2.423014	6.752677	0.000000	0.000000
DUSP1	2.422146	6.749817	0.000000	0.000000
PKM	2.415375	6.727508	0.000000	0.000000
IRF2BPL	2.411554	6.714917	0.000000	0.000000
PCMTD1	2.408905	6.706191	0.000000	0.000000
BTG1	2.404794	6.692646	0.000000	0.000000
AL163636.2	2.402641	6.685553	0.000000	0.000000
DUSP14	2.387009	6.634051	0.000000	0.000000
CASD1	2.386257	6.631573	0.000000	0.000000
KLHL18	2.346945	6.502050	0.000000	0.000000
DNPEP	2.341785	6.485050	0.000000	0.000000
ABCC2	2.325849	6.432545	0.000000	0.000000
