g.name	raw.score	z.score	p.value	q.value
DCAF11	15.043879	7.335630	0.000000	0.000000
CTDSP1	14.297288	6.908867	0.000000	0.000000
DUSP6	14.285210	6.901963	0.000000	0.000000
ZMYND8	13.886664	6.674148	0.000000	0.000000
RNASET2	13.487182	6.445797	0.000000	0.000002
FLOT1	12.968794	6.149479	0.000000	0.000007
PNN	12.953671	6.140834	0.000000	0.000007
BPIFB2	12.871596	6.093919	0.000000	0.000009
NR0B2	12.295473	5.764597	0.000000	0.000054
BCL2L1	12.129613	5.669789	0.000000	0.000083
NRL	12.012886	5.603066	0.000000	0.000110
ID1	11.819688	5.492631	0.000000	0.000186
NR1D1	11.466969	5.291012	0.000000	0.000510
BAG6	11.337571	5.217045	0.000000	0.000677
CIRBP	11.324933	5.209821	0.000001	0.000677
TINF2	11.265890	5.176071	0.000001	0.000741
CLIC1	11.252056	5.168164	0.000001	0.000741
RALY	11.192288	5.134000	0.000001	0.000809
TPD52L2	11.184453	5.129521	0.000001	0.000809
SERPINE1	11.136710	5.102230	0.000001	0.000884
CD2BP2	10.948049	4.994388	0.000002	0.001451
AHSG	10.735064	4.872643	0.000003	0.002437
SLC16A5	10.731882	4.870824	0.000003	0.002437
TMC8	10.662193	4.830989	0.000003	0.002833
APOA2	10.588771	4.789019	0.000004	0.003254
APOM	10.582683	4.785540	0.000004	0.003254
HNMT	10.509063	4.743457	0.000005	0.003829
PLXNB1	10.413676	4.688933	0.000007	0.004775
MT2A	10.321579	4.636289	0.000009	0.005893
MSH5	10.231291	4.584678	0.000011	0.007227
HECTD1	10.196723	4.564919	0.000012	0.007655
MLX	10.178541	4.554526	0.000012	0.007776
CFLAR	10.137489	4.531060	0.000014	0.008389
MAP1LC3B	10.109503	4.515063	0.000015	0.008569
RABGGTA	10.106506	4.513349	0.000015	0.008569
IPO4	10.059096	4.486249	0.000017	0.009411
PCGF2	10.038094	4.474244	0.000018	0.009635
NFKBIA	10.028803	4.468933	0.000018	0.009635
