BAZ2A	5.884431	28.234618	0.000000	0.000000
INSIG1	3.902750	18.271667	0.000000	0.000000
GP1BB	3.875368	18.134003	0.000000	0.000000
C11orf68	3.632750	16.914235	0.000000	0.000000
SBK2	3.142493	14.449455	0.000000	0.000000
SLC2A1	2.552382	11.482656	0.000000	0.000000
BBC3	2.533097	11.385701	0.000000	0.000000
TSEN54	2.507542	11.257220	0.000000	0.000000
NEK2	2.447187	10.953788	0.000000	0.000000
RSPH14	2.440799	10.921668	0.000000	0.000000
RAB36	2.341111	10.420486	0.000000	0.000000
HMGA1	2.334042	10.384944	0.000000	0.000000
PI4KA	2.275889	10.092580	0.000000	0.000000
FIBCD1	2.263861	10.032110	0.000000	0.000000
AL157935.2	2.246326	9.943954	0.000000	0.000000
WDR86	2.181111	9.616082	0.000000	0.000000
ATF3	2.164736	9.533756	0.000000	0.000000
CAPNS1	2.047667	8.945187	0.000000	0.000000
JUND	1.979951	8.604746	0.000000	0.000000
AIF1L	1.969361	8.551503	0.000000	0.000000
PRAME	1.967472	8.542007	0.000000	0.000000
NUP214	1.966694	8.538097	0.000000	0.000000
SEPT5	1.964368	8.526401	0.000000	0.000000
HIST1H1A	1.935285	8.380183	0.000000	0.000000
MAPK1	1.863014	8.016840	0.000000	0.000000
JTB	1.855354	7.978330	0.000000	0.000000
BCR	1.850389	7.953367	0.000000	0.000000
ZNF512B	1.849035	7.946559	0.000000	0.000000
CCDC116	1.842507	7.913741	0.000000	0.000000
SEPT5-GP1BB	1.804285	7.721577	0.000000	0.000000
NRM	1.790479	7.652170	0.000000	0.000000
PPIL2	1.786528	7.632304	0.000000	0.000000
VIM	1.778896	7.593934	0.000000	0.000000
MPZL1	1.761500	7.506476	0.000000	0.000000
YDJC	1.750292	7.450126	0.000000	0.000000
QRFP	1.747368	7.435427	0.000000	0.000000
FRMD8	1.742319	7.410045	0.000000	0.000000
LAMC3	1.721035	7.303036	0.000000	0.000000
PPM1F	1.714507	7.270217	0.000000	0.000000
TANGO2	1.681799	7.105775	0.000000	0.000000
