g.name	raw.score	z.score	p.value	q.value
ZFP36	1.653571	8.177723	0.000000	0.000000
AXL	1.401312	6.578016	0.000000	0.000002
ANXA2	1.328823	6.118326	0.000000	0.000020
ABCC3	1.321160	6.069736	0.000000	0.000020
DUSP1	1.289052	5.866118	0.000000	0.000054
UBC	1.283845	5.833099	0.000000	0.000054
ITPKC	1.276306	5.785291	0.000000	0.000061
MAP3K14	1.255938	5.656124	0.000000	0.000104
PLEKHG2	1.254911	5.649612	0.000000	0.000104
BCL3	1.245830	5.592026	0.000000	0.000129
AKR1B10	1.230342	5.493810	0.000000	0.000202
FAM174B	1.219235	5.423376	0.000000	0.000272
TRIB1	1.201203	5.309027	0.000000	0.000444
COQ8B	1.200116	5.302128	0.000000	0.000444
SERTAD1	1.198197	5.289962	0.000000	0.000444
TM4SF1	1.190244	5.239530	0.000000	0.000543
S100A10	1.160250	5.049319	0.000001	0.001360
USP3	1.155504	5.019225	0.000001	0.001495
ABCC2	1.143904	4.945660	0.000002	0.001994
CCDC80	1.143037	4.940163	0.000002	0.001994
ACTN4	1.136410	4.898139	0.000002	0.002336
ITGB1	1.099876	4.666456	0.000007	0.006751
FOSL2	1.094560	4.632748	0.000009	0.007553
