g.name	raw.score	z.score	p.value	q.value
UPK3A	9.837713	7.720685	0.000000	0.000000
MAG	9.592719	7.475826	0.000000	0.000000
PLAUR	8.272693	6.156525	0.000000	0.000012
MAZ	7.873304	5.757355	0.000000	0.000101
P4HB	7.708406	5.592548	0.000000	0.000205
CCER2	7.688974	5.573126	0.000000	0.000205
ITSN1	7.660422	5.544591	0.000000	0.000210
GMFG	7.585023	5.469233	0.000000	0.000282
SAMD4B	7.527894	5.412136	0.000000	0.000347
PKNOX1	7.509482	5.393733	0.000000	0.000348
HOXD12	7.390924	5.275241	0.000000	0.000600
ARID4B	7.300541	5.184907	0.000001	0.000889
TRAPPC10	7.113059	4.997529	0.000002	0.002072
ITGB2	7.105888	4.990361	0.000002	0.002072
TEX54	7.015485	4.900008	0.000002	0.003037
AC008982.1	6.990389	4.874926	0.000003	0.003145
ZNF233	6.984221	4.868761	0.000003	0.003145
PDE9A	6.865317	4.749922	0.000005	0.005277
HSF2BP	6.842168	4.726786	0.000006	0.005594
LSM14A	6.781419	4.666070	0.000007	0.007085
PAK4	6.720059	4.604744	0.000010	0.008987
RWDD2B	6.696607	4.581305	0.000011	0.009573
ACTN4	6.683974	4.568678	0.000012	0.009720
