g.name	raw.score	z.score	p.value	q.value
EFS	6.755528	6.187359	0.000000	0.000013
NAGPA	6.738927	6.166745	0.000000	0.000013
GZF1	6.718415	6.141273	0.000000	0.000013
NGDN	6.495783	5.864817	0.000000	0.000054
XRCC2	6.470473	5.833388	0.000000	0.000054
PHF20	6.443605	5.800024	0.000000	0.000056
RBM39	6.359084	5.695069	0.000000	0.000090
HSP90AB1	6.211279	5.511531	0.000000	0.000224
APLF	6.139528	5.422433	0.000000	0.000328
APPBP2	6.069425	5.335382	0.000000	0.000452
MOCS3	6.064169	5.328855	0.000000	0.000452
ALG1	6.009381	5.260821	0.000000	0.000598
MAGOH	5.995500	5.243585	0.000000	0.000608
HIST1H2AK	5.982862	5.227891	0.000000	0.000616
TP53INP2	5.921313	5.151462	0.000001	0.000858
NBPF1	5.909970	5.137377	0.000001	0.000869
FN1	5.893995	5.117539	0.000001	0.000908
ABHD12	5.822279	5.028486	0.000001	0.001352
AJUBA	5.749742	4.938411	0.000002	0.002012
SPATA2	5.691786	4.866445	0.000003	0.002661
AC104109.3	5.685250	4.858328	0.000003	0.002661
PPP2CA	5.680744	4.852733	0.000003	0.002661
GVQW2	5.666426	4.834953	0.000003	0.002779
RBCK1	5.590922	4.741196	0.000005	0.004180
RMI2	5.577593	4.724644	0.000006	0.004347
AL132780.3	5.533281	4.669619	0.000007	0.005420
PNN	5.517262	4.649726	0.000008	0.005474
TRAPPC6B	5.516812	4.649168	0.000008	0.005474
TMEM189	5.513343	4.644861	0.000008	0.005474
CTGF	5.487449	4.612707	0.000010	0.006148
SGK2	5.478937	4.602136	0.000010	0.006253
MBIP	5.449469	4.565544	0.000012	0.007073
ELL2	5.446634	4.562024	0.000012	0.007073
ZNF337	5.405368	4.510782	0.000015	0.008669
