TBC1D17	6.398673	15.781548	0.000000	0.000000
SLMAP	5.213096	12.641184	0.000000	0.000000
FUZ	4.937703	11.911719	0.000000	0.000000
MKKS	4.934513	11.903272	0.000000	0.000000
C1orf174	4.757643	11.434776	0.000000	0.000000
PTMA	4.708328	11.304151	0.000000	0.000000
AKT1S1	4.538171	10.853436	0.000000	0.000000
SLX4IP	4.534047	10.842512	0.000000	0.000000
PNKP	4.397797	10.481614	0.000000	0.000000
VPS35L	4.377331	10.427405	0.000000	0.000000
ZNF524	4.261905	10.121663	0.000000	0.000000
IMP4	4.196362	9.948053	0.000000	0.000000
CCDC115	4.173816	9.888330	0.000000	0.000000
CRADD	4.145519	9.813379	0.000000	0.000000
PSMC5	4.073803	9.623417	0.000000	0.000000
PSMB5	4.034469	9.519227	0.000000	0.000000
PSMD8	4.027070	9.499629	0.000000	0.000000
RPL13A	4.000893	9.430293	0.000000	0.000000
MED25	3.999336	9.426168	0.000000	0.000000
MPDU1	3.993597	9.410967	0.000000	0.000000
TM9SF4	3.981121	9.377921	0.000000	0.000000
SART3	3.850688	9.032428	0.000000	0.000000
HACD2	3.845697	9.019208	0.000000	0.000000
WDR34	3.776820	8.836766	0.000000	0.000000
PREPL	3.684920	8.593342	0.000000	0.000000
NR1H3	3.652456	8.507351	0.000000	0.000000
CDK5RAP2	3.630899	8.450249	0.000000	0.000000
CCDC174	3.625595	8.436200	0.000000	0.000000
NOP53	3.522110	8.162089	0.000000	0.000000
RPS11	3.511273	8.133383	0.000000	0.000000
CAMKMT	3.501544	8.107614	0.000000	0.000000
BROX	3.474232	8.035270	0.000000	0.000000
FIZ1	3.432685	7.925220	0.000000	0.000000
USF1	3.348131	7.701252	0.000000	0.000000
HCFC1	3.346867	7.697905	0.000000	0.000000
SCYL3	3.294942	7.560365	0.000000	0.000000
ECH1	3.281084	7.523658	0.000000	0.000000
PHF12	3.272771	7.501637	0.000000	0.000000
ZNF615	3.203542	7.318263	0.000000	0.000000
ZNF585A	3.192356	7.288633	0.000000	0.000000
TOMM40L	3.179993	7.255888	0.000000	0.000000
ZNF175	3.134654	7.135794	0.000000	0.000000
BSCL2	3.128658	7.119912	0.000000	0.000000
TPGS1	3.118839	7.093901	0.000000	0.000000
ACP2	3.084022	7.001679	0.000000	0.000000
FBXL19	3.072209	6.970387	0.000000	0.000000
SLC39A9	2.998099	6.774084	0.000000	0.000000
CCDC124	2.992927	6.760385	0.000000	0.000000
KAT7	2.977589	6.719757	0.000000	0.000000
ZNF350	2.930124	6.594033	0.000000	0.000000
CPEB4	2.877893	6.455681	0.000000	0.000000
B9D2	2.866610	6.425795	0.000000	0.000000
TMEM39A	2.831559	6.332953	0.000000	0.000000
METTL3	2.815391	6.290126	0.000000	0.000000
TCP11L1	2.811532	6.279906	0.000000	0.000000
TMED10	2.796547	6.240212	0.000000	0.000000
DHX38	2.782101	6.201947	0.000000	0.000001
RPL23A	2.761154	6.146464	0.000000	0.000001
CARD8	2.752515	6.123581	0.000000	0.000001
C2CD2L	2.749504	6.115604	0.000000	0.000001
CSTF2T	2.747702	6.110832	0.000000	0.000001
CXXC1	2.740896	6.092804	0.000000	0.000001
ISCU	2.728257	6.059325	0.000000	0.000001
NFKBIB	2.724078	6.048255	0.000000	0.000001
UFD1	2.700236	5.985102	0.000000	0.000002
HEXIM2	2.698017	5.979226	0.000000	0.000002
ZNF613	2.671459	5.908877	0.000000	0.000003
DEDD	2.662372	5.884809	0.000000	0.000004
POGLUT1	2.659164	5.876312	0.000000	0.000004
TTC31	2.648528	5.848139	0.000000	0.000004
ZNF143	2.648151	5.847140	0.000000	0.000004
ZFP37	2.647069	5.844275	0.000000	0.000004
TXNDC15	2.646854	5.843704	0.000000	0.000004
PNISR	2.645930	5.841257	0.000000	0.000004
PCIF1	2.627309	5.791934	0.000000	0.000006
MRPS12	2.616753	5.763972	0.000000	0.000006
INO80B	2.613014	5.754070	0.000000	0.000007
