g.name	raw.score	z.score	p.value	q.value
DUOXA2	8.825370	20.442039	0.000000	0.000000
CDC37	7.868481	18.187873	0.000000	0.000000
LTF	7.428148	17.150570	0.000000	0.000000
CSRP1	7.358963	16.987588	0.000000	0.000000
RPS19BP1	6.902222	15.911633	0.000000	0.000000
GUCY2F	6.281333	14.448991	0.000000	0.000000
LRFN3	6.214444	14.291419	0.000000	0.000000
HDDC3	6.108926	14.042847	0.000000	0.000000
AL096870.1	5.867852	13.474943	0.000000	0.000000
DNAJC7	5.801074	13.317633	0.000000	0.000000
SSSCA1	5.674815	13.020201	0.000000	0.000000
FIBP	5.460407	12.515116	0.000000	0.000000
EML2	5.419852	12.419578	0.000000	0.000000
CD52	5.385074	12.337652	0.000000	0.000000
CCDC155	5.339556	12.230423	0.000000	0.000000
PDLIM2	5.330889	12.210006	0.000000	0.000000
TMEM132B	5.173926	11.840245	0.000000	0.000000
PFN3	5.128296	11.732754	0.000000	0.000000
SPATA20	5.094370	11.652834	0.000000	0.000000
RSAD1	5.090852	11.644545	0.000000	0.000000
PDE4C	5.066556	11.587310	0.000000	0.000000
UNC5B	5.045481	11.537665	0.000000	0.000000
PPM1N	5.036852	11.517336	0.000000	0.000000
HOXB8	4.982000	11.388120	0.000000	0.000000
SOX4	4.973222	11.367442	0.000000	0.000000
WNT10A	4.967963	11.355053	0.000000	0.000000
CD24	4.925185	11.254280	0.000000	0.000000
AC008397.2	4.912704	11.224878	0.000000	0.000000
AC008397.1	4.912704	11.224878	0.000000	0.000000
GRK2	4.895852	11.185179	0.000000	0.000000
MYLK2	4.814481	10.993493	0.000000	0.000000
TRIM6-TRIM34	4.806519	10.974735	0.000000	0.000000
KCNC1	4.793963	10.945157	0.000000	0.000000
RIPPLY3	4.788222	10.931634	0.000000	0.000000
NXPH4	4.741704	10.822049	0.000000	0.000000
SLC45A1	4.698222	10.719618	0.000000	0.000000
OR7E47P	4.622259	10.540671	0.000000	0.000000
VMO1	4.599370	10.486751	0.000000	0.000000
CDK6	4.571444	10.420965	0.000000	0.000000
DHRS7B	4.569185	10.415643	0.000000	0.000000
GNG8	4.562296	10.399415	0.000000	0.000000
ZNHIT3	4.534630	10.334240	0.000000	0.000000
GALNT15	4.478519	10.202057	0.000000	0.000000
TXNDC9	4.421926	10.068741	0.000000	0.000000
TIMM10	4.375407	9.959156	0.000000	0.000000
CD58	4.349481	9.898082	0.000000	0.000000
PDE11A	4.328778	9.849309	0.000000	0.000000
ZNF581	4.313852	9.814148	0.000000	0.000000
BIN3	4.300444	9.782564	0.000000	0.000000
AQP10	4.297963	9.776718	0.000000	0.000000
CNP	4.275963	9.724892	0.000000	0.000000
PGLYRP4	4.253481	9.671932	0.000000	0.000000
KCNC4	4.216519	9.584858	0.000000	0.000000
PARP16	4.206074	9.560253	0.000000	0.000000
PAK4	4.200000	9.545945	0.000000	0.000000
NPM3	4.155852	9.441944	0.000000	0.000000
ADHFE1	4.129074	9.378863	0.000000	0.000000
AC009879.3	4.129074	9.378863	0.000000	0.000000
PCK2	4.071889	9.244150	0.000000	0.000000
PEAR1	3.998259	9.070699	0.000000	0.000000
ZDHHC2	3.998074	9.070263	0.000000	0.000000
ZBTB7B	3.977667	9.022189	0.000000	0.000000
TNXB	3.977667	9.022189	0.000000	0.000000
CAPN7	3.940963	8.935725	0.000000	0.000000
CLPB	3.864000	8.754421	0.000000	0.000000
GPR84	3.851148	8.724146	0.000000	0.000000
PFKFB4	3.844963	8.709575	0.000000	0.000000
FUT7	3.836000	8.688461	0.000000	0.000000
GPR37L1	3.826481	8.666038	0.000000	0.000000
KRT28	3.823963	8.660105	0.000000	0.000000
LTBP2	3.809815	8.626776	0.000000	0.000000
Z83844.3	3.800593	8.605051	0.000000	0.000000
HOXD3	3.777407	8.550433	0.000000	0.000000
DEPP1	3.776815	8.549037	0.000000	0.000000
COPG1	3.756444	8.501050	0.000000	0.000000
