g.name	raw.score	z.score	p.value	q.value
AKT1S1	9.684972	51.372164	0.000000	0.000000
COL11A2	8.115361	42.970152	0.000000	0.000000
MAP1LC3B	7.014139	37.075392	0.000000	0.000000
ZNF768	6.778222	35.812547	0.000000	0.000000
FIZ1	6.425611	33.925046	0.000000	0.000000
NARS	5.767194	30.400591	0.000000	0.000000
ARID2	5.443944	28.670258	0.000000	0.000000
PNKP	4.758222	24.999638	0.000000	0.000000
ZNF614	4.287750	22.481235	0.000000	0.000000
PROCA1	3.122528	16.243887	0.000000	0.000000
SUFU	2.884833	14.971526	0.000000	0.000000
BRSK1	2.566806	13.269147	0.000000	0.000000
GON4L	2.565639	13.262902	0.000000	0.000000
ESYT1	2.442972	12.606277	0.000000	0.000000
CCNL2	2.399417	12.373127	0.000000	0.000000
CSNK1A1	2.311806	11.904151	0.000000	0.000000
HIST1H3D	1.967083	10.058879	0.000000	0.000000
ZC3H10	1.965750	10.051742	0.000000	0.000000
TP53TG5	1.925306	9.835246	0.000000	0.000000
PROB1	1.904639	9.724619	0.000000	0.000000
AL022312.1	1.800167	9.165387	0.000000	0.000000
GTF2A1	1.788056	9.100557	0.000000	0.000000
YOD1	1.776167	9.036916	0.000000	0.000000
TM7SF3	1.734528	8.814027	0.000000	0.000000
SP3	1.717472	8.722729	0.000000	0.000000
ENPP7	1.713056	8.699087	0.000000	0.000000
FAM89B	1.709000	8.677378	0.000000	0.000000
FDXACB1	1.684833	8.548016	0.000000	0.000000
FKBPL	1.658556	8.407353	0.000000	0.000000
GNAI3	1.634361	8.277842	0.000000	0.000000
AL021546.1	1.620000	8.200968	0.000000	0.000000
CTDSP1	1.501500	7.566646	0.000000	0.000000
ATP13A1	1.499972	7.558468	0.000000	0.000000
PEX12	1.482361	7.464197	0.000000	0.000000
COX6A1	1.403056	7.039680	0.000000	0.000000
TRIM65	1.389333	6.966226	0.000000	0.000000
NR4A3	1.334833	6.674492	0.000000	0.000000
ST7L	1.266972	6.311236	0.000000	0.000000
SYT11	1.203083	5.969244	0.000000	0.000004
WDR74	1.193944	5.920324	0.000000	0.000005
RPL7A	1.127583	5.565098	0.000000	0.000037
B2M	1.123167	5.541456	0.000000	0.000041
APP	1.104833	5.443319	0.000000	0.000068
MLH1	1.085417	5.339383	0.000000	0.000116
NABP1	1.065583	5.233217	0.000000	0.000200
TSC1	1.061000	5.208682	0.000001	0.000222
RETREG3	1.053889	5.170617	0.000001	0.000265
EPM2AIP1	1.039833	5.095379	0.000001	0.000381
ALKBH8	1.008000	4.924977	0.000002	0.000862
SNX11	1.007917	4.924531	0.000002	0.000862
CTSZ	1.007028	4.919773	0.000002	0.000865
EIF3E	1.005667	4.912487	0.000002	0.000879
IRF4	0.992694	4.843048	0.000003	0.001210
HR	0.991361	4.835911	0.000003	0.001230
BHMG1	0.987944	4.817622	0.000004	0.001319
ADPGK	0.987167	4.813458	0.000004	0.001321
KIAA0895L	0.976000	4.753684	0.000005	0.001728
CCDC126	0.972833	4.736733	0.000005	0.001817
SLC39A7	0.972000	4.732272	0.000005	0.001817
AC092073.1	0.972000	4.732272	0.000005	0.001817
FADS1	0.964333	4.691233	0.000007	0.002168
TMCO6	0.955861	4.645882	0.000008	0.002636
FAM120AOS	0.935750	4.538229	0.000013	0.004254
PCDHGA10	0.922194	4.465667	0.000019	0.005805
TP53I3	0.909694	4.398755	0.000025	0.007657
THOP1	0.909222	4.396227	0.000025	0.007657
