g.name	raw.score	z.score	p.value	q.value
RGS1	19.556055	12.725566	0.000000	0.000000
TSPOAP1	16.532614	10.417064	0.000000	0.000000
RFTN1	14.012788	8.493089	0.000000	0.000000
CD74	13.390651	8.018065	0.000000	0.000000
UBC	12.697761	7.489020	0.000000	0.000000
DUSP22	12.532663	7.362962	0.000000	0.000000
TMSB4X	11.380970	6.483604	0.000000	0.000001
GPR15	11.079492	6.253415	0.000000	0.000003
JUNB	11.039444	6.222837	0.000000	0.000003
MACC1	10.897682	6.114597	0.000000	0.000006
GCSAM	10.825934	6.059815	0.000000	0.000008
CCR7	10.439656	5.764878	0.000000	0.000040
IRF2BP2	10.333170	5.683572	0.000000	0.000059
HLA-DRA	9.962324	5.400419	0.000000	0.000264
HIST1H3D	9.880997	5.338323	0.000000	0.000330
RHOH	9.875173	5.333876	0.000000	0.000330
KIF2C	9.829421	5.298943	0.000000	0.000360
PLD1	9.824519	5.295200	0.000000	0.000360
ZFP36	9.771444	5.254675	0.000000	0.000422
HIST1H1E	9.670226	5.177392	0.000001	0.000601
PDE4A	9.633041	5.149000	0.000001	0.000662
BHLHE40	9.431527	4.995136	0.000002	0.001380
SART3	9.395566	4.967679	0.000002	0.001513
PATL2	9.312831	4.904508	0.000002	0.001981
SLC15A4	9.239748	4.848707	0.000003	0.002496
B2M	9.145240	4.776546	0.000004	0.003397
POLG2	8.988623	4.656964	0.000008	0.005733
PTPN6	8.979190	4.649761	0.000008	0.005733
TRAF1	8.961923	4.636577	0.000009	0.005781
SCIMP	8.957381	4.633109	0.000009	0.005781
CIRBP	8.821704	4.529515	0.000014	0.008979
SLC35B2	8.812960	4.522839	0.000014	0.008979
ZNF446	8.798944	4.512137	0.000015	0.009138
NBPF1	8.751122	4.475623	0.000018	0.010163
TRIM69	8.750812	4.475387	0.000018	0.010163
RSRC1	8.732256	4.461218	0.000019	0.010526
PARP8	8.697357	4.434572	0.000021	0.011231
LAPTM5	8.697262	4.434500	0.000021	0.011231
ALPK1	8.680160	4.421442	0.000023	0.011594
TIFA	8.605195	4.364203	0.000029	0.014536
LEF1	8.541511	4.315578	0.000036	0.017513
MS4A1	8.496228	4.281003	0.000042	0.019836
ZC3H12C	8.446261	4.242852	0.000049	0.022484
CD69	8.443402	4.240668	0.000050	0.022484
RAB30	8.425117	4.226707	0.000053	0.023091
ZNFX1	8.421413	4.223880	0.000053	0.023091
CEP95	8.393865	4.202845	0.000058	0.024694
CHD2	8.364639	4.180531	0.000064	0.026047
ABHD4	8.364028	4.180064	0.000064	0.026047
IL21R	8.357844	4.175342	0.000065	0.026047
SHOX2	8.319407	4.145994	0.000074	0.028852
FGR	8.306610	4.136224	0.000077	0.029149
PARP16	8.300021	4.131193	0.000079	0.029149
HLA-DMA	8.298078	4.129709	0.000079	0.029149
DUSP4	8.286684	4.121009	0.000082	0.029378
ASB2	8.284045	4.118994	0.000083	0.029378
DUSP2	8.270773	4.108860	0.000086	0.030091
ISCU	8.226234	4.074853	0.000099	0.033987
HERPUD1	8.182335	4.041335	0.000113	0.038280
C12orf57	8.168090	4.030458	0.000118	0.039331
TNFSF9	8.146560	4.014019	0.000127	0.041330
ETV6	8.140258	4.009208	0.000129	0.041456
LY86	8.134458	4.004779	0.000131	0.041529
CLDND1	8.123628	3.996510	0.000136	0.042255
FCMR	8.098725	3.977496	0.000146	0.044881
ASTL	8.085846	3.967662	0.000152	0.045479
REL	8.084371	3.966536	0.000153	0.045479
RCC1	8.065939	3.952463	0.000162	0.047378
P2RY11	8.058931	3.947111	0.000165	0.047689
CD83	8.047410	3.938315	0.000171	0.048666
