g.name	raw.score	z.score	p.value	q.value
HNRNPL	11.501771	9.888401	0.000000	0.000000
ZNF221	10.545235	8.916351	0.000000	0.000000
NBPF1	10.477056	8.847067	0.000000	0.000000
COQ3	9.611986	7.967967	0.000000	0.000000
TMEM45A	9.462695	7.816254	0.000000	0.000000
CAPN12	8.922331	7.267127	0.000000	0.000000
PAXBP1	8.868392	7.212313	0.000000	0.000000
COX6B1	8.571845	6.910955	0.000000	0.000000
CYGB	8.353276	6.688842	0.000000	0.000000
IRF2BP2	8.242366	6.576134	0.000000	0.000000
ETV4	8.239951	6.573679	0.000000	0.000000
BBC3	8.107506	6.439086	0.000000	0.000001
TMEM107	7.851692	6.179123	0.000000	0.000003
ZNF233	7.647524	5.971644	0.000000	0.000010
CDC37	7.543219	5.865647	0.000000	0.000017
C17orf53	7.536725	5.859047	0.000000	0.000017
ASGR1	7.473058	5.794348	0.000000	0.000023
HERC1	7.469967	5.791207	0.000000	0.000023
COQ8B	7.432292	5.752921	0.000000	0.000027
UBC	7.378231	5.697983	0.000000	0.000035
DMKN	7.359755	5.679208	0.000000	0.000038
RAD1	7.316391	5.635140	0.000000	0.000046
ATP6V1FNB	7.239009	5.556503	0.000000	0.000068
ORC3	7.169090	5.485450	0.000000	0.000097
KDM6B	7.113077	5.428529	0.000000	0.000127
EGLN2	6.965239	5.278293	0.000000	0.000273
HMGN1	6.906715	5.218820	0.000000	0.000359
ISG15	6.870018	5.181528	0.000001	0.000420
CDK4	6.708611	5.017503	0.000001	0.000894
AAAS	6.708407	5.017296	0.000001	0.000894
ZNF536	6.704480	5.013305	0.000001	0.000894
DEGS1	6.641201	4.949000	0.000002	0.001193
TCHH	6.609403	4.916686	0.000002	0.001357
RPL3	6.589057	4.896010	0.000002	0.001458
LIN37	6.539497	4.845646	0.000003	0.001810
TMCC2	6.531987	4.838015	0.000003	0.001826
RARS2	6.524863	4.830775	0.000003	0.001840
CEP170B	6.507995	4.813634	0.000004	0.001946
LSS	6.484728	4.789989	0.000004	0.002101
MAP3K7CL	6.479944	4.785127	0.000004	0.002101
MYO9A	6.476620	4.781750	0.000004	0.002101
KCNK6	6.461406	4.766288	0.000005	0.002208
DPF1	6.450918	4.755631	0.000005	0.002244
C1orf35	6.448427	4.753099	0.000005	0.002244
RTBDN	6.385223	4.688870	0.000007	0.002972
FXYD1	6.378376	4.681912	0.000007	0.003004
FBXO17	6.372873	4.676320	0.000007	0.003018
LIMK1	6.276411	4.578294	0.000011	0.004651
PAK4	6.267579	4.569318	0.000012	0.004747
MGA	6.146627	4.446405	0.000020	0.008096
ZFC3H1	6.042320	4.340406	0.000032	0.012514
ZFX	6.040277	4.338330	0.000033	0.012514
TUBB	6.027266	4.325108	0.000035	0.013002
RPL22	5.976644	4.273664	0.000043	0.015754
CSTB	5.974831	4.271822	0.000043	0.015754
ELAVL1	5.970198	4.267114	0.000044	0.015787
PARP1	5.956594	4.253289	0.000047	0.016451
ANXA2R	5.918667	4.214747	0.000055	0.019033
LYPD3	5.911742	4.207710	0.000057	0.019273
BORCS6	5.905168	4.201029	0.000059	0.019492
FAM180A	5.882247	4.177737	0.000065	0.020965
UBE2G2	5.880171	4.175627	0.000065	0.020965
CATSPERE	5.876566	4.171963	0.000066	0.020965
ZNF227	5.861738	4.156895	0.000071	0.021974
PRRT2	5.843836	4.138703	0.000076	0.023179
DCTPP1	5.841766	4.136599	0.000077	0.023179
NID1	5.825326	4.119892	0.000082	0.024464
CRYZL1	5.803316	4.097525	0.000090	0.026424
RRP1	5.796997	4.091104	0.000093	0.026735
FBXO24	5.780239	4.074074	0.000099	0.028250
WDR62	5.743992	4.037240	0.000115	0.032340
ARV1	5.728219	4.021210	0.000123	0.034019
EEF1A1	5.723632	4.016549	0.000125	0.034073
TPMT	5.721119	4.013996	0.000127	0.034073
ZNF234	5.696567	3.989045	0.000140	0.037148
AC068234.1	5.686816	3.979136	0.000145	0.038136
TIMM22	5.678970	3.971162	0.000150	0.038853
ZFP36	5.658430	3.950290	0.000163	0.041660
MCM3AP	5.649014	3.940721	0.000169	0.042715
DEPDC5	5.642604	3.934207	0.000174	0.043260
GSTO1	5.639593	3.931147	0.000176	0.043260
PDGFB	5.617297	3.908490	0.000192	0.046702
B3GALNT2	5.610956	3.902046	0.000197	0.046755
LBR	5.610938	3.902027	0.000197	0.046755
WDR26	5.607847	3.898887	0.000200	0.046774
