g.name	raw.score	z.score	p.value	q.value
NBPF1	4.618698	8.029768	0.000000	0.000000
DCAF11	3.866346	6.419533	0.000000	0.000003
PNN	3.866272	6.419373	0.000000	0.000003
NRL	3.670428	6.000215	0.000000	0.000024
EMC9	3.661490	5.981085	0.000000	0.000024
SRP54	3.656211	5.969785	0.000000	0.000024
AJUBA	3.542776	5.727004	0.000000	0.000073
AL132780.3	3.542588	5.726601	0.000000	0.000073
TINF2	3.534854	5.710050	0.000000	0.000073
ZMYND8	3.510346	5.657596	0.000000	0.000085
AP4S1	3.506042	5.648384	0.000000	0.000085
NOP9	3.460578	5.551077	0.000000	0.000130
DHRS1	3.456788	5.542967	0.000000	0.000130
ID1	3.445465	5.518732	0.000000	0.000138
STRN3	3.396596	5.414140	0.000000	0.000215
TRAPPC6B	3.396299	5.413504	0.000000	0.000215
RNF31	3.386038	5.391544	0.000000	0.000228
RBM39	3.308653	5.225918	0.000000	0.000518
HECTD1	3.295826	5.198464	0.000001	0.000567
NFKBIA	3.256007	5.113240	0.000001	0.000836
HEATR5A	3.219797	5.035741	0.000001	0.001067
PSME2	3.217962	5.031814	0.000001	0.001067
TM9SF1	3.217841	5.031556	0.000001	0.001067
PPP1R3E	3.216691	5.029095	0.000001	0.001067
PCK2	3.212010	5.019076	0.000001	0.001077
DHRS2	3.207940	5.010364	0.000001	0.001082
PSME1	3.178757	4.947905	0.000002	0.001422
TTC6	3.173462	4.936572	0.000002	0.001450
NEDD8	3.169284	4.927631	0.000002	0.001463
GMPR2	3.163928	4.916168	0.000002	0.001496
NEDD8-MDP1	3.152268	4.891211	0.000003	0.001637
FOXA1	3.115251	4.811984	0.000004	0.002329
ZNFX1	3.111433	4.803814	0.000004	0.002349
CBLN3	3.097617	4.774243	0.000004	0.002626
C14orf119	3.054624	4.682227	0.000007	0.003942
CHMP4A	3.037442	4.645453	0.000008	0.004549
ACIN1	3.026789	4.622652	0.000009	0.004920
CARHSP1	3.021125	4.610530	0.000010	0.005066
AL121594.1	3.014213	4.595735	0.000010	0.005243
IGFBP1	3.012423	4.591905	0.000011	0.005243
PPP2R3C	3.008773	4.584094	0.000011	0.005302
AL136295.1	2.994920	4.554444	0.000012	0.005927
KIAA0391	2.988968	4.541706	0.000013	0.006134
NFS1	2.969465	4.499964	0.000016	0.007155
ARHGAP5	2.968351	4.497580	0.000016	0.007155
LTB4R2	2.965739	4.491988	0.000017	0.007178
IPO4	2.957941	4.475299	0.000018	0.007571
PABPN1	2.953679	4.466178	0.000019	0.007648
ROMO1	2.952536	4.463731	0.000019	0.007648
KHNYN	2.939607	4.436058	0.000021	0.008477
HOMEZ	2.935245	4.426723	0.000022	0.008661
BCL2L2-PABPN1	2.921699	4.397731	0.000025	0.009654
BCL2L1	2.913081	4.379287	0.000027	0.010271
BCL2L2	2.907687	4.367742	0.000029	0.010602
BRMS1L	2.896950	4.344763	0.000032	0.011506
APOB	2.891747	4.333627	0.000033	0.011860
RALGAPA1	2.884061	4.317175	0.000036	0.012511
FBXO33	2.881864	4.312473	0.000037	0.012547
DAD1	2.867403	4.281524	0.000042	0.014089
MDP1	2.853886	4.252594	0.000047	0.015446
MGME1	2.853680	4.252151	0.000047	0.015446
SNX5	2.848733	4.241563	0.000049	0.015896
TPD52L2	2.837387	4.217281	0.000055	0.017336
SCFD1	2.832128	4.206025	0.000057	0.017894
BPIFB2	2.795613	4.127874	0.000080	0.024400
RNASET2	2.790154	4.116190	0.000084	0.025216
G2E3	2.784726	4.104571	0.000088	0.026055
AL163636.2	2.765142	4.062656	0.000104	0.030464
AL136295.4	2.758211	4.047822	0.000110	0.031884
RBCK1	2.754844	4.040616	0.000114	0.032308
ANG	2.753382	4.037486	0.000115	0.032308
RNASE4	2.745799	4.021258	0.000123	0.034012
NCOA3	2.741909	4.012932	0.000127	0.034687
DYNLRB1	2.732878	3.993604	0.000137	0.036971
INSM2	2.719995	3.966031	0.000153	0.040709
RALY	2.717244	3.960142	0.000157	0.041122
PRMT5	2.713459	3.952041	0.000162	0.041910
TXNDC11	2.710267	3.945209	0.000166	0.042504
SDR39U1	2.708672	3.941795	0.000169	0.042535
HNMT	2.696727	3.916231	0.000186	0.046441
