g.name	raw.score	z.score	p.value	q.value
CIRBP	10.099996	7.319759	0.000000	0.000000
ID1	10.027856	7.258056	0.000000	0.000000
BPIFB2	9.827651	7.086812	0.000000	0.000000
SLC16A5	9.312027	6.645778	0.000000	0.000000
SERPINE1	9.286290	6.623763	0.000000	0.000000
APOC3	9.196991	6.547383	0.000000	0.000001
FABP1	9.086302	6.452706	0.000000	0.000001
ASXL1	9.049265	6.421027	0.000000	0.000001
DCAF11	9.017756	6.394076	0.000000	0.000001
NR0B2	8.900058	6.293404	0.000000	0.000002
NRL	8.690266	6.113961	0.000000	0.000006
AGT	8.628370	6.061019	0.000000	0.000007
NR2F6	8.582273	6.021590	0.000000	0.000008
EXOC3L4	8.515031	5.964075	0.000000	0.000011
MAP1LC3B	8.505364	5.955807	0.000000	0.000011
SMARCD2	8.356500	5.828477	0.000000	0.000021
ORMDL3	8.237988	5.727109	0.000000	0.000035
AHCY	7.979506	5.506019	0.000000	0.000115
CTDSP1	7.947300	5.478472	0.000000	0.000127
FLOT1	7.899409	5.437509	0.000000	0.000151
TCEA2	7.752607	5.311943	0.000000	0.000282
AL121845.2	7.724477	5.287882	0.000000	0.000306
ZNF512B	7.678198	5.248298	0.000000	0.000351
PCK2	7.675216	5.245748	0.000000	0.000351
TXNDC11	7.647635	5.222156	0.000000	0.000372
EFNA1	7.644119	5.219148	0.000000	0.000372
SPHK1	7.631690	5.208518	0.000001	0.000379
HEATR5A	7.587753	5.170937	0.000001	0.000444
MIDN	7.526001	5.118117	0.000001	0.000562
ZNF219	7.482870	5.081226	0.000001	0.000656
APOA1	7.473233	5.072983	0.000001	0.000662
CTGF	7.437524	5.042439	0.000001	0.000748
MRGBP	7.424763	5.031525	0.000001	0.000766
APOB	7.392083	5.003573	0.000001	0.000833
BCL2L1	7.391706	5.003249	0.000001	0.000833
SOX18	7.383300	4.996059	0.000002	0.000839
NR1D1	7.357185	4.973722	0.000002	0.000913
NFKBIA	7.344469	4.962846	0.000002	0.000938
SP5	7.275031	4.903453	0.000002	0.001225
ZMYND8	7.268518	4.897882	0.000002	0.001228
PRR3	7.232000	4.866647	0.000003	0.001395
HNMT	7.218821	4.855374	0.000003	0.001439
F2	7.169853	4.813490	0.000004	0.001720
ARFRP1	7.153589	4.799579	0.000004	0.001765
PHF10	7.152624	4.798754	0.000004	0.001765
RNASET2	7.104673	4.757739	0.000005	0.002100
PNN	7.076262	4.733438	0.000005	0.002307
AC002310.5	7.040975	4.703255	0.000006	0.002604
CEBPB	7.014233	4.680382	0.000007	0.002840
VAMP5	7.000201	4.668380	0.000007	0.002944
AC092143.1	6.950898	4.626209	0.000009	0.003511
SLC17A9	6.935470	4.613013	0.000010	0.003660
NEURL2	6.920478	4.600189	0.000010	0.003809
IGFBP1	6.905935	4.587750	0.000011	0.003959
TMEM37	6.872762	4.559376	0.000012	0.004425
LCAT	6.850525	4.540355	0.000013	0.004739
LASP1	6.818621	4.513067	0.000015	0.005268
RBM39	6.811677	4.507127	0.000015	0.005318
AMBP	6.777549	4.477936	0.000018	0.005887
PCBP4	6.776378	4.476935	0.000018	0.005887
AJUBA	6.748537	4.453122	0.000020	0.006369
SOAT2	6.747217	4.451992	0.000020	0.006369
NDUFS1	6.726460	4.434238	0.000021	0.006782
EEF1B2	6.719517	4.428299	0.000022	0.006854
PLXNB1	6.707697	4.418189	0.000023	0.006961
TPD52L2	6.707278	4.417831	0.000023	0.006961
ZNF821	6.696065	4.408240	0.000024	0.007154
NELFE	6.667556	4.383855	0.000027	0.007846
ALDH3A2	6.656160	4.374107	0.000028	0.008070
RASSF7	6.643456	4.363242	0.000029	0.008341
DEAF1	6.636721	4.357480	0.000030	0.008384
C3	6.634516	4.355595	0.000030	0.008384
SKIV2L	6.609112	4.333865	0.000033	0.009088
HPN	6.546661	4.280448	0.000042	0.011285
GNL1	6.527911	4.264411	0.000045	0.011924
BAG6	6.505760	4.245465	0.000049	0.012755
ARHGEF16	6.496066	4.237173	0.000050	0.013040
VWA1	6.478859	4.222455	0.000054	0.013700
BHLHE40	6.432320	4.182648	0.000063	0.015989
MMP15	6.404109	4.158518	0.000070	0.017283
FBXO31	6.403499	4.157997	0.000070	0.017283
DEPP1	6.395947	4.151537	0.000072	0.017537
RPRD1B	6.391681	4.147888	0.000073	0.017590
EMC9	6.373405	4.132256	0.000078	0.018542
SAMHD1	6.367937	4.127578	0.000080	0.018676
RRBP1	6.361030	4.121671	0.000082	0.018676
CDS2	6.358363	4.119389	0.000082	0.018676
AP4S1	6.358192	4.119244	0.000082	0.018676
ZGPAT	6.344170	4.107250	0.000087	0.019230
HECTD1	6.343491	4.106669	0.000087	0.019230
OGFR	6.331443	4.096364	0.000091	0.019840
CFAP61	6.321613	4.087956	0.000094	0.020311
LMNTD2	6.315993	4.083149	0.000096	0.020451
TRIP10	6.313487	4.081006	0.000096	0.020451
SLC16A3	6.305389	4.074079	0.000099	0.020816
SAMD10	6.284116	4.055884	0.000107	0.022180
PRPSAP1	6.278615	4.051178	0.000109	0.022372
TTI1	6.275686	4.048673	0.000110	0.022372
CNOT9	6.270475	4.044216	0.000112	0.022549
TMC8	6.263140	4.037941	0.000115	0.022732
TUBB3	6.262350	4.037266	0.000115	0.022732
AL132780.3	6.257292	4.032940	0.000117	0.022905
GRB7	6.251220	4.027746	0.000120	0.023163
RXRB	6.248194	4.025158	0.000121	0.023180
TBC1D22A	6.228625	4.008420	0.000129	0.024556
IRF9	6.224739	4.005096	0.000131	0.024651
FOXA1	6.221837	4.002613	0.000132	0.024664
IER3	6.211275	3.993579	0.000137	0.025335
PCNA	6.205665	3.988781	0.000140	0.025588
SUN5	6.194337	3.979092	0.000145	0.026353
SLC39A7	6.187917	3.973601	0.000149	0.026692
PSME1	6.148360	3.939766	0.000170	0.030243
PCK1	6.132057	3.925821	0.000180	0.031665
EIF6	6.107949	3.905201	0.000195	0.034027
STRN3	6.100113	3.898499	0.000200	0.034625
SRC	6.087677	3.887861	0.000208	0.035586
MLLT6	6.086716	3.887039	0.000209	0.035586
CIAO1	6.080458	3.881686	0.000213	0.036025
SKIDA1	6.070934	3.873540	0.000220	0.036869
HSD17B8	6.067061	3.870228	0.000223	0.037034
TYMP	6.055968	3.860739	0.000231	0.038100
UCKL1	6.053204	3.858375	0.000233	0.038134
GPR108	6.019402	3.829463	0.000261	0.042270
ANGPTL8	6.002275	3.814813	0.000276	0.044244
APOM	6.000501	3.813296	0.000278	0.044244
KHK	5.992432	3.806394	0.000285	0.045062
FAM169A	5.988599	3.803116	0.000289	0.045086
NR2C1	5.987434	3.802119	0.000290	0.045086
NAGLU	5.980907	3.796537	0.000296	0.045695
TTC6	5.966502	3.784215	0.000310	0.047216
GSDMD	5.966061	3.783838	0.000310	0.047216
ACOX1	5.954095	3.773603	0.000323	0.048706
ETFB	5.944974	3.765802	0.000332	0.049757
ABHD14B	5.942809	3.763950	0.000335	0.049757
CX3CL1	5.938855	3.760568	0.000339	0.049986
CARHSP1	5.936773	3.758787	0.000341	0.049986
