g.name	raw.score	z.score	p.value	q.value
SMARCD2	1.989070	8.430129	0.000000	0.000000
ADH4	1.976554	8.366275	0.000000	0.000000
RBM39	1.897379	7.962338	0.000000	0.000000
CTGF	1.875919	7.852853	0.000000	0.000000
PTP4A1	1.851726	7.729420	0.000000	0.000000
ZMYND8	1.786284	7.395544	0.000000	0.000000
PRMT5	1.763410	7.278848	0.000000	0.000000
ARHGAP5	1.750433	7.212638	0.000000	0.000000
HNMT	1.693269	6.920999	0.000000	0.000000
DTD2	1.574916	6.317177	0.000000	0.000001
AJUBA	1.574539	6.315256	0.000000	0.000001
PNN	1.567583	6.279763	0.000000	0.000002
AFP	1.563931	6.261132	0.000000	0.000002
CAPZA2	1.560672	6.244508	0.000000	0.000002
AL139353.1	1.553654	6.208701	0.000000	0.000002
BCL2L1	1.543095	6.154831	0.000000	0.000003
AL135905.2	1.512003	5.996204	0.000000	0.000007
RNF43	1.492361	5.895995	0.000000	0.000011
AC004687.2	1.492361	5.895995	0.000000	0.000011
ID1	1.478688	5.826235	0.000000	0.000016
AL132780.3	1.477534	5.820348	0.000000	0.000016
DHX8	1.456294	5.711984	0.000000	0.000028
KDM3A	1.449007	5.674807	0.000000	0.000034
TTC6	1.436015	5.608527	0.000000	0.000047
FOXA1	1.429454	5.575051	0.000000	0.000054
POLR3E	1.416186	5.507360	0.000000	0.000076
IRF2BP2	1.394607	5.397269	0.000000	0.000134
RALGAPA1	1.367695	5.259968	0.000000	0.000269
MKKS	1.362022	5.231025	0.000000	0.000297
FABP1	1.361480	5.228257	0.000000	0.000297
HEATR5A	1.360376	5.222628	0.000000	0.000297
MAP1LC3B	1.358897	5.215078	0.000000	0.000299
DCAF11	1.343102	5.134494	0.000001	0.000441
AP4S1	1.341418	5.125905	0.000001	0.000447
TRAPPC6B	1.331973	5.077716	0.000001	0.000556
HIST1H2AC	1.318186	5.007378	0.000001	0.000758
RBCK1	1.316191	4.997198	0.000002	0.000758
KYNU	1.315569	4.994028	0.000002	0.000758
HIST1H2BO	1.314946	4.990847	0.000002	0.000758
CALM2	1.314875	4.990487	0.000002	0.000758
PABPN1	1.311589	4.973719	0.000002	0.000804
CDC7	1.305203	4.941141	0.000002	0.000923
NGDN	1.302098	4.925297	0.000002	0.000975
ADGRG6	1.300031	4.914756	0.000002	0.001005
ANG	1.298342	4.906139	0.000002	0.001025
CDK12	1.295679	4.892551	0.000003	0.001072
RNASE4	1.294508	4.886577	0.000003	0.001081
MBIP	1.292001	4.873785	0.000003	0.001127
AL163636.2	1.287279	4.849696	0.000003	0.001242
STRN3	1.284932	4.837721	0.000003	0.001289
TXNDC11	1.284177	4.833871	0.000003	0.001289
AC073283.3	1.282996	4.827846	0.000003	0.001303
DUSP1	1.274873	4.786400	0.000004	0.001533
HIST1H1C	1.274835	4.786206	0.000004	0.001533
RHOB	1.269085	4.756870	0.000005	0.001688
TOMM40L	1.268703	4.754924	0.000005	0.001688
APOA2	1.268094	4.751819	0.000005	0.001688
HIST1H2BC	1.267929	4.750973	0.000005	0.001688
ESF1	1.267305	4.747790	0.000005	0.001688
MGME1	1.256471	4.692516	0.000007	0.002147
ARMT1	1.255944	4.689829	0.000007	0.002147
SLX4IP	1.253722	4.678492	0.000007	0.002207
HIST1H2AM	1.253065	4.675142	0.000007	0.002207
NDUFAF5	1.252579	4.672658	0.000007	0.002207
SNX5	1.252186	4.670655	0.000007	0.002207
ATXN1	1.248881	4.653795	0.000008	0.002350
POLG2	1.248281	4.650734	0.000008	0.002350
SRP54	1.245990	4.639046	0.000008	0.002445
SMLR1	1.242393	4.620692	0.000009	0.002624
SYS1	1.234192	4.578851	0.000011	0.003136
NRL	1.231615	4.565704	0.000012	0.003256
HECTD1	1.231396	4.564589	0.000012	0.003256
FAM186A	1.229660	4.555731	0.000012	0.003315
PCK1	1.229464	4.554733	0.000012	0.003315
ID2	1.227529	4.544857	0.000013	0.003421
UQCRC2	1.223966	4.526683	0.000014	0.003667
HIST1H3J	1.218330	4.497926	0.000016	0.004122
RMND1	1.214868	4.480267	0.000017	0.004405
CFB	1.212081	4.466045	0.000019	0.004636
MDH1	1.211461	4.462884	0.000019	0.004644
HEXIM2	1.209508	4.452918	0.000020	0.004796
CP	1.208171	4.446100	0.000020	0.004884
ABCC2	1.204221	4.425945	0.000022	0.005277
HIST1H3D	1.202580	4.417573	0.000023	0.005411
BRMS1L	1.200474	4.406830	0.000024	0.005608
VSNL1	1.193189	4.369661	0.000028	0.006526
APOB	1.184752	4.326620	0.000034	0.007780
NFKBIA	1.180614	4.305506	0.000038	0.008426
AHCY	1.178044	4.292393	0.000040	0.008816
ALOXE3	1.174545	4.274542	0.000043	0.009412
SPATS2L	1.172500	4.264110	0.000045	0.009733
TMEM212	1.171217	4.257566	0.000046	0.009901
