g.name	raw.score	z.score	p.value	q.value
EVX2	15.579696	7.611711	0.000000	0.000000
PCDHGB1	14.468715	6.956361	0.000000	0.000000
SLCO3A1	14.146238	6.766136	0.000000	0.000000
PCDHGA10	14.017087	6.689952	0.000000	0.000000
GNA11	13.935400	6.641766	0.000000	0.000000
PNMT	13.767496	6.542722	0.000000	0.000001
ATP8B2	12.858551	6.006549	0.000000	0.000015
SLC29A3	12.735623	5.934036	0.000000	0.000020
PCDHGA3	12.479914	5.783197	0.000000	0.000043
THOC6	12.344048	5.703052	0.000000	0.000063
FBXO44	12.196231	5.615857	0.000000	0.000094
PUS7	12.128685	5.576012	0.000000	0.000100
ATF4	12.119414	5.570543	0.000000	0.000100
FLNA	12.110309	5.565173	0.000000	0.000100
CBX8	11.743777	5.348961	0.000000	0.000304
CCDC58	11.621448	5.276801	0.000000	0.000420
RPL7	11.595424	5.261450	0.000000	0.000430
MAP3K5	11.506004	5.208702	0.000001	0.000537
KCNJ11	11.448191	5.174599	0.000001	0.000609
ZNHIT2	11.417410	5.156442	0.000001	0.000626
NBPF1	11.408106	5.150954	0.000001	0.000626
PDGFRA	11.370179	5.128581	0.000001	0.000646
ARFGAP2	11.369211	5.128010	0.000001	0.000646
PSMB9	11.297328	5.085607	0.000001	0.000765
RDH5	11.274250	5.071994	0.000001	0.000765
THAP3	11.273561	5.071588	0.000001	0.000765
GBX2	11.237322	5.050210	0.000001	0.000822
SERINC3	11.217081	5.038271	0.000001	0.000840
BCL9L	11.207001	5.032325	0.000001	0.000840
METTL25	11.083981	4.959757	0.000002	0.001168
CITED2	10.933189	4.870807	0.000003	0.001752
REV1	10.816605	4.802036	0.000004	0.002369
TPRG1	10.797992	4.791056	0.000004	0.002423
CH25H	10.679253	4.721014	0.000006	0.003285
ALPK3	10.663993	4.712013	0.000006	0.003332
FBXL8	10.635162	4.695005	0.000007	0.003512
NR1H3	10.612616	4.681706	0.000007	0.003640
GLIS2	10.543353	4.640849	0.000008	0.004290
COQ10A	10.484789	4.606303	0.000010	0.004859
NFKB2	10.470884	4.598101	0.000010	0.004859
DYRK1B	10.470457	4.597849	0.000010	0.004859
PCBD2	10.427698	4.572626	0.000011	0.005328
PNISR	10.416347	4.565930	0.000012	0.005369
TMEM127	10.351569	4.527718	0.000014	0.006246
PIGZ	10.331735	4.516019	0.000015	0.006424
NEMF	10.321743	4.510125	0.000015	0.006424
ZC3H10	10.316774	4.507194	0.000015	0.006424
ARL4A	10.300081	4.497346	0.000016	0.006578
AD000671.1	10.291135	4.492070	0.000017	0.006601
MAN2B1	10.259222	4.473244	0.000018	0.006910
ESYT1	10.259029	4.473130	0.000018	0.006910
ZW10	10.243967	4.464245	0.000019	0.007054
CYR61	10.203970	4.440652	0.000021	0.007690
TNFRSF12A	10.186022	4.430065	0.000022	0.007831
HIC1	10.180791	4.426979	0.000022	0.007831
BCL2L2-PABPN1	10.176382	4.424378	0.000022	0.007831
PREP	10.157932	4.413495	0.000024	0.008068
PCDHGB5	10.151667	4.409799	0.000024	0.008068
ZMYND10	10.097353	4.377760	0.000027	0.009133
