g.name	raw.score	z.score	p.value	q.value
LSR	1.038518	8.550972	0.000000	0.000000
SNX8	0.990356	8.057294	0.000000	0.000000
TP53	0.984562	7.997911	0.000000	0.000000
EIF3B	0.956889	7.714248	0.000000	0.000000
ANKRD13A	0.918097	7.316618	0.000000	0.000000
PMVK	0.904481	7.177054	0.000000	0.000000
BCL6	0.901363	7.145089	0.000000	0.000000
PRDX2	0.883787	6.964936	0.000000	0.000000
OGA	0.874792	6.872730	0.000000	0.000000
GPR108	0.865638	6.778898	0.000000	0.000000
FOS	0.864444	6.766660	0.000000	0.000000
THSD8	0.862014	6.741755	0.000000	0.000000
CDC25C	0.858872	6.709542	0.000000	0.000000
DBP	0.830935	6.423187	0.000000	0.000001
ABHD11	0.821171	6.323095	0.000000	0.000001
GNG3	0.818770	6.298490	0.000000	0.000001
TRIP10	0.809108	6.199450	0.000000	0.000002
ID1	0.807614	6.184137	0.000000	0.000002
PAFAH1B3	0.776259	5.862738	0.000000	0.000014
PRR19	0.773731	5.836827	0.000000	0.000015
HEXIM1	0.763791	5.734933	0.000000	0.000026
RPL19	0.751273	5.606628	0.000000	0.000052
PRKCI	0.748777	5.581039	0.000000	0.000057
UTP18	0.740573	5.496947	0.000000	0.000085
RHBDD3	0.740422	5.495392	0.000000	0.000085
JUNB	0.739057	5.481403	0.000000	0.000088
MBTD1	0.733436	5.423790	0.000000	0.000116
EED	0.726697	5.354714	0.000000	0.000163
NR6A1	0.725059	5.337923	0.000000	0.000172
EWSR1	0.718120	5.266790	0.000000	0.000239
HRC	0.717843	5.263953	0.000000	0.000239
C6orf62	0.708046	5.163537	0.000001	0.000391
ZFP36L1	0.707024	5.153052	0.000001	0.000401
TBC1D17	0.701220	5.093562	0.000001	0.000528
DLST	0.700198	5.083087	0.000001	0.000541
FLCN	0.697250	5.052874	0.000001	0.000606
PSIP1	0.696692	5.047146	0.000001	0.000606
AC055811.2	0.696467	5.044839	0.000001	0.000606
AP2A1	0.693001	5.009315	0.000001	0.000707
PPP1R13L	0.687779	4.955793	0.000002	0.000854
RNASEK-C17orf49	0.687355	4.951442	0.000002	0.000854
ZFAND3	0.687333	4.951221	0.000002	0.000854
CELSR3	0.687136	4.949197	0.000002	0.000854
AKIRIN1	0.686978	4.947582	0.000002	0.000854
RNASEK	0.683702	4.914003	0.000002	0.000986
MYL12A	0.679615	4.872103	0.000003	0.001167
UBE2B	0.679507	4.870996	0.000003	0.001167
NOCT	0.677875	4.854271	0.000003	0.001240
HLA-DMA	0.672274	4.796863	0.000004	0.001603
CD3EAP	0.671329	4.787173	0.000004	0.001646
PRKDC	0.669525	4.768685	0.000005	0.001745
MCM4	0.669344	4.766828	0.000005	0.001745
CD164	0.665008	4.722383	0.000006	0.002115
CDKL3	0.662803	4.699782	0.000006	0.002310
BRD2	0.661555	4.686981	0.000007	0.002409
CALM3	0.659215	4.662997	0.000008	0.002648
NDST2	0.652353	4.592666	0.000010	0.003566
CDIPT	0.652215	4.591252	0.000011	0.003566
SETD5	0.650045	4.569000	0.000012	0.003882
DNAAF3	0.648944	4.557714	0.000012	0.004020
UCHL1	0.643233	4.499176	0.000016	0.005156
GNB2	0.641172	4.478058	0.000018	0.005579
AKT1S1	0.634881	4.413569	0.000023	0.007315
PPP5D1	0.632680	4.391004	0.000026	0.007944
ITPKC	0.632370	4.387830	0.000026	0.007944
STK35	0.631178	4.375608	0.000028	0.008256
MEIS1	0.627086	4.333664	0.000033	0.009765
