g.name	raw.score	z.score	p.value	q.value
TM7SF2	6.055938	7.719502	0.000000	0.000000
DNAJC22	5.910625	7.483602	0.000000	0.000000
TEDC1	5.665417	7.085533	0.000000	0.000000
ACBD4	5.551773	6.901045	0.000000	0.000000
NR4A1	5.525614	6.858579	0.000000	0.000000
FOXD2	5.489102	6.799305	0.000000	0.000000
TMEM253	5.478780	6.782549	0.000000	0.000000
TMEM141	5.309237	6.507313	0.000000	0.000001
ABCA2	5.239218	6.393645	0.000000	0.000001
GORASP2	5.237925	6.391546	0.000000	0.000001
AL355987.3	5.211965	6.349403	0.000000	0.000001
BCL6	5.189565	6.313038	0.000000	0.000001
MFSD3	5.147993	6.245550	0.000000	0.000002
FRS3	5.110041	6.183940	0.000000	0.000003
RHOF	5.089270	6.150221	0.000000	0.000003
RNPEPL1	5.022894	6.042466	0.000000	0.000006
PPM1J	4.994744	5.996768	0.000000	0.000007
ERCC1	4.965192	5.948793	0.000000	0.000009
UPK2	4.933237	5.896917	0.000000	0.000012
PTMA	4.877582	5.806568	0.000000	0.000019
TPBGL	4.863608	5.783882	0.000000	0.000021
SETD1B	4.848590	5.759502	0.000000	0.000023
ADAMTS17	4.827796	5.725746	0.000000	0.000026
VPS18	4.823170	5.718236	0.000000	0.000026
PPM1N	4.776534	5.642528	0.000000	0.000039
PDE4A	4.753083	5.604457	0.000000	0.000046
CDC37	4.709226	5.533260	0.000000	0.000065
HIC1	4.706509	5.528849	0.000000	0.000065
MYO1F	4.657183	5.448774	0.000000	0.000098
KRTCAP2	4.607898	5.368765	0.000000	0.000146
MIDN	4.585931	5.333104	0.000000	0.000171
TRIM46	4.553088	5.279787	0.000000	0.000220
PLCD3	4.512188	5.213389	0.000001	0.000302
PRMT1	4.501941	5.196755	0.000001	0.000320
BCL9L	4.477609	5.157254	0.000001	0.000381
RSAD1	4.464668	5.136246	0.000001	0.000407
LZTS2	4.463101	5.133703	0.000001	0.000407
ZNHIT2	4.451967	5.115627	0.000001	0.000434
NR6A1	4.443526	5.101925	0.000001	0.000454
C1QL4	4.434531	5.087322	0.000001	0.000477
ENKD1	4.351160	4.951979	0.000002	0.000918
ADRM1	4.342013	4.937129	0.000002	0.000964
RPL38	4.335835	4.927100	0.000002	0.000989
NDUFA4L2	4.313789	4.891310	0.000003	0.001153
CNEP1R1	4.292822	4.857272	0.000003	0.001330
S100A2	4.266436	4.814437	0.000004	0.001586
AL928654.3	4.264865	4.811888	0.000004	0.001586
DSCAML1	4.256369	4.798095	0.000004	0.001660
PLEC	4.245889	4.781082	0.000004	0.001738
SEMA3B	4.242668	4.775853	0.000004	0.001738
FIBP	4.242620	4.775774	0.000004	0.001738
INHBE	4.238842	4.769643	0.000005	0.001755
RIPOR1	4.232540	4.759412	0.000005	0.001808
CRIP1	4.229724	4.754840	0.000005	0.001814
ATP5F1D	4.217461	4.734932	0.000005	0.001957
CACNB3	4.206360	4.716911	0.000006	0.002093
FUT7	4.187433	4.686184	0.000007	0.002376
ADCK5	4.184371	4.681215	0.000007	0.002390
SEPT5-GP1BB	4.169631	4.657285	0.000008	0.002611
PPP1R1B	4.168226	4.655004	0.000008	0.002611
NXPH3	4.150052	4.625500	0.000009	0.002945
C17orf49	4.144396	4.616319	0.000009	0.003023
NEURL3	4.141956	4.612358	0.000010	0.003030
UBE3D	4.134539	4.600318	0.000010	0.003133
GLI1	4.133309	4.598321	0.000010	0.003133
RBM17	4.125959	4.586388	0.000011	0.003259
COMTD1	4.110564	4.561397	0.000012	0.003599
AC135178.2	4.106412	4.554656	0.000012	0.003657
ROM1	4.097865	4.540780	0.000013	0.003839
CATSPERZ	4.084717	4.519436	0.000015	0.004168
SAMD10	4.082645	4.516073	0.000015	0.004172
DAND5	4.047301	4.458695	0.000019	0.005323
CHIT1	4.033902	4.436944	0.000021	0.005783
SLC4A9	4.029531	4.429848	0.000022	0.005887
ISG15	4.022712	4.418778	0.000023	0.006100
ANKRD63	4.007628	4.394291	0.000026	0.006706
SPR	4.004309	4.388903	0.000026	0.006778
HOXB5	3.991669	4.368383	0.000029	0.007320
AL365205.1	3.989424	4.364738	0.000029	0.007343
CCDC85B	3.986692	4.360304	0.000030	0.007386
GPR3	3.985062	4.357658	0.000030	0.007386
REXO1	3.967980	4.329927	0.000034	0.008230
TP53	3.958367	4.314320	0.000036	0.008698
RPL26	3.943423	4.290060	0.000040	0.009540
HOXA3	3.937246	4.280033	0.000042	0.009842
