g.name	raw.score	z.score	p.value	q.value
ID1	15.231735	7.853838	0.000000	0.000000
ZMYND8	13.648380	6.891281	0.000000	0.000000
DCAF11	13.111089	6.564650	0.000000	0.000001
NR1D1	12.712176	6.322141	0.000000	0.000004
AJUBA	12.588855	6.247172	0.000000	0.000005
TP53INP2	12.387072	6.124503	0.000000	0.000009
NFKBIA	12.367854	6.112820	0.000000	0.000009
NR0B2	12.237054	6.033304	0.000000	0.000012
AL132780.3	12.133032	5.970066	0.000000	0.000016
NRL	11.986956	5.881263	0.000000	0.000025
PCK2	11.915409	5.837768	0.000000	0.000029
BPIFB2	11.787409	5.759954	0.000000	0.000041
ETFB	11.665068	5.685581	0.000000	0.000058
APOA2	11.642546	5.671889	0.000000	0.000059
IGFBP1	11.587154	5.638215	0.000000	0.000066
FABP1	11.149382	5.372084	0.000000	0.000269
RNASE4	11.076108	5.327538	0.000000	0.000321
ANG	11.042583	5.307158	0.000000	0.000338
AL163636.2	10.956129	5.254600	0.000000	0.000423
BCL2L1	10.831535	5.178857	0.000001	0.000596
RBM39	10.707190	5.103265	0.000001	0.000774
MAP1LC3B	10.704571	5.101673	0.000001	0.000774
SRP54	10.695579	5.096206	0.000001	0.000774
FLOT1	10.689690	5.092626	0.000001	0.000774
DEPP1	10.571783	5.020948	0.000001	0.001067
AHSG	10.532100	4.996824	0.000002	0.001125
EFNA1	10.529057	4.994974	0.000002	0.001125
PNN	10.434456	4.937464	0.000002	0.001426
HECTD1	10.426759	4.932785	0.000002	0.001426
ORMDL3	10.354615	4.888926	0.000003	0.001710
ACOX1	10.133146	4.754291	0.000005	0.003168
TEN1-CDK3	10.077936	4.720727	0.000006	0.003526
TEN1	10.071332	4.716713	0.000006	0.003526
CPT1A	10.063770	4.712115	0.000006	0.003526
ECH1	10.012351	4.680856	0.000007	0.003967
TXNDC11	10.002128	4.674642	0.000007	0.003971
AP4S1	9.932627	4.632390	0.000009	0.004588
CTDSP1	9.931961	4.631986	0.000009	0.004588
OXA1L	9.916265	4.622444	0.000009	0.004672
EMC9	9.901753	4.613621	0.000010	0.004745
TMEM37	9.890384	4.606710	0.000010	0.004779
BCL2L2-PABPN1	9.801234	4.552514	0.000013	0.005979
AHCY	9.777348	4.537993	0.000013	0.006239
G6PC	9.715074	4.500135	0.000016	0.007205
STRN3	9.708365	4.496057	0.000016	0.007205
MGME1	9.682777	4.480501	0.000017	0.007507
CIRBP	9.677325	4.477187	0.000018	0.007507
NEURL2	9.636573	4.452413	0.000020	0.008211
HNMT	9.574362	4.414593	0.000023	0.009512
SNX5	9.544941	4.396707	0.000025	0.010086
TINF2	9.507531	4.373965	0.000028	0.010924
SERPINE1	9.500251	4.369539	0.000029	0.010924
TTC6	9.455434	4.342294	0.000032	0.012068
CLIC1	9.414000	4.317105	0.000036	0.013210
FOXA1	9.378464	4.295503	0.000039	0.014234
ASXL1	9.360400	4.284521	0.000041	0.014654
SREBF1	9.349891	4.278132	0.000042	0.014796
NBPF1	9.311341	4.254697	0.000047	0.016070
SGK2	9.287620	4.240276	0.000050	0.016796
HEATR5A	9.277839	4.234330	0.000051	0.016937
DUSP6	9.270249	4.229716	0.000052	0.016988
PCK1	9.255113	4.220515	0.000054	0.017377
ACSL3	9.245866	4.214893	0.000055	0.017511
MT2A	9.198425	4.186053	0.000062	0.019458
SPHK1	9.185475	4.178180	0.000065	0.019800
APOB	9.174319	4.171398	0.000066	0.020060
UBC	9.143846	4.152873	0.000072	0.021344
GPT2	8.996619	4.063370	0.000104	0.030376
MRPS23	8.981470	4.054161	0.000108	0.030817
PPP1R3E	8.977950	4.052021	0.000109	0.030817
CTSA	8.973272	4.049177	0.000110	0.030817
MSH5	8.965565	4.044492	0.000112	0.030970
IER3	8.924427	4.019483	0.000124	0.033787
FASN	8.905862	4.008197	0.000130	0.034875
NFS1	8.876855	3.990563	0.000139	0.036900
CEBPB	8.871664	3.987407	0.000141	0.036900
ROMO1	8.864824	3.983249	0.000143	0.037029
HSDL2	8.837568	3.966679	0.000153	0.039043
TRAPPC6B	8.814115	3.952422	0.000162	0.040788
TUBB3	8.807560	3.948437	0.000164	0.040917
HADHA	8.790636	3.938149	0.000171	0.042085
PSME1	8.748134	3.912310	0.000189	0.046009
ZNFX1	8.735873	3.904857	0.000195	0.046054
ETFDH	8.735148	3.904416	0.000195	0.046054
MSH5-SAPCD1	8.730414	3.901538	0.000197	0.046054
C4orf46	8.727666	3.899868	0.000199	0.046054
DUSP1	8.722058	3.896458	0.000201	0.046134
SLC39A7	8.714559	3.891900	0.000205	0.046426
IL1R1	8.686305	3.874723	0.000219	0.049071
RBCK1	8.677732	3.869512	0.000224	0.049515
