EBI3	27.347634	6.615093	0.000000	0.000003
PHF12	23.085348	5.377036	0.000000	0.002094
PPP1R13L	22.450514	5.192637	0.000001	0.003039
NAA35	22.390164	5.175108	0.000001	0.003039
RAB5B	22.173466	5.112164	0.000001	0.003361
RUVBL2	21.485968	4.912468	0.000002	0.007620
TNFSF9	21.245422	4.842597	0.000003	0.009183
POLG	21.139444	4.811814	0.000004	0.009322
TPGS1	21.002520	4.772042	0.000005	0.010027
TMEM143	20.735490	4.694478	0.000007	0.013027
SYNGR4	20.413144	4.600847	0.000010	0.016966
CCDC124	20.404623	4.598372	0.000010	0.016966
AC078927.1	20.330488	4.576838	0.000011	0.017287
CD3EAP	20.257690	4.555693	0.000012	0.017358
AC009163.4	20.219386	4.544567	0.000013	0.017358
BBIP1	20.102219	4.510533	0.000015	0.017937
SNRNP70	20.099239	4.509668	0.000015	0.017937
STARD7	19.853104	4.438173	0.000021	0.023326
YWHAQ	19.517783	4.340774	0.000032	0.033888
NUDT9	19.448617	4.320683	0.000035	0.034512
ZNF33B	19.423635	4.313427	0.000036	0.034512
SLC9A8	19.284661	4.273059	0.000043	0.038558
HMGB2	19.236595	4.259097	0.000046	0.038558
SYS1-DBNDD2	19.227279	4.256391	0.000046	0.038558
TMBIM4	19.174271	4.240994	0.000050	0.039518
GABPB1	19.019860	4.196143	0.000060	0.045913
ZBTB4	18.972852	4.182489	0.000063	0.046653
USPL1	18.930040	4.170053	0.000067	0.046653
PPA2	18.887849	4.157798	0.000070	0.046653
SEPT2	18.850227	4.146870	0.000074	0.046653
POLR2A	18.841737	4.144404	0.000074	0.046653
GATAD2A	18.835203	4.142506	0.000075	0.046653
ARL10	18.793167	4.130296	0.000079	0.047583
FBRS	18.751407	4.118166	0.000083	0.047932
PDE4A	18.737914	4.114247	0.000084	0.047932
