g.name	raw.score	z.score	p.value	q.value
SNRPA	2.577520	7.502477	0.000000	0.000000
BCKDHA	2.486129	7.176136	0.000000	0.000000
PLD6	2.454177	7.062043	0.000000	0.000000
EXOSC5	2.447184	7.037071	0.000000	0.000000
MNT	2.261714	6.374793	0.000000	0.000002
NR1D1	2.242177	6.305031	0.000000	0.000003
PER1	2.112674	5.842599	0.000000	0.000038
HNRNPUL1	2.096956	5.786475	0.000000	0.000046
DYRK1B	2.090218	5.762412	0.000000	0.000046
C19orf54	2.088509	5.756310	0.000000	0.000046
ODC1	2.083376	5.737982	0.000000	0.000047
TBC1D17	2.040077	5.583370	0.000000	0.000097
HNRNPA1	2.039623	5.581748	0.000000	0.000097
FASN	2.031574	5.553005	0.000000	0.000107
CBX5	2.019220	5.508891	0.000000	0.000128
EIF4A1	2.003821	5.453905	0.000000	0.000162
MPDU1	1.990630	5.406804	0.000000	0.000198
PLEKHG2	1.979044	5.365433	0.000000	0.000234
ARHGDIA	1.976482	5.356281	0.000000	0.000234
RPL23A	1.959770	5.296606	0.000000	0.000302
RNF227	1.957319	5.287855	0.000000	0.000302
ZFP36	1.955732	5.282187	0.000000	0.000302
THAP8	1.951452	5.266907	0.000000	0.000314
UBE2Q1	1.943908	5.239969	0.000000	0.000347
MFSD3	1.940590	5.228121	0.000000	0.000355
GSK3A	1.937818	5.218220	0.000000	0.000356
HNRNPL	1.936366	5.213036	0.000001	0.000356
DLL3	1.920598	5.156732	0.000001	0.000448
NEK8	1.920269	5.155557	0.000001	0.000448
WDR62	1.915880	5.139884	0.000001	0.000470
RNF130	1.907452	5.109790	0.000001	0.000531
PTMA	1.896242	5.069761	0.000001	0.000632
MEPCE	1.885047	5.029784	0.000001	0.000745
DDX42	1.883824	5.025420	0.000001	0.000745
PIGW	1.856984	4.929578	0.000002	0.001167
BAX	1.848654	4.899834	0.000002	0.001315
PLD3	1.842408	4.877531	0.000003	0.001427
ZCWPW1	1.840690	4.871394	0.000003	0.001433
MAP4K1	1.827874	4.825630	0.000004	0.001744
AC015813.2	1.824072	4.812054	0.000004	0.001817
KDM6B	1.793945	4.704477	0.000006	0.002959
WDR81	1.790663	4.692758	0.000007	0.003054
C19orf47	1.782494	4.663587	0.000008	0.003421
RPS19	1.777384	4.645342	0.000008	0.003576
FOSL2	1.777071	4.644224	0.000008	0.003576
RAB34	1.775850	4.639864	0.000008	0.003576
SRSF1	1.774034	4.633378	0.000009	0.003609
CD68	1.770241	4.619835	0.000009	0.003764
IL4I1	1.768311	4.612942	0.000010	0.003772
UBAP2	1.767675	4.610673	0.000010	0.003772
PCBP1	1.764385	4.598924	0.000010	0.003905
NME1	1.752972	4.558170	0.000012	0.004566
CEP95	1.751417	4.552619	0.000013	0.004566
DHX40	1.751384	4.552498	0.000013	0.004566
AIP	1.746606	4.535439	0.000014	0.004846
MAT2A	1.744971	4.529598	0.000014	0.004889
GABPB1	1.731284	4.480728	0.000017	0.005988
VPS29	1.730149	4.476674	0.000018	0.005994
KDM3A	1.720364	4.441733	0.000021	0.006888
G6PC3	1.718583	4.435373	0.000021	0.006969
FAM208B	1.714618	4.421217	0.000023	0.007300
EIF3K	1.705376	4.388212	0.000026	0.008276
NME1-NME2	1.704619	4.385511	0.000027	0.008276
ENO1	1.696979	4.358228	0.000030	0.009181
