g.name	raw.score	z.score	p.value	q.value
RBM39	8.673205	6.502670	0.000000	0.000003
AJUBA	8.517713	6.341545	0.000000	0.000005
DCAF11	8.453790	6.275307	0.000000	0.000006
NBPF1	8.264196	6.078844	0.000000	0.000013
AL132780.3	8.256326	6.070689	0.000000	0.000013
PNN	7.977576	5.781840	0.000000	0.000063
SRP54	7.819303	5.617833	0.000000	0.000129
DHRS2	7.812294	5.610570	0.000000	0.000129
ID1	7.720378	5.515324	0.000000	0.000181
SDR39U1	7.719199	5.514102	0.000000	0.000181
LTB4R2	7.568646	5.358094	0.000000	0.000386
PCK2	7.490424	5.277038	0.000000	0.000549
DHRS1	7.439703	5.224480	0.000000	0.000636
EMC9	7.422206	5.206349	0.000001	0.000636
NOP9	7.413600	5.197431	0.000001	0.000636
RALY	7.412278	5.196061	0.000001	0.000636
AL136295.1	7.403349	5.186809	0.000001	0.000636
AP4S1	7.336397	5.117431	0.000001	0.000829
PRMT5	7.333815	5.114755	0.000001	0.000829
STRN3	7.289633	5.068972	0.000001	0.000997
AL136295.3	7.262198	5.040543	0.000001	0.001099
ZMYND8	7.211294	4.987796	0.000002	0.001293
TRAPPC6B	7.207258	4.983613	0.000002	0.001293
HECTD1	7.206162	4.982478	0.000002	0.001293
RNF31	7.192798	4.968629	0.000002	0.001317
PSME2	7.187722	4.963369	0.000002	0.001317
WRAP53	7.156687	4.931210	0.000002	0.001489
PPP1R3E	7.084668	4.856582	0.000003	0.002071
PSMB5	7.062398	4.833505	0.000003	0.002217
CHMP4A	7.057862	4.828805	0.000003	0.002217
HOMEZ	7.015186	4.784583	0.000004	0.002557
CBLN3	7.015179	4.784575	0.000004	0.002557
DPM1	7.010615	4.779846	0.000004	0.002557
NR1D1	6.978966	4.747050	0.000005	0.002904
BCL2L2-PABPN1	6.935277	4.701778	0.000006	0.003497
ZNFX1	6.899858	4.665077	0.000008	0.004040
KHNYN	6.874868	4.639181	0.000008	0.004437
OSER1	6.868759	4.632851	0.000009	0.004446
AL136295.5	6.863764	4.627674	0.000009	0.004446
IPO4	6.833037	4.595834	0.000010	0.005024
TM9SF1	6.822275	4.584682	0.000011	0.005162
RBCK1	6.792813	4.554153	0.000013	0.005797
CARHSP1	6.785062	4.546122	0.000013	0.005805
MOCS3	6.782882	4.543862	0.000013	0.005805
BCL2L2	6.725930	4.484848	0.000017	0.007412
ABHD4	6.718349	4.476992	0.000018	0.007514
MDP1	6.709692	4.468020	0.000018	0.007659
ZNF335	6.700341	4.458331	0.000019	0.007834
PRPF40A	6.685715	4.443176	0.000021	0.008213
TINF2	6.668325	4.425155	0.000022	0.008722
AL136295.4	6.662677	4.419302	0.000023	0.008778
DAD1	6.654380	4.410705	0.000024	0.008921
TSSK4	6.650905	4.407104	0.000024	0.008921
AL139353.1	6.645336	4.401333	0.000025	0.008965
NFKBIA	6.641848	4.397719	0.000025	0.008965
