g.name	raw.score	z.score	p.value	q.value
DUSP1	2.582981	15.175592	0.000000	0.000000
ZFP36	2.217391	12.701229	0.000000	0.000000
FKBP5	1.814467	9.974182	0.000000	0.000000
AKR1B10	1.591759	8.466862	0.000000	0.000000
PLEKHG2	1.581688	8.398693	0.000000	0.000000
FTH1	1.575176	8.354625	0.000000	0.000000
PON2	1.562212	8.266880	0.000000	0.000000
PCED1B	1.512215	7.928491	0.000000	0.000000
ZNF281	1.507396	7.895880	0.000000	0.000000
AMIGO2	1.504624	7.877114	0.000000	0.000000
RHOB	1.501804	7.858028	0.000000	0.000000
STOM	1.485617	7.748473	0.000000	0.000000
TOGARAM2	1.424945	7.337837	0.000000	0.000000
CCDC80	1.413050	7.257333	0.000000	0.000000
ZFAND5	1.359050	6.891851	0.000000	0.000000
KYNU	1.323306	6.649932	0.000000	0.000000
ID1	1.309802	6.558529	0.000000	0.000000
JRK	1.289452	6.420799	0.000000	0.000000
SLC22A5	1.237447	6.068822	0.000000	0.000004
SCHIP1	1.235875	6.058184	0.000000	0.000004
TRAM1	1.213517	5.906862	0.000000	0.000010
NFKBIA	1.210528	5.886630	0.000000	0.000011
ITGB1	1.194927	5.781038	0.000000	0.000019
HGD	1.155848	5.516546	0.000000	0.000082
B4GALT1	1.141015	5.416159	0.000000	0.000136
TNS4	1.125620	5.311959	0.000000	0.000228
KLF9	1.122569	5.291309	0.000000	0.000245
GSAP	1.107137	5.186867	0.000001	0.000408
AL049839.2	1.102823	5.157668	0.000001	0.000459
TM2D2	1.085595	5.041063	0.000001	0.000804
ADAM9	1.080671	5.007740	0.000001	0.000919
DOCK5	1.069990	4.935449	0.000002	0.001276
UPK2	1.062536	4.884999	0.000003	0.001585
FGL1	1.061503	4.878011	0.000003	0.001592
ITPKC	1.057569	4.851381	0.000003	0.001754
PER1	1.056817	4.846289	0.000003	0.001754
RHOBTB2	1.052399	4.816391	0.000004	0.001933
RHCG	1.052192	4.814992	0.000004	0.001933
MT2A	1.045002	4.766327	0.000005	0.002378
SSTR4	1.039907	4.731843	0.000005	0.002731
ABCC2	1.036200	4.706751	0.000006	0.002999
TCIM	1.028473	4.654456	0.000008	0.003715
UBC	1.027932	4.650795	0.000008	0.003715
CAPN2	1.022777	4.615906	0.000009	0.004268
TM4SF1	1.021342	4.606194	0.000010	0.004318
LTBR	1.020980	4.603741	0.000010	0.004318
ANXA2	1.015590	4.567260	0.000012	0.004996
BCL3	1.011789	4.541538	0.000013	0.005500
RBCK1	1.010744	4.534465	0.000014	0.005563
SUPT5H	1.009574	4.526542	0.000014	0.005651
USP3	1.003375	4.484586	0.000017	0.006693
RPS16	1.000641	4.466084	0.000019	0.007131
COQ8B	0.999384	4.457575	0.000019	0.007267
BCL9L	0.998218	4.449685	0.000020	0.007388
ACTN4	0.991237	4.402439	0.000025	0.008940
ENAH	0.986616	4.371159	0.000028	0.010072
SCNN1A	0.985395	4.362899	0.000029	0.010259
TXNRD1	0.984126	4.354310	0.000030	0.010467
SCYGR1	0.977898	4.312158	0.000037	0.012351
FOSL2	0.976570	4.303166	0.000038	0.012625
ABCC3	0.972629	4.276496	0.000043	0.013923
NBPF1	0.969998	4.258689	0.000046	0.014595
TM4SF20	0.969880	4.257893	0.000046	0.014595
ZNF507	0.964547	4.221797	0.000054	0.016743
GPRC5A	0.963625	4.215553	0.000055	0.016925
CEBPG	0.961975	4.204390	0.000058	0.017471
TGFBR2	0.958743	4.182511	0.000063	0.018655
MTUS1	0.958614	4.181639	0.000064	0.018655
DAW1	0.952237	4.138477	0.000076	0.022000
DKK1	0.947006	4.103076	0.000088	0.025092
CHML	0.943592	4.079972	0.000097	0.026985
CALM2	0.943361	4.078404	0.000098	0.026985
ARMC12	0.941436	4.065378	0.000103	0.028065
CIDEC	0.938774	4.047357	0.000111	0.029786
AC073283.3	0.937912	4.041525	0.000113	0.030090
VAMP2	0.932816	4.007034	0.000130	0.034116
FAM174B	0.930121	3.988795	0.000140	0.036220
PYGB	0.928771	3.979660	0.000145	0.037081
TRIM55	0.926140	3.961850	0.000156	0.039294
RBM20	0.925368	3.956626	0.000159	0.039614
HIF3A	0.919150	3.914545	0.000188	0.046172
