g.name	raw.score	z.score	p.value	q.value
SAP25	1.580120	10.340591	0.000000	0.000000
BPIFB2	1.235250	7.647225	0.000000	0.000000
CDC7	1.195877	7.339733	0.000000	0.000000
LRRC45	1.124595	6.783039	0.000000	0.000000
CTDSP1	1.122288	6.765016	0.000000	0.000000
ADARB1	1.115363	6.710939	0.000000	0.000000
ID1	1.087113	6.490310	0.000000	0.000001
DHRS2	1.065176	6.318989	0.000000	0.000002
CENPX	1.034646	6.080553	0.000000	0.000008
NFKBIA	1.022237	5.983644	0.000000	0.000013
AL132780.3	1.002894	5.832575	0.000000	0.000030
CARHSP1	0.998580	5.798883	0.000000	0.000033
C20orf144	0.994200	5.764677	0.000000	0.000037
C20orf204	0.982220	5.671119	0.000000	0.000055
AJUBA	0.982108	5.670245	0.000000	0.000055
LTB4R2	0.976659	5.627688	0.000000	0.000064
ZMYND8	0.975851	5.621379	0.000000	0.000064
AL121845.2	0.965068	5.537159	0.000000	0.000097
P4HB	0.961820	5.511797	0.000000	0.000106
ARHGDIA	0.959794	5.495971	0.000000	0.000108
DHRS1	0.958444	5.485432	0.000000	0.000108
NOP9	0.956914	5.473481	0.000000	0.000108
PRPSAP1	0.956339	5.468994	0.000000	0.000108
AP1G2	0.955949	5.465941	0.000000	0.000108
LIME1	0.951204	5.428889	0.000000	0.000127
TTC6	0.949070	5.412221	0.000000	0.000133
EMC9	0.948147	5.405009	0.000000	0.000133
FOXA1	0.942469	5.360668	0.000000	0.000163
TCEA2	0.941507	5.353157	0.000000	0.000164
SOX18	0.937199	5.319509	0.000000	0.000190
BPIFB6	0.929995	5.263252	0.000000	0.000248
PCK2	0.928843	5.254250	0.000000	0.000251
LAMA5	0.923237	5.210469	0.000001	0.000307
SUN5	0.920569	5.189636	0.000001	0.000332
RNF31	0.912467	5.126361	0.000001	0.000446
SLC2A4RG	0.911678	5.120197	0.000001	0.000448
IPO4	0.902335	5.047234	0.000001	0.000632
BCL2L2-PABPN1	0.897192	5.007066	0.000001	0.000753
THTPA	0.895022	4.990114	0.000002	0.000786
ZFHX2	0.894285	4.984360	0.000002	0.000786
PABPN1	0.894119	4.983063	0.000002	0.000786
ACTL10	0.886493	4.923507	0.000002	0.001031
PSME2	0.879824	4.871428	0.000003	0.001300
COL9A3	0.873944	4.825505	0.000004	0.001587
SLC17A9	0.871324	4.805043	0.000004	0.001712
TNFRSF6B	0.866589	4.768065	0.000005	0.001999
HOMEZ	0.864765	4.753819	0.000005	0.002094
SLC16A3	0.863674	4.745298	0.000005	0.002135
SNX5	0.857517	4.697213	0.000006	0.002625
MGME1	0.850449	4.642010	0.000008	0.003328
PHPT1	0.849641	4.635705	0.000009	0.003360
AL121722.1	0.846031	4.607506	0.000010	0.003754
MLLT6	0.843533	4.588003	0.000011	0.003982
SOX9	0.842707	4.581545	0.000011	0.003982
SPHK1	0.842592	4.580650	0.000011	0.003982
NOTUM	0.842324	4.578555	0.000011	0.003982
DCAF11	0.839020	4.552757	0.000013	0.004401
CBLN3	0.838083	4.545434	0.000013	0.004471
BCL2L2	0.833058	4.506189	0.000016	0.005250
TINF2	0.832446	4.501410	0.000016	0.005275
CEBPB	0.829907	4.481587	0.000017	0.005672
SOCS1	0.828773	4.472727	0.000018	0.005806
NKD1	0.825998	4.451053	0.000020	0.006294
KHNYN	0.820643	4.409234	0.000024	0.007457
NRL	0.819136	4.397463	0.000025	0.007732
EIF6	0.818374	4.391510	0.000026	0.007817
PPP1R3E	0.815969	4.372727	0.000028	0.008361
ZFP36L2	0.813873	4.356358	0.000030	0.008750
AL136295.4	0.813771	4.355563	0.000030	0.008750
ZNF512B	0.812482	4.345494	0.000032	0.009011
CST3	0.811577	4.338426	0.000033	0.009161
SAMD10	0.810740	4.331889	0.000034	0.009294
LBX2	0.810307	4.328514	0.000034	0.009301
PNN	0.809140	4.319401	0.000035	0.009545
