g.name	raw.score	z.score	p.value	q.value
DCAF11	13.882482	6.247882	0.000000	0.000027
ID1	13.287004	5.911338	0.000000	0.000101
AJUBA	13.125947	5.820314	0.000000	0.000101
AL132780.3	13.082845	5.795954	0.000000	0.000101
PCK2	12.780021	5.624808	0.000000	0.000214
TINF2	12.336735	5.374278	0.000000	0.000709
EMC9	12.271140	5.337206	0.000000	0.000741
NRL	12.157601	5.273038	0.000000	0.000911
ZMYND8	11.795270	5.068261	0.000001	0.002334
PNN	11.736779	5.035203	0.000001	0.002483
TM9SF1	11.626361	4.972799	0.000002	0.003084
BPIFB2	11.571489	4.941787	0.000002	0.003297
THTPA	11.419684	4.855992	0.000003	0.004459
ZFHX2	11.406360	4.848462	0.000003	0.004459
PPP1R3E	11.381488	4.834405	0.000003	0.004459
SRP54	11.315994	4.797390	0.000004	0.004993
HECTD1	11.293843	4.784871	0.000004	0.004993
RNF31	11.235183	4.751718	0.000005	0.005523
NBPF1	11.186564	4.724241	0.000006	0.005959
NFKBIA	11.124447	4.689134	0.000007	0.006679
AL136295.1	11.104677	4.677961	0.000007	0.006702
