g.name	raw.score	z.score	p.value	q.value
GABARAP	28.954472	14.052711	0.000000	0.000000
UBTF	27.424557	13.218135	0.000000	0.000000
NTN5	23.981120	11.339726	0.000000	0.000000
PSMB3	23.953844	11.324847	0.000000	0.000000
HOXA7	22.411252	10.483357	0.000000	0.000000
CHMP2A	22.208486	10.372747	0.000000	0.000000
INAFM1	21.970380	10.242859	0.000000	0.000000
TYMS	21.145604	9.792941	0.000000	0.000000
GREM2	20.879771	9.647927	0.000000	0.000000
LIN37	20.572926	9.480542	0.000000	0.000000
SEC31B	20.276328	9.318747	0.000000	0.000000
EIF2B4	20.064814	9.203365	0.000000	0.000000
UBC	19.761469	9.037889	0.000000	0.000000
SNX17	19.570590	8.933764	0.000000	0.000000
NPM2	18.928126	8.583297	0.000000	0.000000
TLCD1	18.611214	8.410420	0.000000	0.000000
LYPLA2	18.458054	8.326871	0.000000	0.000000
HNRNPL	17.485902	7.796558	0.000000	0.000000
KDM6B	17.319947	7.706029	0.000000	0.000000
HTRA1	17.234325	7.659321	0.000000	0.000000
EDEM1	17.225609	7.654567	0.000000	0.000000
TCHH	17.045460	7.556295	0.000000	0.000000
DPY19L3	16.740279	7.389817	0.000000	0.000000
CDKN1B	16.314549	7.157580	0.000000	0.000000
AC008982.1	16.078708	7.028928	0.000000	0.000000
CDC37	16.022332	6.998174	0.000000	0.000000
RPS16	16.019574	6.996670	0.000000	0.000000
TMEM107	15.843352	6.900540	0.000000	0.000000
CAPN2	15.823749	6.889847	0.000000	0.000000
ADGRF2	15.695216	6.819731	0.000000	0.000000
RPL15	15.578481	6.756052	0.000000	0.000000
DMKN	15.446458	6.684033	0.000000	0.000000
LMOD3	15.080166	6.484219	0.000000	0.000000
IRF2BP2	15.008034	6.444871	0.000000	0.000000
SUPT5H	14.950900	6.413704	0.000000	0.000000
WDR26	14.877331	6.373572	0.000000	0.000000
AC009133.6	14.607978	6.226638	0.000000	0.000001
ATF4	14.543622	6.191532	0.000000	0.000001
SOX3	14.487625	6.160985	0.000000	0.000001
NBPF1	14.405556	6.116216	0.000000	0.000001
