g.name	raw.score	z.score	p.value	q.value
ZFP36	8.428518	6.945796	0.000000	0.000000
PLEKHG2	7.633792	6.047105	0.000000	0.000030
NBPF1	7.262897	5.627690	0.000000	0.000241
RPS16	7.242214	5.604301	0.000000	0.000241
SUPT5H	7.175377	5.528721	0.000000	0.000305
AC008982.1	7.042440	5.378392	0.000000	0.000594
LASP1	6.802356	5.106902	0.000001	0.002158
MED29	6.612796	4.892543	0.000003	0.005330
PAF1	6.602690	4.881115	0.000003	0.005330
ECH1	6.577816	4.852987	0.000003	0.005557
SERTAD1	6.481433	4.743996	0.000005	0.008593
USP3	6.462442	4.722520	0.000006	0.008781
AXL	6.446136	4.704081	0.000006	0.008894
