g.name	raw.score	z.score	p.value	q.value
PAX5	12.703693	6.388025	0.000000	0.000011
HIST1H4I	12.451005	6.223621	0.000000	0.000015
KDM6B	12.353328	6.160071	0.000000	0.000015
CIRBP	12.244148	6.089036	0.000000	0.000017
HIST1H3D	12.204609	6.063311	0.000000	0.000017
DUSP22	11.937513	5.889534	0.000000	0.000039
TSPOAP1	11.419616	5.552580	0.000000	0.000229
IRF2BP2	11.181938	5.397942	0.000000	0.000468
RFTN1	10.992816	5.274896	0.000000	0.000802
CSK	10.903253	5.216624	0.000000	0.000893
ZFP36	10.897798	5.213075	0.000001	0.000893
IGF2BP3	10.876702	5.199350	0.000001	0.000893
JUNB	10.848243	5.180834	0.000001	0.000908
AC005837.2	10.502677	4.956002	0.000002	0.002384
PROB1	10.493681	4.950149	0.000002	0.002384
DUSP5	10.492249	4.949217	0.000002	0.002384
UBC	10.421719	4.903329	0.000002	0.002813
PDE4A	10.289370	4.817220	0.000004	0.004037
RHOF	10.130148	4.713627	0.000006	0.006266
BHLHE40	10.097175	4.692175	0.000007	0.006584
RHOH	10.022800	4.643785	0.000008	0.007860
ODF3B	9.968309	4.608332	0.000010	0.008840
NCOA3	9.914938	4.573608	0.000011	0.009837
MKNK2	9.892764	4.559181	0.000012	0.009837
HIST1H2AD	9.883299	4.553023	0.000013	0.009837
SLC35B2	9.876339	4.548495	0.000013	0.009837
