g.name	raw.score	z.score	p.value	q.value
KAZALD1	2.536870	7.689351	0.000000	0.000000
DNAJC22	2.498036	7.547652	0.000000	0.000000
MFSD3	2.452844	7.382757	0.000000	0.000000
GRIN2C	2.441081	7.339838	0.000000	0.000000
GPR142	2.427377	7.289834	0.000000	0.000000
TMEM141	2.387219	7.143305	0.000000	0.000000
FGF8	2.375913	7.102053	0.000000	0.000000
TM7SF2	2.368933	7.076583	0.000000	0.000000
SOCS3	2.353436	7.020037	0.000000	0.000000
AHCY	2.349750	7.006590	0.000000	0.000000
AL355987.3	2.307225	6.851426	0.000000	0.000000
BTBD17	2.300359	6.826372	0.000000	0.000000
PLEC	2.250212	6.643398	0.000000	0.000000
NR4A1	2.237586	6.597328	0.000000	0.000000
UNC13D	2.229946	6.569450	0.000000	0.000000
CDC37	2.229077	6.566278	0.000000	0.000000
IGFL4	2.227914	6.562034	0.000000	0.000000
FRS3	2.219859	6.532645	0.000000	0.000000
ACBD4	2.200597	6.462364	0.000000	0.000000
PPM1J	2.189140	6.420557	0.000000	0.000000
NR6A1	2.175568	6.371035	0.000000	0.000001
LZTS2	2.173726	6.364315	0.000000	0.000001
RSAD1	2.161206	6.318632	0.000000	0.000001
SMIM5	2.137348	6.231580	0.000000	0.000001
KIFC2	2.135896	6.226281	0.000000	0.000001
INHBE	2.102824	6.105608	0.000000	0.000002
RPL38	2.093586	6.071903	0.000000	0.000003
CBLN3	2.092481	6.067869	0.000000	0.000003
CACNB3	2.074765	6.003228	0.000000	0.000004
ARTN	2.068510	5.980407	0.000000	0.000005
ABCA2	2.052422	5.921705	0.000000	0.000006
FOXH1	2.030205	5.840639	0.000000	0.000010
CBX4	2.025399	5.823102	0.000000	0.000010
MED13	1.995855	5.715301	0.000000	0.000019
MYO1F	1.989790	5.693173	0.000000	0.000021
MTMR4	1.979878	5.657007	0.000000	0.000025
NEMF	1.948314	5.541836	0.000000	0.000046
ENKD1	1.932145	5.482840	0.000000	0.000062
PITPNC1	1.930392	5.476442	0.000000	0.000063
RPP25L	1.921594	5.444340	0.000000	0.000073
CCDC194	1.918290	5.432285	0.000000	0.000076
SAMD10	1.905959	5.387293	0.000000	0.000094
S100A2	1.898861	5.361393	0.000000	0.000106
PDE4A	1.897117	5.355030	0.000000	0.000107
NEK8	1.883854	5.306633	0.000000	0.000136
DSCAML1	1.874193	5.271385	0.000000	0.000160
TBX6	1.866667	5.243922	0.000000	0.000180
MYC	1.865834	5.240885	0.000000	0.000180
ERCC1	1.862239	5.227767	0.000000	0.000189
BCL6	1.840588	5.148767	0.000001	0.000279
CDK4	1.833391	5.122505	0.000001	0.000312
CDC42SE1	1.827175	5.099827	0.000001	0.000344
FIBP	1.823332	5.085803	0.000001	0.000363
AJUBA	1.820600	5.075833	0.000001	0.000374
ABCC12	1.811695	5.043342	0.000001	0.000433
ALG3	1.806547	5.024560	0.000001	0.000468
ATP8B2	1.798577	4.995476	0.000002	0.000524
CHIT1	1.798450	4.995013	0.000002	0.000524
IGFBP3	1.795142	4.982943	0.000002	0.000547
GRK5	1.789959	4.964031	0.000002	0.000591
ADCK5	1.787030	4.953343	0.000002	0.000613
VPS18	1.779766	4.926841	0.000002	0.000685
SCRN2	1.779050	4.924226	0.000002	0.000685
AGO2	1.777237	4.917611	0.000002	0.000697
CLPB	1.775410	4.910945	0.000002	0.000709
DUSP1	1.764266	4.870285	0.000003	0.000851
ELMO3	1.761360	4.859681	0.000003	0.000883
EFNB2	1.754287	4.833871	0.000003	0.000972
ARMC12	1.754281	4.833852	0.000003	0.000972
SNRPD2	1.750768	4.821032	0.000004	0.001019
