g.name	raw.score	z.score	p.value	q.value
ACBD4	4.645902	6.873850	0.000000	0.000000
NR6A1	4.563347	6.708022	0.000000	0.000000
TM7SF2	4.553259	6.687758	0.000000	0.000000
PTMA	4.445660	6.471624	0.000000	0.000001
NR4A1	4.366710	6.313038	0.000000	0.000003
ERCC1	4.253560	6.085753	0.000000	0.000010
DNAJC22	4.235185	6.048842	0.000000	0.000011
IGF2	4.188184	5.954431	0.000000	0.000018
PLCD3	4.131169	5.839906	0.000000	0.000031
TMEM253	4.123998	5.825500	0.000000	0.000031
TMEM141	4.094927	5.767106	0.000000	0.000040
PPM1J	4.055328	5.687562	0.000000	0.000058
ZNHIT2	4.046570	5.669971	0.000000	0.000058
AL355987.3	4.042524	5.661844	0.000000	0.000058
MFSD3	4.000064	5.576553	0.000000	0.000088
ZNF462	3.991446	5.559242	0.000000	0.000091
RPL38	3.950259	5.476511	0.000000	0.000136
RHOF	3.882357	5.340115	0.000000	0.000269
CNEP1R1	3.817745	5.210329	0.000001	0.000506
NBPF1	3.800876	5.176445	0.000001	0.000575
DSCAML1	3.744677	5.063557	0.000001	0.000974
GLI1	3.740744	5.055657	0.000001	0.000974
KRTCAP2	3.736223	5.046576	0.000001	0.000977
UPK2	3.719517	5.013019	0.000001	0.001110
RGMB	3.699048	4.971903	0.000002	0.001311
SMIM12	3.666903	4.907333	0.000002	0.001736
INHBE	3.662686	4.898862	0.000002	0.001745
NR2F1	3.641625	4.856556	0.000003	0.001985
CALCB	3.641024	4.855349	0.000003	0.001985
LZTS2	3.639140	4.851564	0.000003	0.001985
FRS3	3.634056	4.841352	0.000003	0.002021
CHIT1	3.613387	4.799835	0.000004	0.002394
BCL9L	3.605422	4.783836	0.000004	0.002483
MYO1F	3.603485	4.779945	0.000004	0.002483
TRIM46	3.600502	4.773952	0.000004	0.002484
IGFBP3	3.568465	4.709600	0.000006	0.003279
SETD1B	3.550012	4.672534	0.000007	0.003751
ADAMTS17	3.548601	4.669698	0.000007	0.003751
PPM1N	3.535518	4.643420	0.000008	0.004133
GPR3	3.519479	4.611201	0.000010	0.004681
MIDN	3.500038	4.572150	0.000012	0.005467
KAZALD1	3.490627	4.553246	0.000013	0.005776
COMTD1	3.488960	4.549897	0.000013	0.005776
GORASP2	3.476288	4.524443	0.000014	0.006339
VPS18	3.440037	4.451626	0.000020	0.008598
NDUFA4L2	3.430065	4.431595	0.000022	0.009119
NEMF	3.428664	4.428781	0.000022	0.009119
