g.name	raw.score	z.score	p.value	q.value
PTMA	10.882474	6.461305	0.000000	0.000003
TMEM141	9.657698	5.458225	0.000000	0.000899
AL355987.3	9.461909	5.297875	0.000000	0.001118
CYB5D1	9.458250	5.294878	0.000000	0.001118
DUSP1	9.450651	5.288654	0.000000	0.001118
TIPARP	9.341534	5.199289	0.000001	0.001532
PRR14	8.981318	4.904275	0.000002	0.005949
GPSM3	8.899928	4.837617	0.000003	0.007317
HEXIM1	8.848090	4.795162	0.000004	0.008079
TRIP10	8.793049	4.750084	0.000005	0.009108
ENC1	8.747965	4.713161	0.000006	0.009942
