g.name	raw.score	z.score	p.value	q.value
ILF3	2.479313	11.223367	0.000000	0.000000
LAMP1	2.332194	10.427998	0.000000	0.000000
PIP4P1	2.201087	9.719189	0.000000	0.000000
DVL2	2.183356	9.623330	0.000000	0.000000
GTPBP6	2.161582	9.505612	0.000000	0.000000
APEX1	2.160516	9.499852	0.000000	0.000000
OSGEP	2.159835	9.496171	0.000000	0.000000
BAX	1.926477	8.234562	0.000000	0.000000
HEXA	1.877387	7.969167	0.000000	0.000000
EEF2	1.765246	7.362895	0.000000	0.000000
CTGF	1.752587	7.294458	0.000000	0.000000
CUTA	1.749991	7.280423	0.000000	0.000000
NAPA	1.731602	7.181003	0.000000	0.000000
GTF2H1	1.706110	7.043190	0.000000	0.000000
C19orf24	1.702809	7.025344	0.000000	0.000000
SYNGAP1	1.689076	6.951098	0.000000	0.000000
HPS5	1.655186	6.767878	0.000000	0.000000
SLC35B2	1.652348	6.752532	0.000000	0.000000
MTHFR	1.643223	6.703202	0.000000	0.000000
HIST1H1D	1.640122	6.686437	0.000000	0.000000
KAT5	1.633629	6.651331	0.000000	0.000000
GABARAP	1.622959	6.593648	0.000000	0.000000
UBE2Q1	1.610362	6.525545	0.000000	0.000000
GET4	1.609370	6.520182	0.000000	0.000000
AC009690.1	1.594417	6.439338	0.000000	0.000000
THBS1	1.583092	6.378112	0.000000	0.000000
CLCN6	1.574740	6.332958	0.000000	0.000001
CLCN7	1.564290	6.276464	0.000000	0.000001
GALNS	1.553497	6.218113	0.000000	0.000001
C19orf70	1.535375	6.120141	0.000000	0.000002
UBAP2	1.526407	6.071656	0.000000	0.000002
AMDHD2	1.517286	6.022343	0.000000	0.000003
FOS	1.506499	5.964027	0.000000	0.000004
HIST1H2BD	1.500940	5.933973	0.000000	0.000005
RPUSD4	1.498415	5.920325	0.000000	0.000005
HIST1H1B	1.497194	5.913723	0.000000	0.000005
MCOLN1	1.485991	5.853155	0.000000	0.000008
UBE2B	1.479578	5.818482	0.000000	0.000009
LAMTOR1	1.477636	5.807986	0.000000	0.000009
RNASEK-C17orf49	1.475029	5.793893	0.000000	0.000010
WDR62	1.470100	5.767242	0.000000	0.000011
AP5Z1	1.467110	5.751081	0.000000	0.000012
RAD23A	1.463046	5.729109	0.000000	0.000013
CDKL3	1.456980	5.696311	0.000000	0.000016
NEURL2	1.454441	5.682587	0.000000	0.000017
FAM118B	1.448722	5.651667	0.000000	0.000020
CYR61	1.443841	5.625278	0.000000	0.000022
HSD11B1L	1.427684	5.537929	0.000000	0.000036
PHF23	1.415731	5.473307	0.000000	0.000049
RBM15B	1.415330	5.471140	0.000000	0.000049
C1orf43	1.413951	5.463681	0.000000	0.000050
ITGA7	1.411877	5.452472	0.000000	0.000051
BLOC1S1	1.411748	5.451776	0.000000	0.000051
BLOC1S1-RDH5	1.411745	5.451758	0.000000	0.000051
RNASEK	1.410552	5.445310	0.000000	0.000052
NAGPA	1.400868	5.392955	0.000000	0.000067
SSTR1	1.400019	5.388366	0.000000	0.000067
THOC6	1.399995	5.388234	0.000000	0.000067
SLC25A6	1.392943	5.350106	0.000000	0.000081
TSR3	1.385638	5.310613	0.000000	0.000098
GNPTG	1.385107	5.307743	0.000000	0.000098
THAP8	1.384224	5.302969	0.000000	0.000099
MCM7	1.382494	5.293619	0.000000	0.000102
HCFC1R1	1.381715	5.289408	0.000000	0.000103
TRMO	1.354121	5.140222	0.000001	0.000220
RPL13A	1.345493	5.093581	0.000001	0.000273
ATP6V1G1	1.345302	5.092546	0.000001	0.000273
ALG1	1.338710	5.056910	0.000001	0.000323
SPNS1	1.331393	5.017350	0.000001	0.000388
AP4M1	1.327916	4.998549	0.000001	0.000420
STMN1	1.321369	4.963157	0.000002	0.000494
COMMD9	1.315083	4.929174	0.000002	0.000576
MARCH9	1.314649	4.926825	0.000002	0.000576
GLYR1	1.311361	4.909050	0.000002	0.000613
VPS33A	1.311269	4.908553	0.000002	0.000613
NSMCE2	1.309576	4.899401	0.000002	0.000633
PICALM	1.308173	4.891816	0.000003	0.000649
AC048338.1	1.307449	4.887901	0.000003	0.000653
ATP6V0B	1.306783	4.884300	0.000003	0.000656
CNPPD1	1.304987	4.874588	0.000003	0.000679
TNPO2	1.296862	4.830662	0.000003	0.000824
ATP6V0D1	1.296693	4.829753	0.000003	0.000824
EIF4A1	1.295825	4.825058	0.000004	0.000833
WASHC5	1.292586	4.807544	0.000004	0.000896
ATG3	1.275041	4.712691	0.000006	0.001382
GAA	1.274522	4.709888	0.000006	0.001382
TMEM116	1.274379	4.709112	0.000006	0.001382
PTBP1	1.272696	4.700013	0.000006	0.001426
TRAPPC2L	1.271086	4.691312	0.000007	0.001458
HIST1H1E	1.270937	4.690507	0.000007	0.001458
ERP29	1.267556	4.672224	0.000007	0.001571
SGO1	1.265840	4.662951	0.000008	0.001623
CLP1	1.263781	4.651818	0.000008	0.001692
KLHL12	1.261540	4.639703	0.000008	0.001771
CD68	1.257328	4.616933	0.000009	0.001947
UBAP2L	1.256073	4.610145	0.000010	0.001970
HLA-DMA	1.255948	4.609468	0.000010	0.001970
CALR	1.255626	4.607726	0.000010	0.001970
SLC35A5	1.254099	4.599473	0.000010	0.002026
MARCH8	1.253006	4.593567	0.000010	0.002061
PLD3	1.249741	4.575910	0.000011	0.002213
C19orf47	1.245386	4.552370	0.000013	0.002440
HIST1H2AL	1.242380	4.536118	0.000014	0.002601
ATF4	1.239380	4.519896	0.000015	0.002773
HOXC13	1.233643	4.488882	0.000017	0.003159
CD164	1.232083	4.480447	0.000017	0.003228
TPP1	1.231976	4.479870	0.000017	0.003228
HIST1H3E	1.230993	4.474555	0.000018	0.003276
DDAH1	1.229301	4.465408	0.000019	0.003360
TIMM13	1.229183	4.464770	0.000019	0.003360
IER2	1.222075	4.426339	0.000022	0.003951
RPS11	1.218259	4.405709	0.000024	0.004289
STX10	1.217249	4.400249	0.000025	0.004355
ID1	1.213184	4.378274	0.000027	0.004754
AC138894.1	1.210289	4.362625	0.000029	0.005047
BRD2	1.208884	4.355028	0.000030	0.005158
CTSA	1.208643	4.353723	0.000031	0.005158
SLC38A7	1.207658	4.348397	0.000031	0.005234
GAPDH	1.204190	4.329647	0.000034	0.005631
CDKN2C	1.201624	4.315775	0.000036	0.005929
TAF6L	1.197216	4.291947	0.000040	0.006516
TPM1	1.193556	4.272157	0.000043	0.007034
TBC1D17	1.192336	4.265561	0.000045	0.007177
ATP6V1H	1.186954	4.236468	0.000051	0.008057
DHX35	1.186435	4.233658	0.000051	0.008088
MORC2	1.182961	4.214878	0.000055	0.008687
TDG	1.179882	4.198235	0.000059	0.009244
