AHCY	2.338614	9.854170	0.000000	0.000000
S100A2	2.296201	9.653479	0.000000	0.000000
FRS3	2.286724	9.608635	0.000000	0.000000
NR4A1	2.177248	9.090620	0.000000	0.000000
FGF8	2.171419	9.063039	0.000000	0.000000
CBLN3	2.161645	9.016788	0.000000	0.000000
SPR	2.161549	9.016334	0.000000	0.000000
C19orf12	2.151437	8.968484	0.000000	0.000000
DNAJC22	2.120548	8.822325	0.000000	0.000000
FOXD2	2.106541	8.756049	0.000000	0.000000
SAMD10	2.083160	8.645412	0.000000	0.000000
ATP8B2	2.080846	8.634464	0.000000	0.000000
ENKD1	2.079358	8.627425	0.000000	0.000000
PPM1J	2.024212	8.366484	0.000000	0.000000
INHBE	2.020239	8.347685	0.000000	0.000000
IGFL4	2.014815	8.322020	0.000000	0.000000
ACBD4	2.004231	8.271937	0.000000	0.000000
EEF1AKMT4	2.000837	8.255879	0.000000	0.000000
ALG3	1.991968	8.213913	0.000000	0.000000
TMEM141	1.971857	8.118753	0.000000	0.000000
CACNB3	1.963872	8.080966	0.000000	0.000000
CDC42EP2	1.960489	8.064961	0.000000	0.000000
RPP25L	1.952180	8.025644	0.000000	0.000000
EEF1AKMT4-ECE2	1.948822	8.009755	0.000000	0.000000
EFNB2	1.929295	7.917355	0.000000	0.000000
CDH24	1.917327	7.860727	0.000000	0.000000
NEMF	1.888022	7.722064	0.000000	0.000000
AL355987.3	1.876039	7.665360	0.000000	0.000000
MUC1	1.838373	7.487133	0.000000	0.000000
SNRPD2	1.802845	7.319024	0.000000	0.000000
MYL5	1.793400	7.274331	0.000000	0.000000
CATSPERZ	1.779175	7.207022	0.000000	0.000000
ISY1-RAB43	1.773234	7.178911	0.000000	0.000000
GORASP2	1.765302	7.141378	0.000000	0.000000
CDC42SE1	1.751126	7.074300	0.000000	0.000000
BICD2	1.739843	7.020911	0.000000	0.000000
MFSD3	1.739658	7.020033	0.000000	0.000000
TM7SF2	1.737040	7.007645	0.000000	0.000000
SOCS3	1.732764	6.987412	0.000000	0.000000
FBXO17	1.710226	6.880767	0.000000	0.000000
TRABD2B	1.704933	6.855724	0.000000	0.000000
KLHL22	1.702718	6.845242	0.000000	0.000000
NR6A1	1.698629	6.825895	0.000000	0.000000
HEXIM1	1.691801	6.793583	0.000000	0.000000
RGMB	1.671106	6.695661	0.000000	0.000000
MED15	1.655148	6.620150	0.000000	0.000000
UPK2	1.631044	6.506095	0.000000	0.000000
CSMD3	1.620477	6.456096	0.000000	0.000000
HPX	1.614322	6.426969	0.000000	0.000000
DSCAML1	1.603478	6.375661	0.000000	0.000000
NES	1.591405	6.318534	0.000000	0.000000
GNAT1	1.581948	6.273783	0.000000	0.000000
QPCTL	1.577672	6.253551	0.000000	0.000000
MRPL39	1.576695	6.248928	0.000000	0.000000
CNEP1R1	1.570845	6.221249	0.000000	0.000001
ABCC12	1.569636	6.215524	0.000000	0.000001
GPR142	1.560082	6.170320	0.000000	0.000001
ABCA2	1.558038	6.160647	0.000000	0.000001
IGFBP3	1.513765	5.951155	0.000000	0.000003
CDC37	1.511108	5.938583	0.000000	0.000003
CST9	1.511048	5.938301	0.000000	0.000003
PDE4A	1.508636	5.926886	0.000000	0.000003
GRIN2C	1.502128	5.896091	0.000000	0.000004
SMIM5	1.501049	5.890986	0.000000	0.000004
RIPOR1	1.498940	5.881008	0.000000	0.000004
NUDT17	1.488618	5.832165	0.000000	0.000005
MYO1F	1.484805	5.814122	0.000000	0.000005
WWOX	1.479636	5.789665	0.000000	0.000006
TMEM253	1.469060	5.739619	0.000000	0.000008
HES3	1.457986	5.687222	0.000000	0.000011
VEGFA	1.441990	5.611531	0.000000	0.000016
FIBP	1.441051	5.607087	0.000000	0.000016
HIC1	1.422229	5.518026	0.000000	0.000027
GLI1	1.420264	5.508731	0.000000	0.000028
AGO2	1.419483	5.505035	0.000000	0.000028
NDUFA4L2	1.417210	5.494280	0.000000	0.000029
VPS18	1.412850	5.473648	0.000000	0.000032
TRIM46	1.412191	5.470528	0.000000	0.000032
PLCD3	1.408610	5.453587	0.000000	0.000035
C11orf58	1.408159	5.451453	0.000000	0.000035
HPCA	1.400313	5.414323	0.000000	0.000042
TBX6	1.397875	5.402788	0.000000	0.000044
GRM8	1.394769	5.388090	0.000000	0.000048
ZNF865	1.393902	5.383990	0.000000	0.000048
FOXS1	1.389824	5.364692	0.000000	0.000053
BCL6	1.388037	5.356237	0.000000	0.000054
APBA1	1.384331	5.338700	0.000000	0.000059
SRCIN1	1.382648	5.330736	0.000000	0.000061
GRIFIN	1.378341	5.310357	0.000000	0.000067
GALNS	1.376040	5.299473	0.000000	0.000070
DUSP1	1.371674	5.278813	0.000000	0.000078
FAF2	1.369949	5.270649	0.000000	0.000080
GABPB2	1.366773	5.255621	0.000000	0.000086
ADRM1	1.354687	5.198431	0.000001	0.000115
NEK8	1.349075	5.171877	0.000001	0.000130
TP53	1.345859	5.156659	0.000001	0.000139
MTF1	1.344869	5.151974	0.000001	0.000141
LINGO1	1.343655	5.146229	0.000001	0.000144
IL3	1.339990	5.128889	0.000001	0.000156
MED13	1.337485	5.117037	0.000001	0.000164
ROM1	1.336941	5.114463	0.000001	0.000164
DACT3	1.329338	5.078484	0.000001	0.000196
SAMD8	1.313107	5.001686	0.000001	0.000283
ZNF20	1.312706	4.999785	0.000001	0.000283
DST	1.312675	4.999638	0.000001	0.000283
FAM214B	1.301871	4.948518	0.000002	0.000361
CHIT1	1.295171	4.916815	0.000002	0.000416
PEX10	1.294999	4.916003	0.000002	0.000416
AP1G2	1.289672	4.890796	0.000003	0.000466
FAM216A	1.284983	4.868607	0.000003	0.000515
ZNF219	1.282114	4.855033	0.000003	0.000541
C11orf86	1.282059	4.854772	0.000003	0.000541
PRSS51	1.278407	4.837492	0.000003	0.000583
STX8	1.278027	4.835692	0.000003	0.000583
GPR3	1.271348	4.804090	0.000004	0.000673
PSMC3IP	1.267663	4.786652	0.000004	0.000725
PRMT5	1.266646	4.781840	0.000004	0.000736
GRK6	1.259493	4.747993	0.000005	0.000857
RTN4RL1	1.257735	4.739678	0.000005	0.000884
CREB3L1	1.252881	4.716710	0.000006	0.000978
KRTCAP2	1.251829	4.711730	0.000006	0.000993
SLC4A9	1.249747	4.701876	0.000006	0.001024
EXOSC6	1.249357	4.700035	0.000006	0.001024
CISH	1.249354	4.700020	0.000006	0.001024
SBNO1	1.248568	4.696298	0.000006	0.001033
PHAX	1.232420	4.619891	0.000009	0.001463
PPP5C	1.226471	4.591742	0.000011	0.001653
MAPKAPK3	1.225943	4.589241	0.000011	0.001659
PTK6	1.225109	4.585295	0.000011	0.001676
CFAP52	1.221301	4.567279	0.000012	0.001806
MRPS2	1.219953	4.560898	0.000012	0.001845
MAFB	1.214463	4.534920	0.000014	0.002061
SLC17A7	1.210372	4.515564	0.000015	0.002233
SDF2L1	1.208839	4.508309	0.000015	0.002290
SIX5	1.207644	4.502653	0.000016	0.002331
ESAM	1.205532	4.492662	0.000017	0.002418
ARTN	1.205229	4.491227	0.000017	0.002418
ARMC5	1.200174	4.467308	0.000019	0.002672
RHOG	1.194378	4.439883	0.000021	0.002998
TFAP2C	1.193992	4.438057	0.000021	0.003001
ACSS2	1.192777	4.432309	0.000022	0.003056
UBE2Q1	1.188851	4.413732	0.000023	0.003295
RASL11A	1.188460	4.411880	0.000024	0.003298
GPR108	1.187459	4.407144	0.000024	0.003345
NUDT8	1.184140	4.391439	0.000026	0.003559
RFX7	1.182996	4.386025	0.000027	0.003620
HUNK	1.181880	4.380747	0.000027	0.003679
CLPB	1.177546	4.360238	0.000030	0.003997
MYL9	1.176865	4.357015	0.000030	0.004027
TRIP10	1.174703	4.346788	0.000031	0.004182
TEDC1	1.174225	4.344526	0.000032	0.004195
LRP10	1.173624	4.341682	0.000032	0.004219
AQP6	1.169165	4.320579	0.000035	0.004593
RPL26L1	1.168571	4.317770	0.000036	0.004619
MYC	1.167833	4.314278	0.000036	0.004659
CALCB	1.167192	4.311246	0.000037	0.004685
CYB561D1	1.166931	4.310012	0.000037	0.004685
HCRTR1	1.161215	4.282965	0.000041	0.005180
ANKRD13B	1.161162	4.282711	0.000042	0.005180
FAM167B	1.161061	4.282234	0.000042	0.005180
WDR38	1.156204	4.259253	0.000046	0.005678
BCL9L	1.153925	4.248471	0.000048	0.005908
TPGS1	1.153203	4.245054	0.000049	0.005918
PTMA	1.152960	4.243904	0.000049	0.005918
AP003419.1	1.152932	4.243769	0.000049	0.005918
SYS1	1.152551	4.241969	0.000049	0.005927
NPFF	1.146508	4.213372	0.000056	0.006649
MAP3K5	1.144327	4.203053	0.000058	0.006902
AJUBA	1.140956	4.187100	0.000062	0.007305
RHOF	1.140872	4.186703	0.000062	0.007305
MISP3	1.138186	4.173997	0.000066	0.007659
ACTR1A	1.135068	4.159244	0.000070	0.008080
TMEM95	1.134796	4.157955	0.000070	0.008080
ERCC1	1.134587	4.156964	0.000071	0.008080
NFKB2	1.133922	4.153820	0.000071	0.008140
PNMT	1.132874	4.148858	0.000073	0.008262
CCDC85B	1.131887	4.144191	0.000074	0.008376
PLK2	1.130706	4.138600	0.000076	0.008517
KIFC2	1.130461	4.137440	0.000077	0.008517
JAG1	1.124075	4.107225	0.000087	0.009593
MATN2	1.123609	4.105021	0.000087	0.009627
