g.name	raw.score	z.score	p.value	q.value
SBNO1	1.245935	9.921610	0.000000	0.000000
SEPT2	1.086759	8.454386	0.000000	0.000000
ZNF837	1.077956	8.373239	0.000000	0.000000
HLA-DMB	1.074978	8.345788	0.000000	0.000000
PFKM	1.071894	8.317358	0.000000	0.000000
WDR34	1.004837	7.699254	0.000000	0.000000
ABLIM3	0.964335	7.325922	0.000000	0.000000
AP3B1	0.942846	7.127844	0.000000	0.000000
ULK4	0.927214	6.983758	0.000000	0.000000
ACTR2	0.919979	6.917065	0.000000	0.000000
AAAS	0.885784	6.601865	0.000000	0.000000
EIF5B	0.883592	6.581666	0.000000	0.000000
MOB1A	0.871804	6.473001	0.000000	0.000000
ING1	0.871407	6.469349	0.000000	0.000000
LPO	0.863729	6.398574	0.000000	0.000001
PPP5D1	0.847324	6.247355	0.000000	0.000002
SENP1	0.843402	6.211203	0.000000	0.000002
GRINA	0.838533	6.166320	0.000000	0.000002
SMG9	0.837800	6.159564	0.000000	0.000002
CALM3	0.835549	6.138821	0.000000	0.000002
BHLHE40	0.825547	6.046621	0.000000	0.000004
C12orf57	0.815394	5.953041	0.000000	0.000007
KLF13	0.810704	5.909803	0.000000	0.000008
CLDND1	0.810660	5.909403	0.000000	0.000008
CD74	0.796499	5.778867	0.000000	0.000017
MAST3	0.782039	5.645581	0.000000	0.000034
GSK3B	0.782038	5.645571	0.000000	0.000034
LSP1	0.763209	5.472017	0.000000	0.000086
FUS	0.757807	5.422218	0.000000	0.000109
ANGPTL6	0.756132	5.406785	0.000000	0.000115
HNRNPLL	0.755134	5.397581	0.000000	0.000117
KIAA1324	0.753488	5.382409	0.000000	0.000123
YWHAZ	0.745498	5.308760	0.000000	0.000177
METTL7A	0.742901	5.284822	0.000000	0.000196
FRMD5	0.740965	5.266977	0.000000	0.000209
KLC1	0.738630	5.245451	0.000000	0.000228
EFCAB5	0.737319	5.233371	0.000000	0.000236
LNPEP	0.727400	5.141943	0.000001	0.000370
PLGRKT	0.725902	5.128130	0.000001	0.000387
PPAN-P2RY11	0.723784	5.108605	0.000001	0.000417
CNOT1	0.718055	5.055801	0.000001	0.000532
MFN1	0.717596	5.051574	0.000001	0.000532
IL12RB1	0.716019	5.037036	0.000001	0.000559
PPAN	0.714123	5.019558	0.000001	0.000597
CYBA	0.710319	4.984492	0.000002	0.000696
RB1	0.705229	4.937580	0.000002	0.000860
PYCR3	0.700852	4.897232	0.000002	0.001026
POLDIP3	0.699976	4.889152	0.000003	0.001043
PSMB9	0.699515	4.884910	0.000003	0.001043
GTF2I	0.699144	4.881486	0.000003	0.001043
SUPT7L	0.696579	4.857842	0.000003	0.001148
FRS3	0.685999	4.760321	0.000005	0.001800
ZFYVE19	0.683091	4.733519	0.000005	0.001986
UBALD2	0.682913	4.731872	0.000005	0.001986
SLC4A1AP	0.673376	4.643964	0.000008	0.002945
APRT	0.669194	4.605418	0.000010	0.003458
ENSA	0.655705	4.481081	0.000017	0.005978
NANOS1	0.651605	4.443291	0.000021	0.006957
PDLIM1	0.650602	4.434040	0.000021	0.007127
CIRBP	0.646843	4.399396	0.000025	0.008170
NFKBIA	0.645990	4.391528	0.000026	0.008321
