g.name	raw.score	z.score	p.value	q.value
IGFBP1	11.987960	8.432202	0.000000	0.000000
BPIFB2	10.336728	7.078748	0.000000	0.000000
ID1	10.111267	6.893946	0.000000	0.000000
ZMYND8	9.882386	6.706341	0.000000	0.000000
DCAF11	9.831579	6.664696	0.000000	0.000000
NRL	9.685477	6.544941	0.000000	0.000001
AJUBA	8.905716	5.905800	0.000000	0.000030
FABP1	8.750765	5.778793	0.000000	0.000056
APOB	8.719398	5.753082	0.000000	0.000057
AL132780.3	8.564534	5.626145	0.000000	0.000106
HNMT	8.400581	5.491759	0.000000	0.000204
RBM39	8.266803	5.382107	0.000000	0.000319
DEPP1	8.262989	5.378981	0.000000	0.000319
EFNA1	8.231474	5.353149	0.000000	0.000340
APOA2	8.160698	5.295136	0.000000	0.000432
NR0B2	8.091998	5.238826	0.000000	0.000508
SRP54	8.082483	5.231026	0.000000	0.000508
AHSG	8.081165	5.229946	0.000000	0.000508
MAP1LC3B	8.060481	5.212992	0.000001	0.000525
PCK2	8.018979	5.178974	0.000001	0.000596
HECTD1	7.966188	5.135704	0.000001	0.000709
AHCY	7.917746	5.095997	0.000001	0.000829
NFKBIA	7.901484	5.082668	0.000001	0.000849
STRN3	7.644272	4.871841	0.000003	0.002311
CLIC1	7.635374	4.864548	0.000003	0.002311
S100P	7.561073	4.803646	0.000004	0.002983
BCL2L1	7.543442	4.789194	0.000004	0.003022
SP5	7.531038	4.779027	0.000004	0.003022
AP4S1	7.527478	4.776109	0.000004	0.003022
ZFP36L2	7.521315	4.771057	0.000005	0.003022
PNN	7.511647	4.763133	0.000005	0.003037
NR1D1	7.483977	4.740453	0.000005	0.003277
ADGRG6	7.457254	4.718550	0.000006	0.003502
SPHK1	7.451203	4.713589	0.000006	0.003502
DUSP6	7.387782	4.661606	0.000008	0.004334
CTGF	7.380780	4.655866	0.000008	0.004334
TINF2	7.358180	4.637342	0.000009	0.004520
CTDSP1	7.355569	4.635202	0.000009	0.004520
EAPP	7.343212	4.625073	0.000009	0.004616
AL163636.2	7.317302	4.603836	0.000010	0.004964
FLOT1	7.291006	4.582282	0.000011	0.005346
SUN5	7.268683	4.563984	0.000012	0.005675
RNASE4	7.234394	4.535879	0.000014	0.006299
ANG	7.211648	4.517235	0.000015	0.006669
MGME1	7.206718	4.513194	0.000015	0.006669
MSH5	7.199107	4.506956	0.000015	0.006711
EMC9	7.165060	4.479049	0.000018	0.007445
SNX5	7.108005	4.432283	0.000022	0.008979
DTD2	7.065896	4.397768	0.000025	0.010244
MRPS23	7.051798	4.386212	0.000027	0.010561
IRF2BP2	7.032816	4.370653	0.000028	0.010888
AL139353.1	7.030261	4.368558	0.000029	0.010888
HEATR5A	7.027058	4.365933	0.000029	0.010888
FBXO31	7.000656	4.344292	0.000032	0.011743
MT2A	6.986076	4.332342	0.000034	0.011912
TXNDC11	6.984461	4.331018	0.000034	0.011912
GPT2	6.981408	4.328516	0.000034	0.011912
MSH5-SAPCD1	6.976396	4.324408	0.000035	0.011917
ASXL1	6.942844	4.296906	0.000039	0.013189
TRIB3	6.866674	4.234472	0.000051	0.016927
ZNFX1	6.845141	4.216823	0.000055	0.017939
INSIG2	6.838324	4.211235	0.000056	0.018070
SLC17A9	6.829380	4.203904	0.000058	0.018340
NBPF1	6.797811	4.178028	0.000065	0.020122
NFATC3	6.752650	4.141011	0.000075	0.023110
DUSP1	6.739754	4.130441	0.000079	0.023777
TP53INP2	6.704837	4.101821	0.000089	0.026351
AL136295.1	6.674004	4.076548	0.000098	0.028790
POLR3E	6.652175	4.058656	0.000106	0.030514
SLC16A5	6.610085	4.024156	0.000121	0.034579
SERPINE1	6.598119	4.014348	0.000126	0.035462
CEBPB	6.565922	3.987957	0.000140	0.038473
DYNLRB1	6.564796	3.987034	0.000141	0.038473
TM9SF1	6.545836	3.971493	0.000150	0.040375
FGA	6.538392	3.965391	0.000154	0.040813
PPP1R3E	6.522451	3.952325	0.000162	0.042414
TTC6	6.505503	3.938434	0.000171	0.044221
PRPSAP1	6.487553	3.923721	0.000181	0.046254
ACP1	6.479090	3.916784	0.000186	0.046927
SYNJ2	6.473395	3.912116	0.000189	0.047195
C16orf70	6.458576	3.899970	0.000199	0.048877
