g.name	raw.score	z.score	p.value	q.value
AL121845.2	14.897115	5.579231	0.000000	0.000820
UCKL1	14.832599	5.548589	0.000000	0.000820
PCK2	14.571323	5.424496	0.000000	0.001081
LAMA5	14.186751	5.241844	0.000000	0.002147
HECTD1	13.810629	5.063204	0.000001	0.003901
BPIFB2	13.776361	5.046929	0.000001	0.003901
AL132780.3	13.666290	4.994651	0.000002	0.004144
THTPA	13.614916	4.970251	0.000002	0.004144
ZFHX2	13.580189	4.953757	0.000002	0.004144
CEBPB	13.483165	4.907675	0.000002	0.004434
TCEA2	13.465508	4.899289	0.000002	0.004434
ID1	13.316533	4.828533	0.000003	0.005734
EMC9	13.262933	4.803076	0.000004	0.005983
TM9SF1	13.229197	4.787053	0.000004	0.005999
SLC2A4RG	13.113036	4.731883	0.000005	0.007281
SOX18	13.077619	4.715061	0.000006	0.007390
NEURL2	13.004510	4.680338	0.000007	0.008188
TPD52L2	12.934389	4.647034	0.000008	0.009032
AJUBA	12.865651	4.614387	0.000009	0.009953
PRPSAP1	12.797623	4.582077	0.000011	0.010970
TINF2	12.767018	4.567541	0.000012	0.011166
KHNYN	12.740461	4.554928	0.000012	0.011290
CTSA	12.551673	4.465263	0.000019	0.016181
LIME1	12.477242	4.429912	0.000022	0.018148
ZGPAT	12.430559	4.407740	0.000024	0.019215
DCAF11	12.395658	4.391164	0.000026	0.019874
SLC25A10	12.359763	4.374115	0.000028	0.020622
PNN	12.340144	4.364797	0.000029	0.020712
COL9A3	12.322405	4.356372	0.000030	0.020746
TUBB3	12.283089	4.337699	0.000033	0.021750
NBPF1	12.203320	4.299813	0.000039	0.024791
CBLN3	12.153311	4.276061	0.000043	0.025623
RNF31	12.136603	4.268125	0.000044	0.025623
FASN	12.130685	4.265315	0.000045	0.025623
IPO4	12.127394	4.263752	0.000045	0.025623
PSME2	12.072744	4.237796	0.000050	0.027818
SLC17A9	12.045426	4.224821	0.000053	0.028067
AC092143.1	12.041388	4.222903	0.000054	0.028067
MRPL12	11.926257	4.168222	0.000067	0.034400
SLC16A3	11.906643	4.158906	0.000070	0.034551
AC139530.2	11.898734	4.155150	0.000071	0.034551
PCIF1	11.761255	4.089854	0.000093	0.044147
ARHGDIA	11.738309	4.078956	0.000097	0.044833
EIF6	11.729309	4.074681	0.000099	0.044833
MRPS26	11.680010	4.051267	0.000109	0.048212
