g.name	raw.score	z.score	p.value	q.value
AJUBA	9.564081	10.904924	0.000000	0.000000
AL132780.3	9.490999	10.808640	0.000000	0.000000
CTGF	6.493127	6.859010	0.000000	0.000000
ID1	6.159791	6.419848	0.000000	0.000002
ZMYND8	6.067211	6.297876	0.000000	0.000004
BCL2L1	6.027813	6.245969	0.000000	0.000004
NFKBIA	5.828935	5.983953	0.000000	0.000019
DCAF11	5.778267	5.917199	0.000000	0.000025
NRL	5.560365	5.630118	0.000000	0.000116
ROCK2	5.513798	5.568766	0.000000	0.000147
SMPDL3A	5.350209	5.353242	0.000000	0.000430
TINF2	5.338712	5.338095	0.000000	0.000430
ASXL1	5.315464	5.307466	0.000000	0.000467
HECTD1	5.288107	5.271424	0.000000	0.000525
PCK2	5.065163	4.977700	0.000002	0.002207
DYNLRB1	5.029224	4.930351	0.000002	0.002617
ESRP2	4.984225	4.871066	0.000003	0.003293
EMC9	4.971239	4.853957	0.000003	0.003380
BPIFB2	4.949898	4.825841	0.000003	0.003669
NEDD8	4.929491	4.798955	0.000004	0.003924
RBM39	4.923465	4.791016	0.000004	0.003924
GMPR2	4.907915	4.770529	0.000005	0.003995
PPP1R3E	4.906197	4.768266	0.000005	0.003995
SRP54	4.888150	4.744489	0.000005	0.004287
NEDD8-MDP1	4.877439	4.730378	0.000006	0.004400
AP4S1	4.832905	4.671705	0.000007	0.005443
STRN3	4.830634	4.668713	0.000007	0.005443
UQCRC2	4.775119	4.595574	0.000010	0.007286
MYL12B	4.765924	4.583460	0.000011	0.007286
MGME1	4.765490	4.582888	0.000011	0.007286
SNX5	4.714814	4.516123	0.000015	0.009554
