g.name	raw.score	z.score	p.value	q.value
TRIM55	1.988882	13.838769	0.000000	0.000000
FAM174B	1.962745	13.626736	0.000000	0.000000
TOGARAM2	1.495695	9.837836	0.000000	0.000000
KYNU	1.358398	8.724025	0.000000	0.000000
DUSP1	1.340085	8.575468	0.000000	0.000000
AKR1B10	1.339896	8.573935	0.000000	0.000000
ZFP36	1.318255	8.398374	0.000000	0.000000
AMIGO2	1.304168	8.284092	0.000000	0.000000
ID1	1.273867	8.038274	0.000000	0.000000
SCHIP1	1.269371	8.001806	0.000000	0.000000
BCL3	1.260087	7.926485	0.000000	0.000000
PCED1B	1.238497	7.751339	0.000000	0.000000
PON2	1.218296	7.587466	0.000000	0.000000
ZNF281	1.211699	7.533946	0.000000	0.000000
HAVCR1	1.208893	7.511185	0.000000	0.000000
SCYGR1	1.206193	7.489277	0.000000	0.000000
TRIB1	1.201660	7.452502	0.000000	0.000000
FTH1	1.130616	6.876168	0.000000	0.000000
NFIL3	1.122905	6.813610	0.000000	0.000000
TGFBR2	1.103686	6.657696	0.000000	0.000000
NEMP2	1.102874	6.651111	0.000000	0.000000
TM4SF20	1.071360	6.395456	0.000000	0.000000
USP3	1.067653	6.365384	0.000000	0.000001
FOSL2	1.061691	6.317015	0.000000	0.000001
CCDC80	1.061537	6.315766	0.000000	0.000001
TM4SF1	1.056040	6.271173	0.000000	0.000001
ITGB1	1.050960	6.229962	0.000000	0.000001
PLEKHG2	1.045417	6.184999	0.000000	0.000001
B4GALT1	1.039116	6.133880	0.000000	0.000002
BHLHE40	1.032062	6.076656	0.000000	0.000003
PLOD2	1.017923	5.961952	0.000000	0.000005
GSAP	1.016981	5.954314	0.000000	0.000005
DOCK5	1.005229	5.858977	0.000000	0.000008
IRF2BP2	1.000193	5.818125	0.000000	0.000010
MTUS1	0.991780	5.749871	0.000000	0.000015
STOM	0.989427	5.730786	0.000000	0.000016
BDKRB1	0.979409	5.649512	0.000000	0.000025
ANXA2	0.973060	5.598004	0.000000	0.000033
ACTN4	0.961850	5.507071	0.000000	0.000053
RHCG	0.960144	5.493224	0.000000	0.000056
KPNA7	0.940847	5.336683	0.000000	0.000127
PLD1	0.937577	5.310152	0.000000	0.000143
UBC	0.936332	5.300059	0.000000	0.000147
ASPH	0.929308	5.243075	0.000000	0.000194
ABCC3	0.925108	5.208999	0.000001	0.000227
NFKBIA	0.920496	5.171587	0.000001	0.000267
S100A10	0.920156	5.168828	0.000001	0.000267
ITPKC	0.917213	5.144956	0.000001	0.000296
KLF9	0.898814	4.995698	0.000002	0.000618
MFGE8	0.893391	4.951704	0.000002	0.000753
C11orf86	0.891780	4.938630	0.000002	0.000788
C9orf92	0.889784	4.922442	0.000002	0.000837
SLC22A5	0.889185	4.917582	0.000002	0.000838
RHOB	0.888808	4.914525	0.000002	0.000838
TCIM	0.881475	4.855032	0.000003	0.001100
NBPF1	0.869486	4.757777	0.000005	0.001725
MT2A	0.866782	4.735841	0.000005	0.001880
FURIN	0.855803	4.646768	0.000008	0.002807
DKK1	0.850832	4.606449	0.000010	0.003325
COQ8B	0.849741	4.597592	0.000010	0.003405
SEMA4B	0.841916	4.534116	0.000014	0.004476
ANXA1	0.834619	4.474918	0.000018	0.005749
TRIB3	0.833279	4.464052	0.000019	0.005907
TRAM1	0.832994	4.461738	0.000019	0.005907
AKR1C2	0.827849	4.419998	0.000023	0.007001
CHML	0.823952	4.388382	0.000026	0.007925
RBCK1	0.823273	4.382877	0.000027	0.007998
PHLDB2	0.820606	4.361236	0.000030	0.008571
ARNT	0.820491	4.360304	0.000030	0.008571
SULT2B1	0.819499	4.352257	0.000031	0.008750
GPRC5A	0.810729	4.281110	0.000042	0.011728
MYC	0.806194	4.244319	0.000049	0.013529
CXCL2	0.805075	4.235243	0.000051	0.013867
PAQR5	0.801424	4.205626	0.000058	0.015501
DDIT4	0.794351	4.148245	0.000073	0.019437
UGT1A6	0.791003	4.121090	0.000082	0.021461
SLC25A51	0.790102	4.113778	0.000084	0.021796
CRYBA1	0.789761	4.111015	0.000085	0.021796
AC010542.3	0.786604	4.085398	0.000095	0.023902
AXL	0.781558	4.044464	0.000112	0.027876
RBM20	0.777124	4.008499	0.000129	0.031822
JRK	0.774917	3.990593	0.000139	0.033768
ZNF277	0.765004	3.910171	0.000191	0.045837
DAW1	0.762452	3.889469	0.000207	0.049099
ALDH3A1	0.761789	3.884088	0.000211	0.049547
