GNG13	4.996872	41.938485	0.000000	0.000000
RING1	4.826617	40.483180	0.000000	0.000000
FBRS	3.923915	32.767083	0.000000	0.000000
RPS2	3.912234	32.667238	0.000000	0.000000
FAM83E	3.496787	29.116091	0.000000	0.000000
AL591806.3	3.404468	28.326968	0.000000	0.000000
TSTD1	3.398404	28.275135	0.000000	0.000000
MRPL48	2.674277	22.085453	0.000000	0.000000
SUPT5H	2.286064	18.767097	0.000000	0.000000
RPS16	2.259979	18.544127	0.000000	0.000000
P2RX6	2.168660	17.763551	0.000000	0.000000
AP2B1	2.085617	17.053722	0.000000	0.000000
CALR	2.028468	16.565226	0.000000	0.000000
ZBTB45	1.939851	15.807747	0.000000	0.000000
DAND5	1.923298	15.666254	0.000000	0.000000
MRPL53	1.806851	14.670893	0.000000	0.000000
CGAS	1.500404	12.051453	0.000000	0.000000
ZNF574	1.280468	10.171488	0.000000	0.000000
HSPA1B	1.238213	9.810299	0.000000	0.000000
CCDC116	1.211191	9.579327	0.000000	0.000000
PPP1CA	1.192298	9.417829	0.000000	0.000000
SENP3-EIF4A1	1.190298	9.400733	0.000000	0.000000
TLCD1	1.175574	9.274881	0.000000	0.000000
SDF2L1	1.148170	9.040635	0.000000	0.000000
UAP1L1	1.147021	9.030814	0.000000	0.000000
B4GALT7	1.126660	8.856767	0.000000	0.000000
RHBDL1	1.101128	8.638526	0.000000	0.000000
AIF1L	1.069936	8.371908	0.000000	0.000000
LAMC3	1.065787	8.336444	0.000000	0.000000
ZDHHC12	1.056723	8.258968	0.000000	0.000000
MRPL20	1.051128	8.211137	0.000000	0.000000
FAM180B	0.993255	7.716457	0.000000	0.000000
AL365205.1	0.973149	7.544592	0.000000	0.000000
QRFP	0.930404	7.179220	0.000000	0.000000
SLC25A1	0.915426	7.051185	0.000000	0.000000
AIFM3	0.912596	7.026997	0.000000	0.000000
NUP35	0.899766	6.917331	0.000000	0.000000
GNAZ	0.895511	6.880957	0.000000	0.000000
NAXE	0.877383	6.726006	0.000000	0.000000
PRICKLE4	0.875574	6.710547	0.000000	0.000000
APOC2	0.866298	6.631253	0.000000	0.000000
SEBOX	0.809255	6.143666	0.000000	0.000001
RACGAP1	0.769766	5.806120	0.000000	0.000009
IGLL5	0.764809	5.763745	0.000000	0.000011
TOP3B	0.764128	5.757925	0.000000	0.000011
PPM1F	0.762234	5.741739	0.000000	0.000012
INTU	0.757596	5.702092	0.000000	0.000015
RSPH14	0.754553	5.676084	0.000000	0.000017
ZFAND2A	0.739809	5.550050	0.000000	0.000033
MOGS	0.739298	5.545685	0.000000	0.000033
DGCR8	0.721468	5.393280	0.000000	0.000075
PPIL2	0.720383	5.384005	0.000000	0.000078
TSSK2	0.712745	5.318715	0.000000	0.000108
GP1BB	0.709638	5.292162	0.000000	0.000122
LRRC74B	0.674426	4.991171	0.000002	0.000563
UBE2T	0.661723	4.882596	0.000003	0.000945
YDJC	0.658340	4.853679	0.000003	0.001069
RAB36	0.650383	4.785661	0.000004	0.001458
SEPT5-GP1BB	0.633745	4.643440	0.000008	0.002802
NMT1	0.628553	4.599064	0.000010	0.003382
ZNF74	0.624681	4.565965	0.000012	0.003872
METTL23	0.620787	4.532683	0.000014	0.004432
SEPT5	0.619979	4.525772	0.000014	0.004501
SNX33	0.617638	4.505766	0.000016	0.004849
HIST1H4F	0.610021	4.440658	0.000021	0.006389
TAF6	0.607468	4.418834	0.000023	0.006927
KCNN1	0.607085	4.415560	0.000023	0.006927
CYBC1	0.596000	4.320807	0.000035	0.010324
LZTR1	0.590085	4.270248	0.000044	0.012642
RANBP1	0.586085	4.236057	0.000051	0.014412
BRS3	0.582340	4.204048	0.000058	0.016264
TRMT2A	0.575979	4.149670	0.000073	0.020128
AC008763.2	0.567468	4.076923	0.000098	0.026777
FIBCD1	0.554191	3.963437	0.000155	0.041190
SLC39A1	0.554149	3.963073	0.000155	0.041190
LCN15	0.551660	3.941795	0.000169	0.044214
