g.name	raw.score	z.score	p.value	q.value
JUNB	16.242439	8.398238	0.000000	0.000000
CIRBP	16.045032	8.276455	0.000000	0.000000
TYMP	15.725728	8.079474	0.000000	0.000000
FGR	15.366553	7.857895	0.000000	0.000000
DUSP22	15.027584	7.648782	0.000000	0.000000
CSK	13.949877	6.983933	0.000000	0.000000
CBFA2T3	13.937287	6.976166	0.000000	0.000000
MKNK2	13.036474	6.420446	0.000000	0.000001
TMC8	12.661469	6.189101	0.000000	0.000004
TNFRSF13C	12.534396	6.110708	0.000000	0.000006
ODF3B	12.308646	5.971441	0.000000	0.000013
IZUMO4	12.142633	5.869026	0.000000	0.000022
ZFP36	11.816801	5.668017	0.000000	0.000065
PFN1	11.790352	5.651700	0.000000	0.000066
SCO2	11.762085	5.634262	0.000000	0.000068
ASB2	11.678325	5.582589	0.000000	0.000085
ORAI2	11.547825	5.502083	0.000000	0.000125
IL21R	11.448310	5.440691	0.000000	0.000163
MOB3A	11.432163	5.430730	0.000000	0.000163
CFLAR	11.421216	5.423977	0.000000	0.000163
SH2B3	11.367638	5.390924	0.000000	0.000185
DNASE1L3	11.231356	5.306850	0.000000	0.000277
SLC15A4	11.209473	5.293350	0.000000	0.000285
SCO2	11.023871	5.178850	0.000001	0.000495
TCTEX1D4	11.009171	5.169782	0.000001	0.000495
AP3D1	11.000113	5.164194	0.000001	0.000495
RFTN1	10.886446	5.094071	0.000001	0.000677
FCMR	10.877493	5.088548	0.000001	0.000677
ENO3	10.865964	5.081436	0.000001	0.000678
CHI3L2	10.743778	5.006058	0.000001	0.000958
ICAM1	10.675127	4.963707	0.000002	0.001124
DENND2D	10.670722	4.960989	0.000002	0.001124
TTYH3	10.643207	4.944015	0.000002	0.001186
P2RY11	10.585703	4.908540	0.000002	0.001371
CD79A	10.557821	4.891340	0.000003	0.001449
TMC6	10.548526	4.885605	0.000003	0.001449
AC020909.1	10.494125	4.852045	0.000003	0.001660
DOT1L	10.363414	4.771408	0.000005	0.002382
DUSP2	10.334657	4.753667	0.000005	0.002525
NUP210	10.303871	4.734675	0.000005	0.002694
MIDN	10.280643	4.720345	0.000006	0.002813
ZNF76	10.221442	4.683824	0.000007	0.003260
RECQL4	10.200834	4.671111	0.000007	0.003380
DENND3	10.175474	4.655466	0.000008	0.003553
SCIMP	10.160398	4.646165	0.000008	0.003628
SLC25A19	10.145476	4.636960	0.000009	0.003704
WDR81	10.134357	4.630100	0.000009	0.003742
CDC37	10.051492	4.578980	0.000011	0.004537
TPCN1	10.045343	4.575186	0.000011	0.004537
TRAF1	10.044718	4.574801	0.000011	0.004537
SPRY2	10.031448	4.566615	0.000012	0.004617
DDIT3	10.006182	4.551028	0.000013	0.004862
AC119396.1	9.990595	4.541412	0.000013	0.004893
LRRC14	9.989491	4.540731	0.000013	0.004893
IQCD	9.983949	4.537312	0.000014	0.004893
TNFSF9	9.972001	4.529941	0.000014	0.004968
IRF5	9.928059	4.502833	0.000016	0.005517
TSPOAP1	9.914272	4.494327	0.000016	0.005633
UBC	9.889817	4.479241	0.000018	0.005926
PLEKHG2	9.870853	4.467542	0.000018	0.006140
SYS1	9.827352	4.440706	0.000021	0.006806
THEMIS2	9.817115	4.434391	0.000021	0.006887
PPAN	9.781192	4.412229	0.000024	0.007475
PPAN-P2RY11	9.755492	4.396374	0.000025	0.007891
SLC35B2	9.732526	4.382207	0.000027	0.008268
IRF2BP2	9.666718	4.341609	0.000032	0.009720
PDE8A	9.653591	4.333511	0.000033	0.009917
LAPTM5	9.645554	4.328553	0.000034	0.009984
