g.name	raw.score	z.score	p.value	q.value
ZFP36	1.983317	11.187420	0.000000	0.000000
DUSP1	1.744762	9.558135	0.000000	0.000000
FKBP5	1.669270	9.042543	0.000000	0.000000
TOGARAM2	1.616549	8.682467	0.000000	0.000000
AKR1B10	1.612524	8.654982	0.000000	0.000000
PON2	1.591158	8.509055	0.000000	0.000000
RHOB	1.488124	7.805352	0.000000	0.000000
PLEKHG2	1.463037	7.634012	0.000000	0.000000
ZNF281	1.365679	6.969079	0.000000	0.000000
B4GALT1	1.358689	6.921336	0.000000	0.000000
FTH1	1.267894	6.301227	0.000000	0.000002
SLC22A5	1.245673	6.149462	0.000000	0.000004
AMIGO2	1.234621	6.073980	0.000000	0.000006
ID1	1.234413	6.072556	0.000000	0.000006
PCED1B	1.169055	5.626177	0.000000	0.000071
CCDC80	1.144361	5.457519	0.000000	0.000169
TM4SF1	1.134915	5.393009	0.000000	0.000226
HIF3A	1.124737	5.323492	0.000000	0.000310
TNS4	1.116815	5.269387	0.000000	0.000391
ITPKC	1.106611	5.199697	0.000001	0.000535
ABCC2	1.099415	5.150549	0.000001	0.000657
SCHIP1	1.096040	5.127496	0.000001	0.000689
NFKBIA	1.095455	5.123504	0.000001	0.000689
COQ8B	1.089081	5.079970	0.000001	0.000800
BCL3	1.088783	5.077930	0.000001	0.000800
KYNU	1.083950	5.044923	0.000001	0.000909
GSAP	1.072442	4.966331	0.000002	0.001298
PER1	1.062624	4.899272	0.000002	0.001689
KLF9	1.062493	4.898379	0.000002	0.001689
CIDEC	1.047925	4.798880	0.000004	0.002645
ANXA2	1.043356	4.767677	0.000005	0.002972
STOM	1.034427	4.706694	0.000006	0.003844
LTBR	1.021690	4.619700	0.000009	0.005592
FGL1	1.015711	4.578869	0.000011	0.006549
UGT1A6	1.011746	4.551784	0.000013	0.007199
MT2A	1.000856	4.477413	0.000018	0.009792
