g.name	raw.score	z.score	p.value	q.value
TRAPPC6B	9.014101	6.244673	0.000000	0.000014
AP4S1	8.859066	6.096487	0.000000	0.000023
STRN3	8.781852	6.022684	0.000000	0.000026
ASXL1	8.653974	5.900456	0.000000	0.000044
NEDD8	8.326750	5.587688	0.000000	0.000220
AJUBA	8.282326	5.545226	0.000000	0.000239
GMPR2	8.254483	5.518613	0.000000	0.000242
ZNF133	8.127397	5.397142	0.000000	0.000418
NEDD8-MDP1	8.098945	5.369946	0.000000	0.000424
SCFD1	8.085544	5.357137	0.000000	0.000424
DDX27	8.018508	5.293063	0.000000	0.000517
AL132780.3	7.999061	5.274475	0.000000	0.000517
NBPF1	7.999054	5.274468	0.000000	0.000517
SMIM26	7.957659	5.234902	0.000000	0.000594
STK11IP	7.923019	5.201792	0.000001	0.000661
AL121900.2	7.780044	5.065133	0.000001	0.001256
MCTS2P	7.621283	4.913386	0.000002	0.002528
TASP1	7.560091	4.854897	0.000003	0.003142
ROMO1	7.546029	4.841456	0.000003	0.003142
NFS1	7.541611	4.837233	0.000003	0.003142
APOM	7.509586	4.806623	0.000004	0.003476
TINF2	7.466221	4.765174	0.000005	0.004054
GOSR2	7.416373	4.717528	0.000006	0.004870
SRP54	7.391505	4.693759	0.000007	0.005228
DCTN5	7.379155	4.681954	0.000007	0.005297
COG8	7.371406	4.674548	0.000007	0.005297
TRAPPC12	7.352620	4.656592	0.000008	0.005554
VPS16	7.315822	4.621419	0.000009	0.006313
FASTKD5	7.300866	4.607124	0.000010	0.006337
ABCF1	7.293124	4.599724	0.000010	0.006337
G2E3	7.292630	4.599252	0.000010	0.006337
CFAP61	7.281626	4.588734	0.000011	0.006449
PALB2	7.257177	4.565365	0.000012	0.006966
AC005670.2	7.243682	4.552466	0.000013	0.007177
TM9SF1	7.231487	4.540810	0.000013	0.007357
TPD52L2	7.190580	4.501710	0.000016	0.008259
TTI1	7.186188	4.497512	0.000016	0.008259
TRMT6	7.179402	4.491026	0.000017	0.008259
INO80B	7.176139	4.487907	0.000017	0.008259
RBM39	7.174541	4.486379	0.000017	0.008259
INO80B-WBP1	7.128482	4.442355	0.000021	0.009813
