g.name	raw.score	z.score	p.value	q.value
NR2F6	9.477216	8.326125	0.000000	0.000000
ID1	8.354382	7.158609	0.000000	0.000000
ZMYND8	7.433383	6.200961	0.000000	0.000012
SRC	7.380433	6.145904	0.000000	0.000012
AC006538.2	7.250957	6.011275	0.000000	0.000023
DCAF11	6.968822	5.717913	0.000000	0.000105
PNN	6.901365	5.647772	0.000000	0.000135
SLC39A3	6.847559	5.591825	0.000000	0.000161
AJUBA	6.754271	5.494824	0.000000	0.000245
HECTD1	6.732489	5.472176	0.000000	0.000250
TRAPPC6B	6.570366	5.303601	0.000000	0.000564
AL132780.3	6.531692	5.263388	0.000000	0.000639
SRP54	6.336017	5.059927	0.000001	0.001686
DTD2	6.311142	5.034062	0.000001	0.001731
AL139353.1	6.303435	5.026049	0.000001	0.001731
RBM39	6.291321	5.013453	0.000001	0.001731
NFKBIA	6.268802	4.990037	0.000002	0.001832
NRL	6.167630	4.884839	0.000003	0.002908
AP4S1	6.132388	4.848195	0.000003	0.003208
STRN3	6.127381	4.842989	0.000003	0.003208
EMC9	6.104176	4.818861	0.000004	0.003329
NFS1	6.101018	4.815577	0.000004	0.003329
MGME1	6.062588	4.775617	0.000004	0.003765
ROMO1	6.057141	4.769953	0.000005	0.003765
IGFBP1	6.050649	4.763203	0.000005	0.003765
SNX5	6.035961	4.747930	0.000005	0.003893
NEK6	6.016376	4.727566	0.000006	0.004128
TINF2	5.979131	4.688839	0.000007	0.004777
HNF4A	5.950134	4.658688	0.000008	0.005310
NBPF1	5.935736	4.643718	0.000008	0.005384
HEATR5A	5.933494	4.641386	0.000008	0.005384
BPIFB2	5.908787	4.615696	0.000009	0.005848
POLR3E	5.903323	4.610015	0.000010	0.005848
ANG	5.863242	4.568338	0.000012	0.006872
RNASE4	5.853843	4.558566	0.000012	0.006980
DYNLRB1	5.826960	4.530612	0.000014	0.007705
TP53INP2	5.795590	4.497995	0.000016	0.008686
AL163636.2	5.783062	4.484968	0.000017	0.008967
ARID1B	5.760142	4.461136	0.000019	0.009720
HNMT	5.741782	4.442046	0.000021	0.010318
VSNL1	5.727639	4.427339	0.000022	0.010745
SPATA2	5.714576	4.413757	0.000023	0.011138
LPIN3	5.707135	4.406019	0.000024	0.011256
SLC18B1	5.666875	4.364158	0.000029	0.012930
ASXL1	5.666759	4.364037	0.000029	0.012930
PCK2	5.638554	4.334709	0.000033	0.014370
FOXA1	5.617260	4.312568	0.000037	0.015174
AL136295.1	5.616976	4.312273	0.000037	0.015174
TTC6	5.564846	4.258068	0.000046	0.018751
RBCK1	5.544593	4.237009	0.000050	0.019803
CTGF	5.543431	4.235801	0.000051	0.019803
CALM3	5.523729	4.215315	0.000055	0.021178
TXNDC11	5.510438	4.201495	0.000059	0.022023
BCL2L1	5.485962	4.176045	0.000065	0.024046
NR1D1	5.461985	4.151114	0.000072	0.026192
FLOT1	5.455274	4.144137	0.000074	0.026479
SCFD1	5.423000	4.110578	0.000085	0.029879
AHSG	5.364985	4.050254	0.000109	0.037559
SPHK1	5.328521	4.012339	0.000127	0.043021
MAP1LC3B	5.321206	4.004734	0.000131	0.043613
NEDD8	5.316329	3.999662	0.000134	0.043778
PRMT5	5.306022	3.988944	0.000140	0.044956
TM9SF1	5.297612	3.980200	0.000145	0.045811
PABPN1	5.292946	3.975349	0.000148	0.045974
GMPR2	5.279996	3.961883	0.000156	0.047751
SP5	5.272713	3.954311	0.000160	0.048394
RNF31	5.269379	3.950844	0.000163	0.048394
