g.name	raw.score	z.score	p.value	q.value
UPK2	6.399101	7.185045	0.000000	0.000000
ERCC1	6.278051	7.015931	0.000000	0.000000
ACBD4	6.206281	6.915664	0.000000	0.000000
NR4A1	6.180821	6.880095	0.000000	0.000000
PPM1J	5.846152	6.412546	0.000000	0.000002
TM7SF2	5.820692	6.376977	0.000000	0.000002
AC135178.2	5.793375	6.338813	0.000000	0.000002
NEURL3	5.773603	6.311191	0.000000	0.000002
BCL6	5.737439	6.260668	0.000000	0.000003
FOXD2	5.713265	6.226896	0.000000	0.000003
VPS18	5.624118	6.102352	0.000000	0.000006
RPL26	5.622470	6.100051	0.000000	0.000006
TMEM141	5.580721	6.041724	0.000000	0.000007
BCL9L	5.553092	6.003125	0.000000	0.000008
ADRM1	5.551123	6.000375	0.000000	0.000008
FRS3	5.546489	5.993900	0.000000	0.000008
GORASP2	5.534385	5.976991	0.000000	0.000008
AL355987.3	5.514535	5.949259	0.000000	0.000009
INHBE	5.441926	5.847820	0.000000	0.000015
FIBP	5.438138	5.842528	0.000000	0.000015
PTMA	5.369820	5.747084	0.000000	0.000025
DAND5	5.362920	5.737445	0.000000	0.000025
COMTD1	5.358574	5.731374	0.000000	0.000025
NR6A1	5.231312	5.553581	0.000000	0.000067
S100A2	5.220883	5.539012	0.000000	0.000067
RHOF	5.220273	5.538159	0.000000	0.000067
DNAJC22	5.183570	5.486884	0.000000	0.000085
ZNHIT2	5.133036	5.416286	0.000000	0.000121
CDC42SE1	5.110411	5.384676	0.000000	0.000139
MFSD3	5.096110	5.364697	0.000000	0.000149
CCDC42	5.081557	5.344366	0.000000	0.000161
PLCD3	5.073400	5.332970	0.000000	0.000166
NEMF	5.043461	5.291144	0.000000	0.000199
METTL25	5.040856	5.287505	0.000000	0.000199
IGFBP3	4.998793	5.228741	0.000000	0.000263
ASB6	4.966724	5.183938	0.000001	0.000323
MIDN	4.950374	5.161097	0.000001	0.000353
ENKD1	4.893074	5.081046	0.000001	0.000518
NEK8	4.865693	5.042793	0.000001	0.000613
HIC1	4.856933	5.030554	0.000001	0.000635
ARMC12	4.852342	5.024141	0.000001	0.000640
PLK2	4.815200	4.972252	0.000002	0.000810
RSAD1	4.810312	4.965423	0.000002	0.000819
AQP6	4.796006	4.945437	0.000002	0.000883
ATP8B2	4.776676	4.918432	0.000002	0.000987
EFNB2	4.764432	4.901326	0.000002	0.001050
CDC42EP2	4.754447	4.887376	0.000003	0.001097
SPECC1	4.751697	4.883534	0.000003	0.001097
TEDC1	4.746589	4.876398	0.000003	0.001113
GNAT1	4.731238	4.854952	0.000003	0.001211
CALCB	4.690729	4.798359	0.000004	0.001560
CHIT1	4.677559	4.779960	0.000004	0.001654
NDUFA4L2	4.676204	4.778066	0.000004	0.001654
GABPB2	4.650958	4.742797	0.000005	0.001921
NXPH3	4.626929	4.709226	0.000006	0.002210
TP53	4.617235	4.695683	0.000007	0.002313
ARHGAP22	4.590699	4.658612	0.000008	0.002674
JAG1	4.589665	4.657168	0.000008	0.002674
KRTCAP2	4.585214	4.650950	0.000008	0.002706
PDLIM7	4.580198	4.643941	0.000008	0.002749
ISG15	4.575872	4.637898	0.000009	0.002781
CCDC85B	4.573362	4.634391	0.000009	0.002781
DTX4	4.568564	4.627688	0.000009	0.002792
NUDT17	4.564462	4.621957	0.000009	0.002792
ARL2	4.563241	4.620252	0.000009	0.002792
SPR	4.560832	4.616886	0.000009	0.002792
TMEM253	4.560715	4.616723	0.000009	0.002792
HOXB5	4.555420	4.609326	0.000010	0.002846
TMEM200B	4.553213	4.606242	0.000010	0.002846
RNPEPL1	4.547629	4.598441	0.000010	0.002905
PLEC	4.545585	4.595585	0.000010	0.002905
GLI1	4.539275	4.586769	0.000011	0.002982
MYO1F	4.524021	4.565459	0.000012	0.003229
SCAI	4.522558	4.563415	0.000012	0.003229
RPL38	4.520250	4.560192	0.000012	0.003233
MUC1	4.509608	4.545323	0.000013	0.003401
RGMB	4.508145	4.543279	0.000013	0.003401
C1orf115	4.494339	4.523991	0.000014	0.003664
ADM	4.490105	4.518076	0.000015	0.003716
KAZALD1	4.487033	4.513785	0.000015	0.003742
GNAI2	4.458864	4.474431	0.000018	0.004363
AC009163.4	4.458617	4.474087	0.000018	0.004363
SOCS1	4.453756	4.467296	0.000019	0.004443
CCDC59	4.430912	4.435380	0.000021	0.005043
ADAMTS17	4.427588	4.430737	0.000022	0.005043
EFHD1	4.425923	4.428411	0.000022	0.005043
FGF8	4.425130	4.427304	0.000022	0.005043
ARL2-SNX15	4.423959	4.425667	0.000022	0.005043
ABCA2	4.420274	4.420520	0.000023	0.005101
CACNB3	4.413940	4.411670	0.000024	0.005246
CEBPB	4.398373	4.389922	0.000026	0.005709
LZTS2	4.388808	4.376560	0.000028	0.005988
SAMD8	4.369378	4.349414	0.000031	0.006668
SEPT5-GP1BB	4.367354	4.346587	0.000032	0.006679
SMIM12	4.359387	4.335456	0.000033	0.006936
TRABD2B	4.337548	4.304946	0.000038	0.007830
CNEP1R1	4.335391	4.301934	0.000038	0.007851
UNC13D	4.323599	4.285459	0.000041	0.008340
TRIM46	4.314021	4.272078	0.000043	0.008743
STIM1	4.299746	4.252135	0.000047	0.009423
VPS36	4.297614	4.249157	0.000048	0.009449
SETD1B	4.288537	4.236475	0.000051	0.009873
