HIST1H1D	0.733301	7.475873	0.000000	0.000000
HIST1H3E	0.696246	6.962612	0.000000	0.000000
HIST1H2AL	0.669226	6.588363	0.000000	0.000001
HIST1H1B	0.643600	6.233404	0.000000	0.000007
HIST1H4F	0.639236	6.172954	0.000000	0.000008
HIST1H4B	0.629804	6.042307	0.000000	0.000016
RCC1	0.626954	6.002834	0.000000	0.000017
SLC3A2	0.623640	5.956927	0.000000	0.000020
PER1	0.621157	5.922535	0.000000	0.000021
ZC3H10	0.612341	5.800427	0.000000	0.000039
ESYT1	0.611030	5.782266	0.000000	0.000040
HIST1H4E	0.604659	5.694019	0.000000	0.000060
HIST1H3D	0.601455	5.649640	0.000000	0.000072
HIST1H3B	0.597785	5.598805	0.000000	0.000089
RPL41	0.569525	5.207371	0.000001	0.000685
CEP95	0.568065	5.187144	0.000001	0.000714
HIST1H3I	0.560606	5.083829	0.000001	0.001142
LIN28A	0.558709	5.057559	0.000001	0.001232
POLG2	0.554026	4.992689	0.000002	0.001617
HIST1H2AE	0.551127	4.952528	0.000002	0.001876
HIST1H4A	0.544684	4.863287	0.000003	0.002769
CBX5	0.542862	4.838050	0.000003	0.002987
HNRNPA1	0.541130	4.814058	0.000004	0.003191
HIST1H3A	0.540518	4.805582	0.000004	0.003191
ZGRF1	0.539956	4.797804	0.000004	0.003191
CD68	0.539106	4.786019	0.000004	0.003211
LARP7	0.538702	4.780427	0.000004	0.003211
HIST1H1C	0.537289	4.760865	0.000005	0.003399
HIST1H2BD	0.535978	4.742695	0.000005	0.003578
HIST1H2BG	0.532974	4.701090	0.000006	0.004209
HIST1H2AD	0.531294	4.677814	0.000007	0.004543
EEF1A1	0.530336	4.664550	0.000008	0.004623
EGR1	0.530058	4.660696	0.000008	0.004623
AL031777.3	0.529175	4.648463	0.000008	0.004750
ROR1	0.527183	4.620879	0.000009	0.005244
ZFP36L1	0.526665	4.613708	0.000010	0.005270
CYR61	0.524523	4.584027	0.000011	0.005877
FBXW11	0.522605	4.557473	0.000012	0.006461
EIF4A2	0.521957	4.548491	0.000013	0.006558
HIST1H2BF	0.520397	4.526885	0.000014	0.007053
TNFRSF12A	0.518493	4.500514	0.000016	0.007751
HIST1H2AB	0.517701	4.489543	0.000017	0.007948
SOX2	0.515727	4.462191	0.000019	0.008775
ZNF608	0.514274	4.442074	0.000021	0.009379
HIST1H1E	0.505728	4.323700	0.000035	0.015407
HIST1H2BO	0.504535	4.307179	0.000037	0.016185
HSP90AB1	0.503895	4.298304	0.000039	0.016458
FGF2	0.503416	4.291668	0.000040	0.016581
CITED2	0.502434	4.278077	0.000042	0.017216
ZNFX1	0.501603	4.266564	0.000044	0.017723
CHD2	0.499066	4.231426	0.000052	0.020173
HIST1H2AM	0.497991	4.216532	0.000055	0.021070
HIST1H3J	0.495376	4.180306	0.000064	0.024068
MLLT10	0.494903	4.173753	0.000066	0.024278
IGF2BP3	0.493402	4.152961	0.000072	0.025992
HIST1H4L	0.491969	4.133122	0.000078	0.027583
PTMA	0.491743	4.129989	0.000079	0.027583
EIF4A1	0.489077	4.093065	0.000092	0.031551
CLDN9	0.487494	4.071139	0.000100	0.033921
HIST1H4D	0.485907	4.049153	0.000110	0.036470
CLP1	0.482755	4.005493	0.000131	0.042768
