g.name	raw.score	z.score	p.value	q.value
PLEKHG2	1.491722	7.044882	0.000000	0.000000
BCL3	1.249974	5.526980	0.000000	0.000616
AC008982.1	1.220965	5.344836	0.000000	0.001244
SUPT5H	1.195704	5.186227	0.000001	0.002171
AXL	1.191803	5.161736	0.000001	0.002171
HNRNPUL1	1.161428	4.971011	0.000002	0.004890
PAK4	1.156601	4.940702	0.000002	0.004973
RPS16	1.147198	4.881667	0.000003	0.005907
DUSP1	1.138706	4.828347	0.000003	0.006484
ACTN4	1.137550	4.821088	0.000004	0.006484
ABCC3	1.128815	4.766239	0.000005	0.007478
USP3	1.127251	4.756420	0.000005	0.007478
GSK3A	1.121668	4.721365	0.000006	0.008198
